ID,名稱,類別,屬性
1,耶比妹妹,Lv 1 - 20,力量+1
2,兵蟻G,Lv 1 - 20,體力 +1
3,野狗,Lv 1 - 20,魔力+1
4,蒼狼,Lv 1 - 20,幸運+1
6,青狼,Lv 1 - 20,"力量+10
魔力+10"
7,小綠龍,Lv 1 - 20,魔力+1
9,野豬,Lv 1 - 20,力量+1
10,花花衛兵,Lv 1 - 20,體力 +1
12,黃甲衛兵,Lv 1 - 20,幸運+1
15,綠凍凍,Lv 1 - 20,魔力+1
16,哥布林,Lv 1 - 20,幸運+1
17,毒蟻G,Lv 1 - 20,力量+1
18,奶嘴饞寶寶,Lv 1 - 20,體力 +1
19,藍甲衛兵,Lv 1 - 20,"體力 +10
幸運+10"
41,大王哥布林,Lv 1 - 20,體力 +1
22,蝴蝶仙子,Lv 1 - 20,體力 +1
29,蝙蝠,Lv 21 - 40,力量+1
26,古蜥蜴人,Lv 21 - 40,體力 +1
27,古蜥蜴人的靈魂,Lv 21 - 40,魔力+1
28,狐狸巡邏兵,Lv 21 - 40,幸運+1
32,圓桌騎士,Lv 21 - 40,力量+1
33,棕熊,Lv 21 - 40,體力 +1
35,火妖精,Lv 21 - 40,幸運+1
37,凱米拉,Lv 21 - 40,"體力 +2
水抵抗力+5"
38,黑熊,Lv 21 - 40,魔力+1
40,耶比爸爸,Lv 21 - 40,力量+1
44,強盜狼,Lv 21 - 40,"移動速度+1%
繩索移動速度+10%
梯子移動速度+10%"
46,黑色蟻G,Lv 21 - 40,魔力+1
48,青蛙G,Lv 21 - 40,力量+1
50,九尾狐,Lv 21 - 40,魔力+1
51,銀髮天狐,Lv 21 - 40,幸運+1
52,南瓜怪,Lv 21 - 40,力量+1
54,耶比弟弟,Lv 21 - 40,魔力+1
55,古典的無瞳氣球鬼,Lv 21 - 40,幸運+1
56,老虎,Lv 21 - 40,力量+1
57,齊天大聖,Lv 21 - 40,體力 +1
60,蜜桃怪,Lv 21 - 40,力量+1
61,古典的醬缸怪,Lv 21 - 40,體力 +1
62,黑虎,Lv 21 - 40,魔力+1
63,獵犬,Lv 21 - 40,幸運+1
66,河童,Lv 21 - 40,道具掉落率+1%
67,古典的幽靈狼人,Lv 21 - 40,幸運+1
68,狐狸武士,Lv 21 - 40,力量+1
69,白虎,Lv 21 - 40,體力 +1
72,古典的紅蓮,Lv 21 - 40,力量+2
74,齊天大聖(真),Lv 21 - 40,"魔力+4
水抵抗力+5"
75,古典的死靈使者,Lv 21 - 40,"幸運+6
幸運+20
防禦力+20"
70,櫻花樹邪靈,Lv 41 - 60,魔力+1
80,青影忍者,Lv 41 - 60,力量+2
81,白櫻花樹邪靈,Lv 41 - 60,體力 +2
82,海螺公主,Lv 41 - 60,魔力+2
83,赤影忍者,Lv 41 - 60,幸運+2
84,青蛙王子,Lv 41 - 60,力量+2
85,花花蛇,Lv 41 - 60,體力 +2
86,紫影忍者,Lv 41 - 60,魔力+2
88,蜘蛛精,Lv 41 - 60,力量+2
89,黑影忍者,Lv 41 - 60,體力 +2
90,白影忍者,Lv 41 - 60,魔力+2
92,吸血蝙蝠,Lv 41 - 60,力量+2
94,紫色耶比妹妹,Lv 41 - 60,魔力+2
95,機器耶比,Lv 41 - 60,"幸運+2
魔力+2"
97,禿鷲,Lv 41 - 60,體力 +2
98,幽靈狼,Lv 41 - 60,"目標物理防禦力減少1%
目標魔法抵抗力減少+1%"
100,玫瑰凍凍,Lv 41 - 60,力量+2
102,大嘴食人花,Lv 41 - 60,魔力+2
105,橙凍凍,Lv 41 - 60,體力 +2
109,禦守忍者,Lv 41 - 60,"體力 +4
物理回擊傷害+1%"
110,耶比哥哥,Lv 41 - 60,魔力+2
111,刺花美眉,Lv 41 - 60,幸運+2
113,殭屍,Lv 41 - 60,體力 +2
116,狂暴沙盜,Lv 41 - 60,力量+2
118,舞扇忍者,Lv 41 - 60,魔力+2
120,木乃伊殭屍,Lv 41 - 60,力量+2
122,骷髏戰士,Lv 41 - 60,魔力+2
124,木乃伊耶比,Lv 41 - 60,力量+2
125,電鋸狂人,Lv 41 - 60,體力 +2
128,亡靈巫師,Lv 41 - 60,力量+2
131,無瞳氣球鬼,Lv 41 - 60,幸運+2
132,暗殺者,Lv 41 - 60,"力量+4
水抵抗力+10"
146,鬼武士,Lv 41 - 60,幸運+2
190,影子忍者王,Lv 41 - 60,幸運+3
20,球狀病毒,Lv 61 - 80,幸運+1
23,球狀大病毒,Lv 61 - 80,魔力+1
25,白血球護士,Lv 61 - 80,力量+1
30,紅血球醫生,Lv 61 - 80,體力 +1
31,桿狀病毒,Lv 61 - 80,魔力+1
34,桿狀大病毒,Lv 61 - 80,魔力+1
36,痢疾病毒細菌,Lv 61 - 80,力量+1
42,螞蟻士兵,Lv 61 - 80,魔力+1
126,吞天獸,Lv 61 - 80,魔力+2
127,蛇女,Lv 61 - 80,幸運+2
133,靈魂收割者,Lv 61 - 80,體力 +2
135,蒙面女盜賊,Lv 61 - 80,"幸運+4
水抵抗力+10"
137,醬缸怪,Lv 61 - 80,體力 +2
138,螃蟹怪,Lv 61 - 80,魔力+2
140,藍螃蟹怪,Lv 61 - 80,力量+2
142,幽靈狼人,Lv 61 - 80,幸運+2
143,海之星,Lv 61 - 80,力量+2
144,殭屍船員,Lv 61 - 80,體力 +2
145,野蠻族,Lv 61 - 80,魔力+2
147,紅蓮,Lv 61 - 80,力量+2
148,水圖騰,Lv 61 - 80,"屬性力+1
水抵抗力+10"
152,骷髏船員,Lv 61 - 80,體力 +2
153,死靈使者,Lv 61 - 80,"魔力+6
魔力+20
物理傷害+5"
155,匹諾曹,Lv 61 - 80,力量+2
156,地圖騰,Lv 61 - 80,"屬性力+1
水抵抗力+10"
159,枯樹精,Lv 61 - 80,力量+2
160,風圖騰,Lv 61 - 80,"屬性力+1
水抵抗力+10"
161,原始的機器耶比,Lv 61 - 80,
166,火圖騰,Lv 61 - 80,"屬性力+1
水抵抗力+10"
169,蜂鳥,Lv 61 - 80,魔力+2
170,老妖枯樹精,Lv 61 - 80,幸運+2
174,食人花,Lv 61 - 80,幸運+2
177,綠龍,Lv 61 - 80,魔力+2
182,森林金剛,Lv 61 - 80,幸運+3
197,金剛芭比,Lv 61 - 80,魔力+3
49,蟻后,Lv 81 - 100,體力 +1
58,白色蟻G,Lv 81 - 100,魔力+1
59,毛絨球,Lv 81 - 100,幸運+1
76,石灰幼龍,Lv 81 - 100,力量+2
77,地龍寶寶,Lv 81 - 100,體力 +2
78,風龍寶寶,Lv 81 - 100,魔力+2
79,水龍寶寶,Lv 81 - 100,幸運+2
101,小紫龍,Lv 81 - 100,體力 +2
104,劍齒虎,Lv 81 - 100,力量+2
106,劍齒虎首領,Lv 81 - 100,魔力+2
112,雷龍,Lv 81 - 100,"力量+20
魔力+20"
115,司戴高,Lv 81 - 100,幸運+2
117,大力司戴高,Lv 81 - 100,體力 +2
121,翼手龍,Lv 81 - 100,體力 +2
130,螳螂怪,Lv 81 - 100,魔力+2
134,蜂怪長矛手,Lv 81 - 100,魔力+2
136,蜂怪弓箭手,Lv 81 - 100,力量+2
141,蜂怪戰士,Lv 81 - 100,"幸運+20
體力 +20"
151,女王蜂,Lv 81 - 100,力量+2
178,野蠻族飛鏢手,Lv 81 - 100,幸運+2
183,古代蜘蛛精,Lv 81 - 100,力量+3
184,寶物房間守衛兵,Lv 81 - 100,體力 +3
186,野蠻族火炬手,Lv 81 - 100,幸運+3
191,野蠻族持杖手,Lv 81 - 100,魔法最小傷害+1%
203,行走水母,Lv 81 - 100,力量+3
208,山嶺巨人,Lv 81 - 100,體力 +3
209,海馬,Lv 81 - 100,魔力+3
212,石像巨人,Lv 81 - 100,體力 +3
213,坎貝爾,Lv 81 - 100,魔力+3
217,考拉拉,Lv 81 - 100,魔力+3
220,金剛巨人,Lv 81 - 100,"體力 +6
水抵抗力+20"
226,企鵝紳士,Lv 81 - 100,幸運+3
204,無瞳氣球鬼,Lv 101 - 120,體力 +3
211,醬缸怪,Lv 101 - 120,力量+3
219,幽靈狼人,Lv 101 - 120,力量+3
223,紅蓮,Lv 101 - 120,力量+3
228,死靈使者,Lv 101 - 120,"力量+9
力量+20
魔法傷害+5"
24,塔之森林金剛Lv 110,Lv 101 - 120,幸運+1
21,蛄蟹,Lv 101 - 120,力量+1
64,雪女,Lv 101 - 120,力量+1
65,雪爾奇,Lv 101 - 120,"體力 +2
水抵抗力+10"
73,野豬,Lv 101 - 120,體力 +2
87,巨型野豬,Lv 101 - 120,幸運+2
93,天蛾人,Lv 101 - 120,體力 +2
99,鷹身女妖,Lv 101 - 120,"幸運+4
魔法回擊傷害+1%"
149,花子,Lv 101 - 120,魔力+2
163,野蠻阿迪,Lv 101 - 120,力量+2
171,綠蜥蜴人,Lv 101 - 120,力量+2
179,侍郎老頭,Lv 101 - 120,力量+3
188,狼新娘,Lv 101 - 120,體力 +3
198,圓桌武士,Lv 101 - 120,幸運+3
229,白狼,Lv 101 - 120,魔力+3
231,滑雪清道夫,Lv 101 - 120,力量+3
233,牛魔王,Lv 101 - 120,"幸運+6
水抵抗力+15"
236,阿婆人參,Lv 101 - 120,魔力+3
238,莫迪,Lv 101 - 120,力量+3
241,乞丐貓,Lv 101 - 120,幸運+3
242,瑤朗,Lv 101 - 120,力量+3
243,不可殺伊,Lv 101 - 120,體力 +3
244,窮氣,Lv 101 - 120,魔力+3
247,青巾盜賊,Lv 101 - 120,體力 +3
249,牡丹燈籠,Lv 101 - 120,魔法最大傷害+1%
250,紫巾盜賊,Lv 101 - 120,力量+3
334,徬徨的神女,Lv 101 - 120,力量+5
381,犬身少年,Lv 101 - 120,力量+4
246,吟遊詩人珍 Lv 120,Lv 101 - 120,力量+3
419,獨角巨頭怪,Lv 101 - 120,所有能力值 +2
260,華爾基莉,Lv 121 - 140,魔力+3
5,金剛芭比 Lv 130,Lv 121 - 140,力量+1
8,憤怒的耶比,Lv 121 - 140,幸運+1
39,殭屍耶比弟弟,Lv 121 - 140,幸運+1
45,地下蝙蝠,Lv 121 - 140,體力 +1
71,魔王哥布林,Lv 121 - 140,幸運+1
218,土撥鼠快槍手,Lv 121 - 140,幸運+3
221,蒙面仙人掌,Lv 121 - 140,魔力+3
222,響尾蛇姑娘,Lv 121 - 140,幸運+3
227,吟遊詩人珍,Lv 121 - 140,"體力 +6
魔法回擊傷害+1%"
248,小豆羊,Lv 121 - 140,魔力+3
252,黑豆羊,Lv 121 - 140,魔力+3
254,黑巾盜賊,Lv 121 - 140,力量+3
255,奧比亞,Lv 121 - 140,體力 +3
256,赤巾盜賊,Lv 121 - 140,魔力+3
258,白巾盜賊,Lv 121 - 140,"力量+6
物理回擊傷害+1%"
261,小豆士兵,Lv 121 - 140,幸運+3
264,小豆騎士,Lv 121 - 140,魔力+4
266,藍烏龜,Lv 121 - 140,力量+4
268,小豆弓手,Lv 121 - 140,魔力+4
269,小海膽,Lv 121 - 140,幸運+4
270,蛋蛋戰士,Lv 121 - 140,力量+4
271,海豚姑娘,Lv 121 - 140,體力 +4
273,蛋蛋法師,Lv 121 - 140,幸運+4
274,人魚公主,Lv 121 - 140,魔法最小傷害+1%
276,蛋蛋槍手,Lv 121 - 140,魔力+4
277,倉鼠果凍,Lv 121 - 140,幸運+4
279,螺殼小章魚,Lv 121 - 140,體力 +4
281,蒙面小章魚,Lv 121 - 140,幸運+4
288,狐狸巡邏兵見習騎士,Lv 121 - 140,魔力+4
289,兇暴的狐狸巡邏兵見習騎士,Lv 121 - 140,幸運+4
290,兇暴的狐狸巡邏兵親衛隊,Lv 121 - 140,力量+4
293,狐狸巡邏兵親衛隊,Lv 121 - 140,幸運+4
297,狐狸巡邏兵見習槍手,Lv 121 - 140,幸運+4
298,兇暴的狐狸巡邏兵見習槍手,Lv 121 - 140,力量+4
299,兇暴的狐狸巡邏兵護衛隊,Lv 121 - 140,體力 +4
305,狐狸巡邏兵護衛隊,Lv 121 - 140,幸運+4
382,犬身少俠,Lv 121 - 140,體力 +4
383,貓身少女,Lv 121 - 140,幸運+4
384,貓身娘娘,Lv 121 - 140,魔力+4
385,老虎拳教練,Lv 121 - 140,幸運+4
386,老虎拳師傅,Lv 121 - 140,"力量+4
魔力+4"
387,狐仙蕾蕾,Lv 121 - 140,"體力 +12
體力 +20
魔法傷害+5"
283,腳印貓咪,Lv 121 - 140,體力 +4
285,面具貓咪,Lv 121 - 140,幸運+4
291,流氓貓咪,Lv 121 - 140,體力 +4
295,海盜貓咪,Lv 121 - 140,體力 +4
420,華麗醬缸怪,Lv 121 - 140,所有能力值 +2
421,流星錘巨人,Lv 121 - 140,所有能力值 +2
422,復仇女妖,Lv 121 - 140,所有能力值 +2
423,機器娃娃,Lv 121 - 140,所有能力值 +2
424,勾魂者,Lv 121 - 140,所有能力值 +4
425,少女人蔘,Lv 121 - 140,所有能力值 +2
164,奧利佛空軍,Lv 141 - 160,體力 +2
165,奧利佛海軍,Lv 141 - 160,魔力+2
167,新奧利佛海軍,Lv 141 - 160,力量+2
172,雜技團,Lv 141 - 160,體力 +2
173,新雜技團,Lv 141 - 160,魔力+2
176,奧利佛炮兵,Lv 141 - 160,體力 +2
216,火焰巨人,Lv 81 - 100,體力 +3
180,飛艇兵團,Lv 141 - 160,體力 +3
185,超級飛艇兵團,Lv 141 - 160,魔力+3
187,唉唷唉唷砲兵,Lv 141 - 160,力量+3
189,哎呦特攻隊,Lv 141 - 160,魔力+3
192,超級哎呦特攻隊,Lv 141 - 160,體力 +3
194,奧列佛雕像,Lv 141 - 160,幸運+3
263,哄芭芭,Lv 141 - 160,體力 +4
267,貞德,Lv 141 - 160,體力 +4
272,冰霜巨人,Lv 141 - 160,魔力+4
278,卡伊,Lv 141 - 160,力量+4
280,機甲戰士,Lv 141 - 160,魔力+4
282,霏霏,Lv 141 - 160,物理最小傷害+1%
284,閃電,Lv 141 - 160,魔力+4
129,Lv150 塔之絕對零度,Lv 141 - 160,體力 +2
53,Lv160 塔之羅波那,Lv 141 - 160,體力 +1
287,卡特,Lv 141 - 160,體力 +4
292,貝特,Lv 141 - 160,魔力+4
296,芬莉勒,Lv 141 - 160,魔力+4
300,沃參,Lv 141 - 160,魔力+4
301,自由小章魚神像,Lv 141 - 160,幸運+4
303,帝國小狗,Lv 141 - 160,體力 +4
304,墮落的帝國小狗,Lv 141 - 160,魔力+4
306,帝國槍兵,Lv 141 - 160,力量+4
307,墮落的帝國槍兵,Lv 141 - 160,體力 +4
308,小章魚士兵,Lv 141 - 160,魔力+4
309,帝國槍兵隊長,Lv 141 - 160,幸運+4
310,墮落的帝國槍兵隊長,Lv 141 - 160,力量+4
312,柯鬥,Lv 141 - 160,魔力+4
313,帝國軍遊擊騎士,Lv 141 - 160,幸運+4
314,墮落的帝國軍遊擊騎士,Lv 141 - 160,力量+4
316,帝國軍遊擊指揮官,Lv 141 - 160,"魔力+8
最大攻擊力+3"
317,瑤勒文德,Lv 141 - 160,幸運+4
319,謎樣女,Lv 141 - 160,體力 +4
321,謎樣男,Lv 141 - 160,幸運+4
322,羅基,Lv 141 - 160,魔法最大傷害+1%
339,飛飛耶比,Lv 141 - 160,力量+5
340,小山羊,Lv 141 - 160,體力 +5
442,煙火尾巴奧比亞,Lv 141 - 160,力量+5
410,神秘小矮人學者,Lv 161 - 180,力量+5
119,歐備倫&泰翼娜,Lv 161 - 180,"幸運+6
最大SP+50
休息恢復SP+10"
96,法師徒弟,Lv 161 - 180,力量+2
103,基傑,Lv 161 - 180,幸運+2
114,胡桃夾子,Lv 161 - 180,魔力+2
11,無線機器,Lv 161 - 180,魔力+1
324,看不見的人,Lv 161 - 180,"道具掉落率+1%
物理回擊傷害+1%"
326,歌劇座的怪人,Lv 161 - 180,力量+5
327,依萊佳,Lv 161 - 180,體力 +5
341,鑽石耶比,Lv 161 - 180,幸運+5
388,犬身少年,Lv 161 - 180,力量+4
389,犬身少俠,Lv 161 - 180,體力 +4
446,落伍的見習生,Lv 161 - 180,力量+5
447,影子強盜,Lv 161 - 180,體力 +5
448,維多利亞,Lv 161 - 180,魔力+5
449,短劍少女,Lv 161 - 180,幸運+5
107,Lv170 塔之死靈使者,Lv 161 - 180,幸運+2
108,Lv180 塔之阿修羅王,Lv 161 - 180,力量+2
342,流氓山羊,Lv 161 - 180,魔力+5
343,哈雷茵少女,Lv 161 - 180,力量+5
344,粉粉耶比,Lv 161 - 180,體力 +5
345,獅鷲寶寶,Lv 161 - 180,幸運+5
346,哈雷茵獅鷲,Lv 161 - 180,魔力+5
347,老大山羊,Lv 161 - 180,"力量+10
屬性發生機率+40%"
355,赫咪特,Lv 161 - 180,體力 +5
360,圖書館的赫咪特,Lv 161 - 180,幸運+10
395,明星看守者,Lv 161 - 180,幸運+5
397,月精靈叢林看守者,Lv 161 - 180,力量+5
398,月精靈園林看守者,Lv 161 - 180,魔力+5
405,矮星礦夫,Lv 161 - 180,幸運+5
406,矮星工人,Lv 161 - 180,魔力+5
407,矮星法師,Lv 161 - 180,力量+5
408,神秘小矮人清潔工,Lv 161 - 180,魔力+5
409,神秘小矮人收集家,Lv 161 - 180,幸運+5
411,魔王的魔爪,Lv 161 - 180,所有能力值 +3
413,崩壞的靈魂,Lv 161 - 180,所有能力值 +3
432,代理人 修巴爾茲,Lv 161 - 180,
437,霏霏莫斯丹,Lv 161 - 180,力量+5
438,赤眼軍官改,Lv 161 - 180,體力 +5
439,跳跳舞蹈家,Lv 161 - 180,幸運+5
440,機甲戰士梅依登,Lv 161 - 180,魔力+5
441,代理人 修巴爾茲,Lv 161 - 180,所有能力值 +5
443,野狼小妞,Lv 161 - 180,魔力+5
444,人面獅身寶寶,Lv 161 - 180,所有能力值 +2
320,可愛機器人,Lv 181 - 200,魔力+4
235,紅豆魚餅,Lv 181 - 200,物理最大傷害+1%
13,帝亞歐,Lv 181 - 200,力量+1
14,mk5,Lv 181 - 200,體力 +1
286,林豈,Lv 181 - 200,力量+4
294,破碎機,Lv 181 - 200,力量+4
302,獵戶,Lv 181 - 200,力量+4
311,步行者,Lv 181 - 200,物理最大傷害+1%
318,波茲,Lv 181 - 200,力量+4
323,絕對零度,Lv 181 - 200,"體力 +10
最小攻擊力+3"
196,挖地工頭,Lv 181 - 200,體力 +3
390,貓身少女,Lv 181 - 200,幸運+4
391,貓身娘娘,Lv 181 - 200,魔力+4
392,老虎拳教練,Lv 181 - 200,幸運+4
393,老虎拳師傅,Lv 181 - 200,"力量+4
體力 +4"
199,挖地弟弟,Lv 181 - 200,力量+3
201,挖地妹妹,Lv 181 - 200,魔力+3
210,紅心3,Lv 181 - 200,幸運+3
230,冰棒棒,Lv 181 - 200,幸運+3
232,冰棒棒(兄),Lv 181 - 200,體力 +3
234,春植堡,Lv 181 - 200,力量+3
237,紅豆甜魚餅,Lv 181 - 200,幸運+3
240,甜圈薑餅人,Lv 181 - 200,魔力+3
394,狐仙蕾蕾,Lv 181 - 200,"體力 +12
體力 +20
物理傷害+5"
472,夏日安蒂,Lv 181 - 200,力量+7
473,秋日安蒂,Lv 181 - 200,體力 +7
474,蔭影安蒂,Lv 181 - 200,魔力+7
475,巧克露咪,Lv 181 - 200,幸運+7
476,藍藍露咪,Lv 181 - 200,力量+7
477,爆彈花花,Lv 181 - 200,體力 +7
478,忍者兄弟,Lv 181 - 200,魔力+7
479,大地族暴走娃,Lv 181 - 200,幸運+7
168,仙界的教練,Lv 181 - 200,體力 +2
154,仙界的喬安潘,Lv 181 - 200,幸運+2
181,精靈樹的可雅,Lv 181 - 200,魔力+3
195,精靈樹的歐備倫&泰翼娜,Lv 181 - 200,力量+3
205,精靈樹的森林金剛,Lv 181 - 200,魔力+3
215,仙界的阿修羅王,Lv 181 - 200,力量+3
150,Lv190 塔之凱羅貝魯斯,Lv 181 - 200,幸運+2
202,Lv200 塔之薩伊安,Lv 181 - 200,幸運+3
206,黑桃5,Lv 181 - 200,幸運+3
214,大眼劍,Lv 181 - 200,幸運+3
224,跳棋騎士,Lv 181 - 200,物理最小傷害+1%
253,麥當當叔叔,Lv 181 - 200,幸運+3
257,薯條,Lv 181 - 200,幸運+3
259,棋子神像,Lv 181 - 200,體力 +3
262,薯條加番茄醬,Lv 181 - 200,力量+4
329,虛弱的小小哥布林,Lv 181 - 200,幸運+5
331,虛弱的哥布林婦女,Lv 181 - 200,體力 +5
332,虛弱的哥布林士兵,Lv 181 - 200,魔力+5
333,小小哥布林,Lv 181 - 200,幸運+5
335,哥布林婦女,Lv 181 - 200,體力 +5
336,哥布林士兵,Lv 181 - 200,魔力+5
337,明王哥布林,Lv 181 - 200,幸運+5
338,鐵王哥布林,Lv 181 - 200,力量+5
348,帝國工兵,Lv 181 - 200,體力 +5
349,帝國軍魔道泥人,Lv 181 - 200,幸運+5
350,修理用魔道泥人,Lv 181 - 200,魔力+5
351,高級遊擊兵,Lv 181 - 200,力量+5
352,帝國軍高級泥人,Lv 181 - 200,體力 +5
353,修理用高級泥人,Lv 181 - 200,幸運+5
354,帝國騎士隊長,Lv 181 - 200,"力量+15
休息恢復HP+25
目標物理防禦力減少1%"
356,拉伊沃德,Lv 181 - 200,幸運+5
357,布沃恩,Lv 181 - 200,魔力+5
358,故事精靈,Lv 181 - 200,力量+5
359,飛翔護甲,Lv 181 - 200,體力 +5
361,圖書館的拉伊沃德,Lv 181 - 200,魔力+10
362,圖書館的布沃恩,Lv 181 - 200,力量+10
363,圖書館的故事精靈,Lv 181 - 200,體力 +10
364,圖書館的飛翔護甲,Lv 181 - 200,幸運+10
365,貝爾法圖書館員,Lv 181 - 200,"體力 +10
幸運+10"
367,獨角獸寶寶,Lv 181 - 200,體力 +5
368,飛馬寶寶,Lv 181 - 200,幸運+5
369,露比卡芳剋,Lv 181 - 200,魔力+5
370,人偶騎士,Lv 181 - 200,力量+5
371,花園的獨角獸,Lv 181 - 200,體力 +10
372,花園的飛馬,Lv 181 - 200,幸運+10
373,花園的卡芳剋,Lv 181 - 200,魔力+10
374,花園的人偶騎士,Lv 181 - 200,力量+10
375,花園的惡魔護甲,Lv 181 - 200,體力 +10
376,花園的諾爾,Lv 181 - 200,幸運+10
377,花園的兇暴諾爾,Lv 181 - 200,魔力+10
378,花園的飛翔護甲,Lv 181 - 200,力量+10
379,凱羅貝魯斯,Lv 181 - 200,"魔力+10
力量+10"
396,核心看守者,Lv 181 - 200,魔力+5
401,寶石龍幼蟲,Lv 181 - 200,力量+10
402,被污染的幼蟲,Lv 181 - 200,魔力+10
403,寶石龍,Lv 181 - 200,"幸運+15
魔法回擊傷害+1%"
404,魯斯,Lv 181 - 200,"體力 +15
物理回擊傷害+1%"
412,鏽蝕的軀殼,Lv 181 - 200,所有能力值 +3
415,飢餓諾爾,Lv 181 - 200,力量+5
416,強悍諾爾,Lv 181 - 200,體力 +10
417,露菲寶寶,Lv 181 - 200,幸運+10
418,沒有主人的騎士,Lv 181 - 200,魔力+10
572,忍者面具貓咪,Lv 181 - 200,魔力+5
573,青苔面具貓咪,Lv 181 - 200,幸運+5
574,藍色海螺殼小章魚,Lv 181 - 200,力量+5
575,綠色海螺殼小章魚,Lv 181 - 200,體力 +5
576,褐色腳印貓咪,Lv 181 - 200,最大HP +50
577,灰色腳印貓咪,Lv 181 - 200,魔力+5
578,破碎的自由小章魚神像,Lv 181 - 200,幸運+5
579,青苔自由小章魚神像,Lv 181 - 200,力量+5
580,青苔流氓貓,Lv 181 - 200,體力 +5
581,黑色流氓貓,Lv 181 - 200,最大HP +50
427,艾溫,Lv 181 - 200,體力 +15
428,代理人 安迪,Lv 181 - 200,力量+20
429,代理人 喬伊,Lv 181 - 200,幸運+20
430,代理人 尼歐,Lv 181 - 200,魔力+20
431,代理人 吉爾,Lv 181 - 200,體力 +20
433,霏霏布拉登,Lv 181 - 200,魔法傷害+5
434,赤眼軍官殘,Lv 181 - 200,物理傷害+5
435,跳跳波司,Lv 181 - 200,移動速度+2%
436,機甲戰士 高特斯,Lv 181 - 200,"梯子移動速度+5%
繩索移動速度+5%"
480,西爾戈斯,Lv 181 - 200,所有能力值 +25
481,龍龍希野巴,Lv 201 - 220,力量+6
482,龍龍拉久那,Lv 201 - 220,體力 +6
483,龍龍畢安托,Lv 201 - 220,魔力+6
484,惡魔的靈魂,Lv 201 - 220,幸運+6
485,惡魔的怨念,Lv 201 - 220,力量+6
486,混沌的靈魂碎片,Lv 201 - 220,體力 +6
487,石頭泥人,Lv 201 - 220,魔力+6
488,翡翠綠泥人,Lv 201 - 220,幸運+6
489,紅寶石泥人,Lv 201 - 220,力量+6
490,戰鬥蜂突擊軍,Lv 201 - 220,體力 +6
491,女王蜂護衛軍,Lv 201 - 220,魔力+6
