ID,名稱,類別,屬性
880,混沌女祭司,Lv 241 - 260,一般怪物追加傷害 +10
881,沙暴弓箭手,Lv 241 - 260,"力量+8
魔力+8"
882,拉的突擊兵,Lv 241 - 260,所有能力值 +5
883,城堡浩劫格里芬,Lv 241 - 260,"最大HP +25
所有能力值 +2"
884,黃金浩劫格里芬,Lv 241 - 260,"最大HP +25
所有能力值 +2"
885,怪力的觭角怪蟲,Lv 241 - 260,BOSS怪物追加傷害 +15
886,沙漠聖靈獸,Lv 241 - 260,物理/魔法傷害 +10
888,破壞女祭司,Lv 241 - 260,水抵抗力+20
889,沙暴暗殺者,Lv 241 - 260,體力 +20
890,拉的警備兵,Lv 241 - 260,"力量+10
魔力+10
幸運+10"
891,鋒利的觭角怪蟲,Lv 241 - 260,BOSS怪物追加傷害 +25
892,生氣的觭角怪蟲,Lv 241 - 260,一般怪物追加傷害 +25
893,修道院聖靈獸,Lv 241 - 260,"最大HP +25
所有能力值 +3"
894,狂風聖靈獸,Lv 241 - 260,"最大HP +25
所有能力值 +3"
896,守墓者沙克斯,Lv 241 - 260,魔力+13
897,被囚禁的石像怪,Lv 241 - 260,幸運+13
898,耶比妹妹假面盜賊,Lv 241 - 260,力量+13
899,塔爾達洛斯泥人,Lv 241 - 260,體力 +13
900,紫鳶傀儡娃娃,Lv 241 - 260,力量+13
901,淘氣的煞尼克幻影,Lv 241 - 260,水抵抗力+20
902,血之守墓者沙克斯,Lv 261 - 280,體力 +20
903,被囚禁的金色石像怪,Lv 261 - 280,"力量+10
魔力+10
幸運+10"
904,影波克假面盜賊,Lv 261 - 280,BOSS怪物追加傷害 +25
905,湛藍塔爾達洛斯泥人,Lv 261 - 280,"最大HP +25
所有能力值 +3"
906,緋紅傀儡娃娃,Lv 261 - 280,一般怪物追加傷害 +10
907,詛咒的煞尼克幻影,Lv 261 - 280,所有能力值 +5
908,藍戟暗殺團員,Lv 261 - 280,所有能力值 +5
910,藍戟警備團員,Lv 261 - 280,BOSS怪物追加傷害 +25
911,絳紅塔爾達洛斯泥人,Lv 261 - 280,一般怪物追加傷害 +25
912,被囚禁的銀色石像怪,Lv 261 - 280,"最大HP +25
所有能力值 +3"
913,暴走的煞尼克幻影,Lv 261 - 280,所有能力值 +5
914,黑暗守墓者沙克斯,Lv 261 - 280,所有能力值 +5
915,哥布林假面盜賊,Lv 261 - 280,"力量+10
魔力+10"
916,黯黑傀儡娃娃,Lv 261 - 280,"最大HP +20
力量+3
魔力+3"
917,藍戟魔法團員,Lv 261 - 280,"最大HP +25
所有能力值 +3"
516,突變小章魚士兵,突變怪物,"最大HP +200
物理/魔法爆擊傷害 +1%"
517,突變機器耶比,突變怪物,"最大HP +300
物理/魔法爆擊傷害 +2%"
518,突變大眼劍,突變怪物,"最大HP +500
物理/魔法爆擊傷害 +3%"
542,突變鬼武士,突變怪物,"最大HP +1000
防禦力+100
水抵抗力+100"
596,突變靈魂收割者,突變怪物,"暈眩抗力 +10.0%
防禦力+50
水抵抗力+50"
671,突變薑餅人甜食怪,突變怪物,"最大HP +400
物理/魔法爆擊傷害 +2%"
672,突變藍寶怪,突變怪物,"最大HP +400
力量+100
魔力+100"
746,突變花蛇,突變怪物,"最大HP +400
物理/魔法爆擊傷害 +3%
BOSS怪物追加傷害 +30"
47,影波克EX,Boss怪物,"幸運+3
水抵抗力+15
屬性力+2"
91,玄武,Boss怪物,"幸運+6
水抵抗力+15
屬性力+2"
123,黑月公主,Boss怪物,"幸運+6
最大HP +50
休息恢復HP+10"
43,科學狂人,Boss怪物,"幸運+3
屬性發生機率+15%"
139,人面獅身,Boss怪物,"幸運+6
水抵抗力+20
屬性力+2"
157,強尼船長,Boss怪物,"魔力+4
力量+4
防禦力+25"
158,邪惡海妖,Boss怪物,"幸運+4
體力 +4
防禦力+50"
162,潘朵拉,Boss怪物,"幸運+6
最大HP +50
最大SP+50"
193,海龍王,Boss怪物,"魔力+9
物理減少傷害+2
魔力+20"
207,可雅,Boss怪物,"力量+9
魔法減少傷害+2
力量+20"
225,喬安潘,Boss怪物,"魔力+9
屬性發生機率+25%
幸運+20"
175,拉巴娜,Boss怪物,"力量+4
最小攻擊力+2"
200,饑渴之劍,Boss怪物,"體力 +6
最大攻擊力+2"
239,冰魔卡妙,Boss怪物,"體力 +9
水抵抗力+40
屬性力+3"
245,大癩蛤蟆,Boss怪物,"幸運+9
力量+20
魔法減少傷害+3"
251,阿修羅王,Boss怪物,"體力 +9
幸運+20
防禦力+30"
275,藍色芙尼克斯,Boss怪物,"體力 +12
最大SP+70
屬性力+3"
315,小章魚UFO,Boss怪物,"體力 +12
力量+40
屬性發生機率+35%"
325,霍爾,Boss怪物,"幸運+15
幸運+40
目標物理防禦力減少1%"
328,無形者,Boss怪物,"魔力+15
魔力+40
最大HP +80"
330,薩伊安貝斯普棋,Boss怪物,"力量+15
防禦力+100
目標魔法抵抗力減少+1%"
399,魯塞利亞,Boss怪物,"體力 +20
幸運+20
魔法爆擊傷害+1%"
366,伊普莉特,Boss怪物,"魔力+20
力量+20
魔法最大傷害+1%"
380,德古氏,Boss怪物,"體力 +20
幸運+20
物理最大傷害+1%"
400,英雄王提修斯,Boss怪物,"體力 +20
幸運+20
物理爆擊傷害+1%"
414,尼奧爾德,Boss怪物,所有能力值 +40
426,艾爾梅,Boss怪物,"所有能力值 +5
物理/魔法最大傷害 +1%"
265,受詛咒的植,Boss怪物,"幸運+12
魔力+20
物理減少傷害+3"
445,M.D,Boss怪物,所有能力值 +30
450,泰勒族的幻影,Boss怪物,物理/魔法最大傷害 +1%
451,阿卡修拉的幻影,Boss怪物,"最大HP +200
物理傷害+50
魔法傷害+50"
462,主神的幻影,Boss怪物,"最大HP +200
最大攻擊力+3
最小攻擊力+5"
471,巴里伍德,Boss怪物,"力量+20
幸運+20
魔力+20"
528,月華院主,Boss怪物,物理/魔法爆擊傷害 +3%
541,泰姆,Boss怪物,"最小/最大攻擊力 +10
屬性力+10"
549,奈潘斯,Boss怪物,"物理/魔法最小傷害 +3%
所有能力值 +40"
556,凱米努茲,Boss怪物,"物理/魔法最大傷害 +3%
所有能力值 +50"
595,歐若拉,Boss怪物,"最大HP +150
所有能力值 +50
防禦力+150"
621,傑凱,Boss怪物,"最大HP +300
所有能力值 +40
物理/魔法最小傷害 +4%"
613,奧莉安,Boss怪物,"最大HP +400
所有能力值 +50
物理/魔法最小傷害 +5%"
630,凱魯斯,Boss怪物,"最小/最大攻擊力 +10
屬性力+10"
631,米奈勒帕,Boss怪物,"物理/魔法最大傷害 +3%
所有能力值 +50"
662,普拉斯,Boss怪物,"最小/最大攻擊力 +10
屬性力+10
最大HP +200"
691,機甲虎林,Boss怪物,"最大HP +200
物理/魔法爆擊傷害 +1%
物理/魔法傷害 +20"
712,塔勒曼,Boss怪物,"物理/魔法爆擊傷害 +2%
物理/魔法傷害 +20
所有能力值 +5"
723,巴蒙,Lv 241 - 260,"物理/魔法爆擊傷害 +4%
所有能力值 +50"
724,阿瑟嵐 - 35代阿耆尼,Boss怪物,"最小/最大攻擊力 +10
屬性力+10
最大HP +200"
745,SD博士,Boss怪物,"最小/最大攻擊力 +6
屬性力+6
最大HP +200"
759,特莉妮婭,Boss怪物,"物理/魔法爆擊傷害 +2%
物理/魔法傷害 +10
所有能力值 +10"
770,沛斯嘉,Boss怪物,"最小/最大攻擊力 +10
屬性力+10"
782,奉,Boss怪物,"最小/最大攻擊力 +2
屬性力+2
所有能力值 +15"
783,春,Boss怪物,"最小/最大攻擊力 +2
屬性力+2
所有能力值 +15"
784,植,Boss怪物,"最小/最大攻擊力 +2
屬性力+2
所有能力值 +15"
797,致命卡路里,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法傷害 +20"
798,闇黑火焰大帝黑焱龍,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法傷害 +20"
826,比柏萊特,Boss怪物,"物理/魔法爆擊傷害 +2%
物理/魔法傷害 +10
所有能力值 +10"
827,魔皇的幻影,Boss怪物,"最小/最大攻擊力 +10
屬性力+10"
828,愛麗絲的噩夢,Lv 241 - 260,"物理/魔法爆擊傷害 +3%
所有能力值 +3"
838,巨靈克拉卡,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
物理/魔法傷害 +10"
848,奧賽里諾,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法傷害 +20"
851,巨靈克利爾,Boss怪物,"物理/魔法傷害 +100
所有能力值 +30
最大HP +300"
864,暴走的愛麗絲,Boss怪物,"一般怪物追加傷害 +100
最大HP +200"
874,冷笑的愛麗絲,Lv 241 - 260,所有能力值 +30
875,厄運,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
水抵抗力+20"
887,拉厄那盾,Boss怪物,"物理/魔法爆擊傷害 +2%
所有能力值 +30"
895,摩厄圖,Boss怪物,"最小/最大攻擊力 +2
屬性力+2
物理/魔法傷害 +30"
918,易斯溫,Lv 261 - 280,"所有能力值 +15
力量+15
魔力+15"
919,瑪帕斯,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
909,藍大人,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
最大HP +100"
920,園藝山林食人巨妖,Lv 241 - 260,魔力+13
921,布爾戰士,Lv 241 - 260,幸運+13
922,巧克力棒舒克利,Lv 241 - 260,力量+13
923,嘮叨鬼胖芙,Lv 241 - 260,體力 +13
924,飢餓山林食人巨妖,Lv 261 - 280,一般怪物追加傷害 +25
925,警備山林食人巨妖,Lv 261 - 280,一般怪物追加傷害 +25
926,布爾鬥士,Lv 261 - 280,BOSS怪物追加傷害 +25
927,布爾弓箭手,Lv 261 - 280,BOSS怪物追加傷害 +25
928,棒棒糖舒克利,Lv 261 - 280,"最大HP +25
所有能力值 +3"
929,杯子蛋糕舒克利,Lv 261 - 280,"最大HP +25
所有能力值 +3"
930,沉默鬼胖芙,Lv 261 - 280,所有能力值 +5
931,害羞鬼胖芙,Lv 261 - 280,所有能力值 +5
932,亞爾勃洛,Boss怪物,物理/魔法最大傷害 +5%
933,破滅的佩奇亞騎士,Lv 261 - 280,力量+20
934,空虛的佩奇亞騎士,Lv 261 - 280,力量+20
935,激怒的佩奇亞騎士,Lv 261 - 280,力量+20
936,紅焰佩奇亞術士,Lv 261 - 280,魔力+20
937,青焰佩奇亞術士,Lv 261 - 280,魔力+20
938,邪惡佩奇亞術士,Lv 261 - 280,魔力+20
939,青綠監視者,Lv 261 - 280,水抵抗力+10
940,赤紅監視者,Lv 261 - 280,水抵抗力+10
941,靛藍監視者,Lv 261 - 280,水抵抗力+10
942,雷頓,Boss怪物,"物理/魔法傷害 +20
所有能力值 +40"
943,聖謠花鹿,Lv 261 - 280,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
944,安魂者,Boss怪物,"所有能力值 +15
力量+15
魔力+15"
945,聖禱神象,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
最大HP +100"
946,飢餓克蕾舒爾,Lv 261 - 280,魔力+13
947,幻狼,Lv 261 - 280,幸運+13
948,旗幟羊努斯,Lv 261 - 280,力量+13
949,疲困德雷曼,Lv 261 - 280,體力 +13
950,氣憤克蕾舒爾,Lv 261 - 280,力量+20
951,暴走闇黑恪爾立,Lv 261 - 280,力量+20
952,鐵血幻狼,Lv 261 - 280,力量+20
953,疾風羊努斯,Lv 261 - 280,魔力+20
954,翠綠特拉托斯,Lv 261 - 280,魔力+20
955,不良德雷曼,Lv 261 - 280,魔力+20
956,執著幻獸獵人,Lv 261 - 280,所有能力值 +5
957,汙染克蕾舒爾,Lv 261 - 280,所有能力值 +5
958,狩獵闇黑恪爾立,Lv 261 - 280,物理/魔法最大傷害 +1%
959,憤怒闇黑恪爾立,Lv 261 - 280,一般怪物追加傷害 +15
960,末日幻狼,Lv 261 - 280,一般怪物追加傷害 +15
961,爆焰巨錘羊努斯,Lv 261 - 280,BOSS怪物追加傷害 +25
962,橘紅特拉托斯,Lv 261 - 280,BOSS怪物追加傷害 +25
963,青藍特拉托斯,Lv 261 - 280,最大HP +100
964,蠶食德雷曼,Lv 261 - 280,最大HP +100
965,威懾幻獸獵人,Lv 261 - 280,水抵抗力+10
966,制約幻獸獵人,Lv 261 - 280,水抵抗力+10
967,音樂學系1年級生,Lv 261 - 280,魔力+13
968,音樂學系2年級生,Lv 261 - 280,幸運+13
969,自傲的知識精靈,Lv 261 - 280,力量+13
970,1年級魔法掃帚,Lv 261 - 280,體力 +13
971,藝術的知識精靈,Lv 261 - 280,一般怪物追加傷害 +10
972,2年級魔法掃帚,Lv 261 - 280,"力量+8
魔力+8"
973,風魔法師的肖像畫,Lv 261 - 280,所有能力值 +5
974,東方騎士盔甲,Lv 261 - 280,"最大HP +25
所有能力值 +2"
975,星魔法師披風,Lv 261 - 280,"最大HP +25
所有能力值 +2"
976,澤費羅斯,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
最大HP +100"
977,懶惰的知識精靈,Lv 261 - 280,力量+20
978,3年級魔法掃帚,Lv 261 - 280,力量+20
979,火魔法師的肖像畫,Lv 261 - 280,魔力+20
980,水魔法師的肖像畫,Lv 261 - 280,魔力+20
981,帝國騎士盔甲,Lv 261 - 280,所有能力值 +5
982,艾利亞斯騎士盔甲,Lv 261 - 280,所有能力值 +5
983,風魔法師披風,Lv 261 - 280,一般怪物追加傷害 +25
984,異界魔法師披風,Lv 261 - 280,BOSS怪物追加傷害 +25
985,音樂學系3年級生,Lv 261 - 280,物理/魔法最大傷害 +5%
986,克蘿莉絲,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
987,燕尾服薛丁格,Lv 261 - 280,體力 +13
988,墨斯王國騎士,Lv 261 - 280,力量+13
989,墨斯王國法師,Lv 261 - 280,魔力+13
990,紅色希爾帝斯維尼,Lv 261 - 280,幸運+13
991,墨斯王國首席騎士,Lv 261 - 280,力量+20
992,墨斯王國精銳騎士,Lv 261 - 280,力量+20
993,墨斯王國首席法師,Lv 261 - 280,魔力+20
994,墨斯王國精銳法師,Lv 261 - 280,魔力+20
995,金色薛丁格,Lv 261 - 280,所有能力值 +5
996,銀色薛丁格,Lv 261 - 280,所有能力值 +5
997,飛舞劍刃巴夫洛夫,Lv 261 - 280,所有能力值 +5
998,創世主巴夫洛夫,Lv 261 - 280,最大HP +100
999,魂之島巴夫洛夫,Lv 261 - 280,水抵抗力+10
1000,火焰持盾戰士,Lv 261 - 280,力量+25
1001,閃電持盾戰士,Lv 261 - 280,魔力+25
1002,旋風持盾戰士,Lv 261 - 280,幸運+25
1003,課長巴勒,Lv 261 - 280,物理/魔法最大傷害 +1%
1004,次長巴勒,Lv 261 - 280,一般怪物追加傷害 +15
1005,部長巴勒,Lv 261 - 280,BOSS怪物追加傷害 +25
1006,藍色希爾帝斯維尼,Lv 261 - 280,所有能力值 +10
1007,紫色希爾帝斯維尼,Lv 261 - 280,所有能力值 +10
1008,貝格爾米爾,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
1009,諾克斯王子,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
最大HP +100"
1010,艾達,Lv 261 - 280,"所有能力值 +15
力量+15
魔力+15"
1011,暴走的艾勒奇亞,Lv 261 - 280,"體力 +5
水抵抗力+5"
1012,獵人麻卡伊,Lv 261 - 280,力量+13
1013,吉斯克領地阿爾揭亞,Lv 261 - 280,魔力+13
1014,搬運工波諾司,Lv 261 - 280,幸運+13
1015,墮落的艾勒奇亞,Lv 261 - 280,所有能力值 +5
1016,破壞的迪斯諾米亞,Lv 261 - 280,"力量+8
魔力+8"
1017,混沌的迪斯諾米亞,Lv 261 - 280,"幸運+8
物理/魔法命中率 +1%"
1018,妄論的迪斯諾米亞,Lv 261 - 280,"體力 +8
水抵抗力+8"
1019,黑翼利默思,Lv 261 - 280,最大HP +10
1020,報復的乎勒寇斯,Lv 261 - 280,物理/魔法傷害 +5
1021,藍翼利默思,Lv 261 - 280,力量+20
1022,紅翼利默思,Lv 261 - 280,魔力+20
1023,背叛的艾勒奇亞,Lv 261 - 280,所有能力值 +5
1024,抓捕者麻卡伊,Lv 261 - 280,體力 +20
1025,盜墓者麻卡伊,Lv 261 - 280,水抵抗力+20
1026,採礦者波諾司,Lv 261 - 280,物理/魔法命中率 +3%
1027,爆破工波諾司,Lv 261 - 280,物理/魔法貫穿力 +1%
1028,湖畔阿爾揭亞,Lv 261 - 280,一般怪物追加傷害 +15
1029,尖刺阿爾揭亞,Lv 261 - 280,一般怪物追加傷害 +15
1030,痛恨的乎勒寇斯,Lv 261 - 280,BOSS怪物追加傷害 +15
1031,忠誠的乎勒寇斯,Lv 261 - 280,BOSS怪物追加傷害 +15
1032,蛇影,Boss怪物,"物理/魔法最大傷害 +3%
物理/魔法最小傷害 +3%
最大HP +15"
1033,忘卻的雷黛,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
1034,呆呆魔耶比,Lv 261 - 280,魔力+10
1035,熊美男,Lv 261 - 280,幸運+10
1036,探索的追捕者,Lv 261 - 280,力量+10
1037,優雅的貴族女妖,Lv 261 - 280,體力 +10
1038,劍士萌靈,Lv 261 - 280,力量+20
1039,死神萌靈,Lv 261 - 280,力量+20
1040,決定的追捕者,Lv 261 - 280,魔力+20
1041,集中的追捕者,Lv 261 - 280,魔力+20
1042,熊美女,Lv 261 - 280,所有能力值 +5
1043,美熊王,Lv 261 - 280,所有能力值 +5
1044,莉莉絲,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
最大HP +100"
1045,吸血鬼執事,Lv 261 - 280,力量+25
1046,吸血鬼醫生,Lv 261 - 280,力量+25
1047,吸血鬼工程師,Lv 261 - 280,力量+25
1048,高貴的貴族女妖,Lv 261 - 280,魔力+25
1049,高傲的貴族女妖,Lv 261 - 280,魔力+25
1050,園藝萌靈,Lv 261 - 280,物理/魔法最大傷害 +1%
1051,打掃見習鸚執事,Lv 261 - 280,所有能力值 +10
1052,料理見習鸚執事,Lv 261 - 280,所有能力值 +10
1053,厭世見習鸚執事,Lv 261 - 280,所有能力值 +10
1054,乖乖魔耶比,Lv 261 - 280,一般怪物追加傷害 +25
1055,偶像魔耶比,Lv 261 - 280,BOSS怪物追加傷害 +25
1056,亞因霍倫,Lv 261 - 280,"所有能力值 +15
力量+15
魔力+15"
1057,阿斯莫德,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
1058,未來葛茉芮,Lv 261 - 280,幸運+10
1059,聖華爾基莉遊俠,Lv 261 - 280,體力 +10
1060,虛無幽靈戰士,Lv 261 - 280,力量+10
1061,聖馬,Lv 261 - 280,魔力+10
1062,消隱聖馬,Lv 261 - 280,魔力+20
1063,暗影聖馬,Lv 261 - 280,魔力+20
1064,怨恨幽靈戰士,Lv 261 - 280,力量+20
1065,忘卻幽靈戰士,Lv 261 - 280,力量+20
1066,艾洛克斯鬥士,Lv 261 - 280,所有能力值 +4
1067,艾洛克斯戰士,Lv 261 - 280,所有能力值 +4
1068,紅幻龍,Lv 261 - 280,所有能力值 +4
1069,過去葛茉芮,Lv 261 - 280,魔力+25
1070,現在葛茉芮,Lv 261 - 280,魔力+25
1071,聖華爾基莉戰士,Lv 261 - 280,所有能力值 +10
1072,聖華爾基莉巫師,Lv 261 - 280,所有能力值 +10
1073,聖華爾基莉長槍手,Lv 261 - 280,所有能力值 +10
1074,痛覺幽靈戰士,Lv 261 - 280,力量+25
1075,艾洛克斯狂戰士,Lv 261 - 280,力量+25
1076,藍幻龍,Lv 261 - 280,一般怪物追加傷害 +25
1077,紫幻龍,Lv 261 - 280,BOSS怪物追加傷害 +25
1078,突變寶石耶比,突變怪物,"最大HP +50
力量+15
魔力+15"
1079,米卡艾拉,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
所有能力值 +15"
1080,巴爾巴托斯,Boss怪物,"力量+15
魔力+15
物理/魔法爆擊傷害 +1%"
1081,底波拉冰獺,Lv 261 - 280,力量+10
1082,猖狂冰獺,Lv 261 - 280,魔力+10
1083,平凡雪人,Lv 261 - 280,體力 +10
1084,無名溫迪哥,Lv 261 - 280,水抵抗力+10
1085,永恆娜爾克,Lv 261 - 280,幸運+10
1086,束縛玻瑞阿斯,Lv 261 - 280,力量+20
1087,痛苦玻瑞阿斯,Lv 261 - 280,力量+20
1088,汙染玻瑞阿斯,Lv 261 - 280,魔力+20
1089,絕望娜爾克,Lv 261 - 280,魔力+20
1090,雪國布迪亞因霍倫,Lv 261 - 280,所有能力值 +5
1091,地獄火狐,Lv 261 - 280,所有能力值 +5
1092,逃脫冰獺,Lv 261 - 280,力量+25
1093,帥氣雪人,Lv 261 - 280,力量+25
1094,不良雪人,Lv 261 - 280,力量+25
1095,喪失溫迪哥,Lv 261 - 280,魔力+25
1096,妄想溫迪哥,Lv 261 - 280,魔力+25
1097,分裂溫迪哥,Lv 261 - 280,魔力+25
1098,悲傷娜爾克,Lv 261 - 280,物理/魔法最大傷害 +1%
1099,不幸娜爾克,Lv 261 - 280,物理/魔法最大傷害 +1%
1100,紅色布迪亞因霍倫,Lv 261 - 280,所有能力值 +10
1101,藍色布迪亞因霍倫,Lv 261 - 280,所有能力值 +10
1102,紅火狐,Lv 261 - 280,一般怪物追加傷害 +25
1103,藍火狐,Lv 261 - 280,BOSS怪物追加傷害 +25
1104,阿爾戈斯,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
最大HP +100"
1105,艾可,Boss怪物,"力量+15
魔力+15
物理/魔法爆擊傷害 +1%"
1106,莉莉歐佩,Lv 261 - 280,"所有能力值 +15
力量+15
魔力+15"
1107,肚子餓的拉歐貓,Lv 261 - 280,力量+10
1108,生命荷姆,Lv 261 - 280,魔力+10
1109,納坤盜賊,Lv 261 - 280,體力 +10
1110,阿奎拉鬥士,Lv 261 - 280,水抵抗力+10
1111,發呆的拉歐貓,Lv 261 - 280,力量+20
1112,喜悅的克諾索斯泥人,Lv 261 - 280,力量+20
1113,激怒的克諾索斯泥人,Lv 261 - 280,魔力+20
1114,無知的克諾索斯泥人,Lv 261 - 280,所有能力值 +5
1115,魔力荷姆,Lv 261 - 280,魔力+20
1116,納坤槍兵,Lv 261 - 280,所有能力值 +5
1117,帕西淮,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
最大HP +100"
1118,做夢的拉歐貓,Lv 261 - 280,力量+10
1119,阿奎拉戰士,Lv 261 - 280,力量+10
1120,阿奎拉冠軍,Lv 261 - 280,力量+10
1121,風之魔法松鼠,Lv 261 - 280,魔力+10
1122,雪之魔法松鼠,Lv 261 - 280,魔力+10
1123,閃電魔法松鼠,Lv 261 - 280,魔力+10
1124,埃利克西爾荷姆,Lv 261 - 280,所有能力值 +5
1125,納坤遊俠,Lv 261 - 280,所有能力值 +5
1126,納坤追擊者,Lv 261 - 280,所有能力值 +5
1127,米諾斯,Boss怪物,"最小/最大攻擊力 +3
屬性力+3
物理/魔法爆擊傷害 +1%"
1128,不知不覺暴躁耶比,Lv 261 - 280,力量+10
1129,蘋果塔莉爾,Lv 261 - 280,魔力+10
1130,綠喙夏拉普,Lv 261 - 280,體力 +10
1131,破壞的加亞格破壞者,Lv 261 - 280,"力量+5
魔力+5"
1132,這麼一看暴躁耶比,Lv 261 - 280,最大HP +100
1133,祝福的內希莫德,Lv 261 - 280,水抵抗力+10
1134,約定的內希莫德,Lv 261 - 280,所有能力值 +5
1135,願望的內希莫德,Lv 261 - 280,"力量+5
魔力+5"
1136,藍莓塔莉爾,Lv 261 - 280,一般怪物追加傷害 +25
1137,香蕉塔莉爾,Lv 261 - 280,BOSS怪物追加傷害 +25
1138,銀喙夏拉普,Lv 261 - 280,"力量+5
魔力+5"
1139,妨礙的加亞格破壞者,Lv 261 - 280,所有能力值 +5
1140,裴洛許,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
1141,活著活著暴躁耶比,Lv 261 - 280,最大HP +100
1142,既然如此暴躁耶比,Lv 261 - 280,水抵抗力+10
1143,燃燒古拉卡布,Lv 261 - 280,所有能力值 +5
1144,壓抑古拉卡布,Lv 261 - 280,"力量+5
魔力+5"
1145,誘惑古拉卡布,Lv 261 - 280,所有能力值 +5
1146,開心吉里溫,Lv 261 - 280,最大HP +100
1147,愉快吉里溫,Lv 261 - 280,水抵抗力+10
1148,幸福吉里溫,Lv 261 - 280,"力量+5
魔力+5"
1149,正義薩麥爾,Lv 261 - 280,所有能力值 +5
1150,真實薩麥爾,Lv 261 - 280,"力量+5
魔力+5"
1151,可靠薩麥爾,Lv 261 - 280,所有能力值 +5
1152,紅喙夏拉普,Lv 261 - 280,一般怪物追加傷害 +25
1153,蠶食的加亞格破壞者,Lv 261 - 280,BOSS怪物追加傷害 +25
1154,麻木的加亞格破壞者,Lv 261 - 280,所有能力值 +5
1155,塔米爾,Lv 261 - 280,"所有能力值 +15
力量+15
魔力+15"
1156,罪人拜斯,Boss怪物,"最小/最大攻擊力 +5
屬性力+5
物理/魔法爆擊傷害 +1%"
