ID,_Gender,_CategoryView,_ServiceType,_PartsIndex,_PosID,_CategoryDetail,_CategoryString,_Explanation,_Name,_PositionIndex,_ItemID,_Icon,_IconIndex,_D_RequireItem1,_D_RequireItemCount1,_D_RequireItem2,_D_RequireItemCount2,_D_RequireItem_Con,_D_CashID,_P_RequireItem1,_P_RequireItemCount1,_P_RequireItem2,_P_RequireItemCount2,_P_RequireItem_Con,_P_CashID,_ColorIndex01,_ColorIndex02,_ColorIndex03,_ColorIndex04,_ColorIndex05,_ColorIndex06,_ColorIndex07,_ColorIndex08,_ColorIndex09,_ColorIndex10
130100100,1,1,2,1,3,0,基本,??,俐落短髮髮型,1,130100100,10002103,1,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100101,130100102,130100103,130100104,130100105,130100106,130100109,130100150,130100151,0
130100200,1,1,2,1,3,0,基本,??,飄逸馬尾髮型,2,130100200,10002103,10,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100201,130100202,130100203,130100204,130100205,130100206,130100209,130100250,130100251,0
130100300,1,1,2,1,3,0,基本,??,浪漫捲髮型,3,130100300,10002103,19,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100301,130100302,130100303,130100304,130100305,130100306,130100309,130100350,130100351,0
130100400,1,1,2,1,3,0,基本,??,火花髮型,4,130100400,10002103,28,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100401,130100402,130100403,130100404,130100405,130100406,130100409,130100450,130100451,0
130100500,1,1,2,1,3,0,基本,??,火花馬尾髮型,5,130100500,10002103,37,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100501,130100502,130100503,130100504,130100505,130100506,130100509,130100550,130100551,0
130100600,1,1,2,1,3,0,基本,??,超級飄逸髮型,6,130100600,10002103,46,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100601,130100602,130100603,130100604,130100605,130100606,130100609,130100650,130100651,0
130100700,1,1,2,1,3,0,基本,??,飄逸髮型,7,130100700,10002103,55,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100701,130100702,130100703,130100704,130100705,130100706,130100709,130100750,130100751,0
130100800,1,1,2,1,3,0,基本,??,中長髮型,8,130100800,10002103,64,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100801,130100802,130100803,130100804,130100805,130100806,130100809,130100850,130100851,0
130100900,1,1,2,1,3,0,基本,??,活力馬尾髮型,9,130100900,10002103,73,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130100901,130100902,130100903,130100904,130100905,130100906,130100909,130100950,130100951,0
130101000,1,1,2,1,3,0,基本,??,耍脾氣髮型,10,130101000,10002105,1,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130101001,130101002,130101003,130101004,130101005,130101006,130101009,130101050,130101051,0
130110200,1,1,2,1,3,0,基本,???,金鋼狼髮型,11,130110200,10002105,10,190160102,1,0,0,0,0,190147467,1,190147484,1,1,0,130110201,130110202,130110203,130110204,130110205,130110206,130110209,130110250,130110251,0
130110100,1,1,2,1,3,0,基本,???,霜淇淋髮型,12,130110100,10002105,19,190160102,1,0,0,0,0,190147467,1,190147484,1,1,0,130110101,130110102,130110103,130110104,130110105,130110106,130110109,130110150,130110151,0
130132301,1,1,2,1,3,1,專家,???,自然層次捲髮髮型,1,130132301,10002110,5,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130132001,1,1,2,1,3,1,專家,???,喚雨淨使橙金色髮型 (男),2,130132001,10002108,78,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131903,1,1,2,1,3,1,專家,???,御風引者天藍色髮型 (男),3,130131903,10002108,76,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131901,1,1,2,1,3,1,專家,???,淡黃色髮夾短髮,4,130131901,10002108,62,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131801,1,1,2,1,3,1,專家,???,彩虹型男髮型,5,130131801,10002108,26,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130505,1,1,2,1,3,1,專家,???,銀灰不對稱短髮,6,130130505,10002108,24,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131803,1,1,2,1,3,1,專家,???,輕飄飄微風髮型,7,130131803,10002108,34,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131703,1,1,2,1,3,1,專家,???,雙色層次髮型,8,130131703,10002108,22,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130404,1,1,2,1,3,1,專家,???,柔軟蓬鬆捲髮,9,130130404,10002108,14,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130402,1,1,2,1,3,1,專家,???,粉色分線捲髮型,10,130130402,10002108,12,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130401,1,1,2,1,3,1,專家,???,奶油半扎髮型,11,130130401,10002108,9,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131401,1,1,2,1,3,1,專家,???,暗影行者飛機頭 - 黑色,12,130131401,10002108,42,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130303,1,1,2,1,3,1,專家,???,暗影行者飛機頭,13,130130303,10002108,10,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130301,1,1,2,1,3,1,專家,???,奢華西裝頭,14,130130301,10002108,5,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130203,1,1,2,1,3,1,專家,???,魔法長馬尾(男),15,130130203,10002108,3,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130003,1,1,2,1,3,1,專家,???,淡藍星星髮型 (男),16,130130003,10002107,74,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130001,1,1,2,1,3,1,專家,???,藍紫挑染捲髮,17,130130001,10002107,72,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124905,1,1,2,1,3,1,專家,???,冷都男的微濕髮型,18,130124905,10002107,70,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130130805,1,1,2,1,3,1,專家,???,冷都男的微濕髮型 - 白金,19,130130805,10002108,40,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124802,1,1,2,1,3,1,專家,???,寶石之星閃耀髮型(男),20,130124802,10002107,66,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124804,1,1,2,1,3,1,專家,???,光頭(男),21,130124804,10002107,68,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124601,1,1,2,1,3,1,專家,???,歐若拉星星髮型(男),22,130124601,10002107,55,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124405,1,1,2,1,3,1,專家,???,猴子髮型,23,130124405,10002107,53,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124503,1,1,2,1,3,1,專家,???,霧灰紫時尚短髮,24,130124503,10002107,51,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224103,1,1,2,1,3,1,專家,???,巴勒夏髮型,25,130224103,10002107,34,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124501,1,1,2,1,3,1,專家,???,終結者(男),26,130124501,10002107,49,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124403,1,1,2,1,3,1,專家,???,性感型男髮型,27,130124403,10002107,47,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124401,1,1,2,1,3,1,專家,???,紫色鳳梨頭,28,130124401,10002107,45,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124205,1,1,2,1,3,1,專家,???,白狼髮型 (男),29,130124205,10002107,43,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124303,1,1,2,1,3,1,專家,???,火神髮型 (男),30,130124303,10002107,41,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124301,1,1,2,1,3,1,專家,???,俐落短髮,31,130124301,10002107,39,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124201,1,1,2,1,3,1,專家,???,奶油黃小辮子頭,32,130124201,10002107,35,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124104,1,1,2,1,3,1,專家,???,佩爾髮型(男),33,130124104,10002107,33,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124105,1,1,2,1,3,1,專家,???,莉茲髮型(男),34,130124105,10002107,32,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124203,1,1,2,1,3,1,專家,???,可愛狐狸髮型,35,130124203,10002107,37,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124101,1,1,2,1,3,1,專家,???,白色Fury髮型,36,130124101,10002107,30,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124003,1,1,2,1,3,1,專家,???,休止符頭,37,130124003,10002107,28,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124001,1,1,2,1,3,1,專家,???,gradation層次髮型,38,130124001,10002107,26,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123903,1,1,2,1,3,1,專家,???,性感短髮,39,130123903,10002107,24,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123601,1,1,2,1,3,1,專家,???,微捲短髮,40,130123601,10002107,6,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123203,1,1,2,1,3,1,專家,???,高貴層次髮型,41,130123203,10002106,71,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123901,1,1,2,1,3,1,專家,???,東洋風長髮,42,130123901,10002107,22,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123801,1,1,2,1,3,1,專家,???,可愛瀏海長髮,43,130123801,10002107,16,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123803,1,1,2,1,3,1,專家,???,銀河髮型,44,130123803,10002107,18,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123701,1,1,2,1,3,1,專家,???,狂野性感捲髮,45,130123701,10002107,10,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123603,1,1,2,1,3,1,專家,???,大衛天使捲髮,46,130123603,10002107,8,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123703,1,1,2,1,3,1,專家,???,黑點銀短髮,47,130123703,10002107,12,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123405,1,1,2,1,3,1,專家,???,時尚小捲髮,48,130123405,10002106,81,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123503,1,1,2,1,3,1,專家,???,時髦的小辮子頭,49,130123503,10002107,4,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123501,1,1,2,1,3,1,專家,???,彩虹風暴髮型,50,130123501,10002107,2,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122703,1,1,2,1,3,1,專家,???,狂野音樂家髮型,51,130122703,10002106,51,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123403,1,1,2,1,3,1,專家,???,小可愛GD髮型(男),52,130123403,10002106,79,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123401,1,1,2,1,3,1,專家,???,旋風髮型(男),53,130123401,10002106,77,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123003,1,1,2,1,3,1,專家,???,二分區式捲髮 (男),54,130123003,10002106,63,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123303,1,1,2,1,3,1,專家,???,天使髮型(男),55,130123303,10002106,75,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123301,1,1,2,1,3,1,專家,???,奧丁司捲髮,56,130123301,10002106,73,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123103,1,1,2,1,3,1,專家,???,小可愛短髮型,57,130123103,10002106,67,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123001,1,1,2,1,3,1,專家,???,絲柔滑順捲髮型,58,130123001,10002106,61,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130123101,1,1,2,1,3,1,專家,???,酷炫挑染髮型,59,130123101,10002106,65,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122903,1,1,2,1,3,1,專家,???,酒紅色柔滑長直髮型(男),60,130122903,10002106,59,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122901,1,1,2,1,3,1,專家,???,自然泡麵捲髮型(男),61,130122901,10002106,57,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122803,1,1,2,1,3,1,專家,???,圓圓香菇頭髮型(男),62,130122803,10002106,55,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122801,1,1,2,1,3,1,專家,???,貴氣波浪捲髮型(男),63,130122801,10002106,53,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122701,1,1,2,1,3,1,專家,???,粉紅色華麗捲髮型(男),64,130122701,10002106,49,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122603,1,1,2,1,3,1,專家,???,時尚S型捲髮型(男),65,130122603,10002106,47,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131503,1,1,2,1,3,1,專家,???,浪漫波浪捲髮型 - 淺紫色,66,130131503,10002108,46,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122601,1,1,2,1,3,1,專家,???,浪漫波浪捲髮型(男),67,130122601,10002106,45,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122505,1,1,2,1,3,1,專家,???,小惡魔髮型(男),68,130122505,10002106,43,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131404,1,1,2,1,3,1,專家,???,包包頭 - 黃色,69,130131404,10002108,60,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122501,1,1,2,1,3,1,專家,???,氣質包頭髮型,70,130122501,10002106,39,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122503,1,1,2,1,3,1,專家,???,捲捲馬尾髮型,71,130122503,10002106,41,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122403,1,1,2,1,3,1,專家,???,銀色酷炫髮型,72,130122403,10002106,37,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121902,1,1,2,1,3,1,專家,???,金色短捲髮型,73,130121902,10002106,21,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122401,1,1,2,1,3,1,專家,???,金色公主捲髮型,74,130122401,10002106,32,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122402,1,1,2,1,3,1,專家,???,傑利髮型,75,130122402,10002106,33,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122301,1,1,2,1,3,1,專家,???,自然紫捲髮型,76,130122301,10002106,25,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122201,1,1,2,1,3,1,專家,???,喬安潘髮型,77,130122201,10002106,31,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122204,1,1,2,1,3,1,專家,???,羽毛剪短髮型,78,130122204,10002106,28,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131104,1,1,2,1,3,1,專家,???,羽毛剪短髮型 - 紅色,79,130131104,10002108,56,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122309,1,1,2,1,3,1,專家,???,深綠色綁兩邊髮型,80,130122309,10002106,36,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122306,1,1,2,1,3,1,專家,???,黑月公主髮型,81,130122306,10002106,35,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122209,1,1,2,1,3,1,專家,???,紫色造型短髮型,82,130122209,10002106,30,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122206,1,1,2,1,3,1,專家,???,淺紫色氣質髮型,83,130122206,10002106,34,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131004,1,1,2,1,3,1,專家,???,人魚公主捲髮型 - 白金,84,130131004,10002108,58,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122002,1,1,2,1,3,1,專家,???,人魚公主捲髮型,85,130122002,10002106,24,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122003,1,1,2,1,3,1,專家,???,俏麗捲髮型,86,130122003,10002106,26,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130122109,1,1,2,1,3,1,專家,???,巫婆髮型,87,130122109,10002106,29,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121901,1,1,2,1,3,1,專家,???,捲捲刺蝟頭髮型,88,130121901,10002106,20,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121509,1,1,2,1,3,1,專家,???,黑色野狼髮型,89,130121509,10002106,12,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130131103,1,1,2,1,3,1,專家,???,黑色野狼髮型 - 玫瑰,90,130131103,10002108,52,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121602,1,1,2,1,3,1,專家,???,德古拉金色髮型,91,130121602,10002106,14,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121703,1,1,2,1,3,1,專家,???,蘋果髮型,92,130121703,10002106,16,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121306,1,1,2,1,3,1,專家,???,銀色泡麵捲髮型,93,130121306,10002106,9,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121409,1,1,2,1,3,1,專家,???,貓王髮型,94,130121409,10002106,10,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121101,1,1,2,1,3,1,專家,???,褐色鳥尾巴髮型,95,130121101,10002106,4,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121209,1,1,2,1,3,1,專家,???,黑色酷哥髮型,96,130121209,10002106,6,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120905,1,1,2,1,3,1,專家,???,古典美人髮型,97,130120905,10002105,81,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130121009,1,1,2,1,3,1,專家,???,狂野爆炸髮型,98,130121009,10002106,2,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120801,1,1,2,1,3,1,專家,???,龐克髮型,99,130120801,10002105,79,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120609,1,1,2,1,3,1,專家,???,龐克男野狼髮型,100,130120609,10002105,75,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120601,1,1,2,1,3,1,專家,???,俏甜心捲髮型,101,130120601,10002105,73,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120704,1,1,2,1,3,1,專家,???,西瓜皮髮型,102,130120704,10002105,77,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120502,1,1,2,1,3,1,專家,???,閃亮金色偶像髮型,103,130120502,10002105,69,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120506,1,1,2,1,3,1,專家,???,閃亮藍色偶像髮型,104,130120506,10002105,70,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120405,1,1,2,1,3,1,專家,???,翡翠綠貴公子髮型,105,130120405,10002105,67,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120406,1,1,2,1,3,1,專家,???,粉紅貴公子髮型,106,130120406,10002105,68,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120302,1,1,2,1,3,1,專家,???,孔雀開屏髮型,107,130120302,10002105,63,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120306,1,1,2,1,3,1,專家,???,海草髮型,108,130120306,10002105,64,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120203,1,1,2,1,3,1,專家,???,可愛辮子頭髮型,109,130120203,10002105,59,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120209,1,1,2,1,3,1,專家,???,辮子頭馬尾髮型,110,130120209,10002105,61,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120101,1,1,2,1,3,1,專家,???,粉紅藝術家髮型,111,130120101,10002105,55,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130120102,1,1,2,1,3,1,專家,???,金色藝術家髮型,112,130120102,10002105,56,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124702,1,1,2,1,3,2,稀有,???,金色貴族髮型,1,130124702,10002107,61,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130124703,1,1,2,1,3,2,稀有,???,銀色飄逸髮型,2,130124703,10002107,62,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130124704,1,1,2,1,3,2,稀有,???,天藍色長髮,3,130124704,10002107,63,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130124801,1,1,2,1,3,2,稀有,???,銀色隨興髮型,4,130124801,10002107,65,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130130101,1,1,2,1,3,2,稀有,?? ????,貴族閃耀髮型(男),5,130130101,10002107,76,190160125,1,190147203,1,1,0,190147476,1,190147493,1,1,0,0,0,0,0,0,0,0,0,0,0
130130103,1,1,2,1,3,2,稀有,?? ????,絢麗彩色髮型(男),6,130130103,10002107,78,190160125,1,190147203,1,1,0,190147476,1,190147493,1,1,0,0,0,0,0,0,0,0,0,0,0
130130005,1,1,2,1,3,2,稀有,?? ????,小可愛髮型(男),7,130130005,10002107,80,190160125,1,190147203,1,1,0,190147476,1,190147493,1,1,0,0,0,0,0,0,0,0,0,0,0
