ID,_CategoryView,_CategoryIndex,_CategoryIndex2,_CategoryIndex3,_PositionIndex,_EventPage,_Name,_Description,_IconFile,_IconIndex,_Gender,_PriceType,_CashPrice,_SalePrice,_EventIcon,_ItemID1,_ItemRare1,_ItemCount1,_PriceRate1,_ItemID2,_ItemRare2,_ItemCount2,_PriceRate2,_ItemID3,_ItemRare3,_ItemCount3,_PriceRate3,_ItemID4,_ItemRare4,_ItemCount4,_PriceRate4,_ItemID5,_ItemRare5,_ItemCount5,_PriceRate5,_ItemID6,_ItemRare6,_ItemCount6,_PriceRate6,_ItemID7,_ItemRare7,_ItemCount7,_PriceRate7,_ItemID8,_ItemRare8,_ItemCount8,_PriceRate8,_MotionID,_ClassID,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Buy_Disable,_Give_Disable,_Limited_Time_Type
300751,1,3,9,0,1,1,塭纔橾 煎撾 鼻濠必,,10001314,239,0,0,1500,0,4,190144174,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300753,1,6,18,0,2,1,塭纔橾 煎撾 鼻濠必 x10,"라테일 로얄 상자 Ⅲ \n""특별한 아이템으로 구성한 프리미엄 선물 상자""\n\n☞2014 설날 특선!\n\n※효과※\n☞로얄 상자의 기운으로 개봉 시 소량의 경험치 증가 \n\n판매기간\n2014.01.28 ~ 2014.02.26",10001314,239,0,0,15000,12000,4,190144174,1,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320006,1,3,9,0,3,1,錶ヅ 觼葬蝶驍,,10001302,184,0,0,4900,2900,0,190150701,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400031,1,2,7,0,4,1,ョ蝶酈 憲 (Lv.1),,10001312,163,0,0,5800,0,2,700103601,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,815000548,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400019,1,2,7,0,5,1,掘嘐龱 憲 (Lv.1),,10001307,229,0,0,5800,0,2,700102401,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,815000523,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400029,1,2,7,0,6,1,紫梟綠 憲 (Lv.1),,10001311,198,0,0,5800,0,2,700103301,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,815100521,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400027,1,2,7,0,10012,1,詭檜萄 紫詭蝶ⅷ 憲 (Lv.1),,10001310,24,0,0,5800,0,0,700102901,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,815000534,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400026,1,2,7,0,10010,1,餵餌 蝶⑨橫⑷ 憲 (Lv.1),,10001310,21,0,0,5800,0,0,700102801,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,815000532,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400017,1,2,7,0,10018,1,棻觼等網 憲 (Lv.1),,10001306,225,0,0,5800,0,0,700102201,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,815100517,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
400016,1,2,7,0,10016,1,蝶嶺撻薨 憲 (Lv.1),,10001306,222,0,0,5800,0,0,700102101,5,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,815100516,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200553,1,6,14,0,7,1,ニ螃棲 撮⑷,\n☞ 모란꽃처럼 화사한 의상세트\n☞ 각 피스: 모든 능력치 +1%\n☞ 풀세트 효과1: 경험치 +20%\n☞ 풀세트 효과2: 체력 +5%\n☞ 사용기간: 30일\n☞버닝서버 특별 판매,10001209,191,0,0,11800,0,4,90555201,1,1,1,20255201,1,1,1,30455201,1,1,1,10255201,1,1,1,70255201,1,1,1,40155201,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200556,1,6,14,0,8,1,薨溯喻蝶 撮⑷,\n☞ 영혼이 없는 자들의 의상 세트.\n☞ 풀세트 효과1: 경험치 +20%\n☞ 풀세트 효과2: 올스탯 +3%\n☞ 사용기간: 30일\n☞버닝서버 특별 판매,10001209,242,0,0,10200,0,4,90555202,1,1,1,20255202,1,1,1,30155202,1,1,1,70255202,1,1,1,40155202,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320121,1,3,9,0,405,1,唳レ纂曖 綠擒(1~50Lv.),,10001302,140,0,0,300,0,0,170198101,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320241,1,3,9,0,406,1,唳レ纂曖 綠擒(51~80Lv.),,10001302,140,0,0,500,0,0,170198102,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320317,1,3,9,0,407,1,唳レ纂曖 綠擒(81~125Lv.),,10001302,140,0,0,700,0,0,170191101,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320119,1,6,18,0,9,1,塵葬И 衛毀撮⑷,Ｃ[2衛除] 衛毀 5謙撮⑷ \nＣ 撩熱嫌 翕衛 餌辨 碳陛\nＣ剪楚 陛棟 \nＣ憧 檣漸饜葬 盪濰 陛棟\nＣ璽堅 盪濰 陛棟,10001305,230,0,0,1500,0,4,170198441,1,1,1,170198442,1,1,1,170198443,1,1,1,170198445,1,1,1,170198447,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320120,1,6,18,0,10,1,葆徹И 衛毀撮⑷,Ｃ[2衛除] 衛毀 5謙撮⑷ \nＣ 撩熱嫌 翕衛 餌辨 碳陛\nＣ剪楚 陛棟 \nＣ憧 檣漸饜葬 盪濰 陛棟\nＣ璽堅 盪濰 陛棟,10001305,231,0,0,1500,0,4,170198441,1,1,1,170198442,1,1,1,170198444,1,1,1,170198446,1,1,1,170198448,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320086,1,3,9,0,699934,1,≠ 渠И 羹葬 け⑷ x 99,체리맛의 달콤한 약 \n ☞ HP의 90% 회복\n☞거래 가능 \n☞샵 인벤토리 저장 가능\n☞창고 저장 가능,10001303,93,0,0,1500,0,0,170170353,1,99,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320092,1,3,9,0,699935,1,≠ 渠И 模棻 け⑷ x 99,소다맛의 자극적인 약 \n ☞ SP의90% 회복\n☞거래 가능 \n☞샵 인벤토리 저장 가능\n☞창고 저장 가능,10001303,96,0,0,1500,0,0,170170453,1,99,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320101,1,3,9,0,699936,1,≠ 渠И け紫 け⑷ x 99,포도맛의 새콤한 약 \n ☞ HP와 SP의90% 회복\n☞거래 가능 \n☞샵 인벤토리 저장 가능\n☞창고 저장 가능,10001304,245,0,0,3500,0,0,170170953,1,99,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320001,1,3,9,0,597648,1,濰綠 檣漸饜葬 陛寞,,10001302,133,0,0,1900,0,0,170160101,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320002,1,3,9,0,597649,1,模綠 檣漸饜葬 陛寞,,10001302,134,0,0,1900,0,0,170160201,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320003,1,3,9,0,597650,1,晦顫 檣漸饜葬 陛寞,,10001302,135,0,0,1900,0,0,170160301,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320004,1,3,9,0,597651,1,檜漸⑷ 檣漸饜葬 陛寞,,10001302,136,0,0,1900,0,0,170160401,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300120,1,3,9,0,699906,1,부활의 정수,,10001307,208,0,0,100,0,0,190150902,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300121,1,6,18,0,11,1,부활의 정수 x 5,,10001307,208,0,0,500,400,2,190150902,1,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300009,1,3,10,0,505,1,瞪僥陛 ヰ橫蝶顫橾 瓔こ,,10001302,195,0,0,4900,0,2,190160103,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
300012,1,3,10,0,506,1,瞪僥陛 換撩И 瓔こ,,10001302,196,0,0,3800,0,2,190160303,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
200454,1,1,1,5,1100046,1,檣疆⑷ 陛賊,,10001203,105,0,0,3000,0,4,100197201,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
320075,1,3,11,19,12,1,憮幗 葆檜觼,,10001303,255,0,0,700,0,0,170200101,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
