ID,_CoolTimeID,_Description,_CoolTimeType
1,801,5? ??,1
2,803,5? ??,1
3,804,5? ??,1
4,805,5? ??,1
5,806,5? ??,1
6,807,5? ??,1
7,808,5? ??,1
8,809,5? ??,1
9,820,5? ??,1
10,821,5? ??,1
11,3206,5? ??,1
12,823,5? ??,1
13,907,5? ??_??,1
14,906,5? ??_???,1
15,1711,5? ??,1
16,1712,5? ??,1
17,1713,5? ??,1
18,1714,5? ??,1
19,16001,???,1
20,16003,???,1
21,16006,???,1
22,18001,???,1
23,13010,???,1
24,19002,???,1
25,11013,???,1
26,11008,???,1
27,19021,???,1
28,19025,???,1
29,100001,??,1
30,100002,??,1
31,100003,??,1
32,100004,??,1
33,100005,??,1
34,100006,??,1
35,100007,??,1
36,100008,??,1
37,100009,??,1
38,100010,??,1
39,100011,??,1
40,100012,??,1
41,100013,??,1
42,100014,??,1
43,100015,??,1
44,100016,??,1
45,100017,??,1
46,100018,??,1
47,100019,??,1
48,100020,??,1
49,100021,??,1
50,100022,??,1
51,100023,??,1
52,100024,??,1
53,100025,??,1
54,100026,??,1
55,100027,??,1
56,100028,??,1
57,100029,??,1
58,100030,??,1
59,100031,??,1
60,100032,??,1
61,100033,??,1
62,100034,??,1
63,100035,??,1
64,100036,??,1
65,100037,??,1
66,100038,??,1
67,100039,??,1
68,100040,??,1
69,100041,??,1
70,100042,??,1
71,100043,??,1
72,100044,??,1
73,2901,4? ??? ??,1
74,100045,??,1
75,100046,??,1
76,100047,??,1
77,100048,??,1
78,100049,??,1
79,100050,??,1
80,100051,??,1
81,100052,??,1
82,100053,??,1
83,3003,???? ??,1
84,3004,???? ??,1
85,19060,PC? ????,1
86,19061,PC? ????,1
87,19998,?? ???,1
88,19999,?? ???,1
89,16007,"??,??,??",1
90,7501,5??? ???,1
91,7502,5??? ???_???,1
92,19100,???? ???? ?? ??,1
93,19101,?? ??? ??,1
94,19102,?? ??? ??,1
95,7509,??? ??,1
96,7508,?? ??,1
97,1957,mp ??,1
98,7504,?? II,1
99,7505,??? II,1
100,7506,????,1
101,19062,PC? ????,1
102,19063,?? ?? ????,2
103,19064,???? ??,1
104,19065,?? ?? ?? ??,1
105,19066,?? ?? ???,1
106,19067,??? ??,1
107,900001,???? ???,2
108,900002,??? ?? ?? 19(30?),2
109,900003,??? ?? ?? 20(30?),2
110,900004,?? ??? ?? ??(30?),2
111,900005,??? ??? ??(30?),2
112,19068,PC? ?? ??? ??,2
113,19069,???? PC? ?? ??,2
114,900006,??? ???(?? ??),2
115,900007,??? ???(??? ??),2
116,900008,??? ??(?? ??),2
117,900009,?????? ???? ???,2
118,900010,??? ??[??19]2,2
119,900011,??? ??[??20]2,2
120,3207,??? ??,1
121,900012,??? ??[??21]1,2
122,900013,??? ??[??21]2,2
123,100098,???? ??,2
124,100099,???? ??,2
125,900014,??? ??[??? ????]1,2
126,900015,??? ??[??? ????]2,2
127,900016,??? ??[??? ????]3,2
128,900017,??? ??[??? ????]4,2
129,900018,??? ??[19?3????],2
130,900019,??? ??[??? ????]5,2
131,900020,??? ??[??? ????]6,2
132,900021,??? ??[???1000%]2,2
133,12003,?? ???,1
134,12002,?? ???,1
135,900022,?? ???? ?? ????,2
136,900023,?? ???? ?? ????,2
137,900024,?? ???? ?? ????,2
138,900025,?? ???? ??? ????,2
139,900026,3Q ???? ??? ??? ??,2
140,9993,???? ???,1
141,900027,?? ???? ??? ??? ??,2
142,900028,??? ?? ???? ?? 1000%,1
143,900029,??? ?? ?? ??,1
144,900030,??? ?? [2019 ??? ?? ???] (30?),2
145,900031,??? ?? [2019 ??? ?? ???] (30?),2
146,900032,??? ?? [2019 ??? ?? ???] (30?),2
147,900033,??? ??? ??(30?),2
148,900034,[???] ??? ?? ??,2
149,900035,[???] ??? ???? 1? ?? ??,2
150,900036,[???] ??? ?? 1? ?? ??,2
151,900037,[???] ???? ?? 1? ?? ??,2
152,900038,[???] ??? 1? ?? ??,2
153,900039,[???] ??? 1? ?? ??,2
154,900040,[???] ??? ?? 1? ?? ??,2
155,900041,[???] ??? ?? 1? ?? ??,2
156,900042,[???] ??? ? 1? ?? ??,2
157,900043,[???] ?? ??? 1? ?? ??,2
158,900044,[???] ??! ?? ?? 1? ?? ??,2
159,900045,[???] ??? ?? 1? ?? ??,2
160,900046,[???] ???? ?? 1? ?? ??,2
161,900047,[???] ??? ??? 1? ?? ??,2
162,900048,[???] ??? ??? 1? ?? ??,2
163,900049,[???] ??? ? 1? ?? ??,2
164,900050,[???] ??? ?? 1? ?? ??,2
165,900051,[???] ???? ?? ?? 1? ?? ??,2
166,900052,[???] ???? ??? 1? ?? ??,2
167,900053,[???] ??? ??? 1? ?? ??,2
168,900054,[???] ???? ? 1? ?? ??,2
169,900055,[???] ??? ?? 1? ?? ??,2
170,900056,[???] ???? ? 1? ?? ??,2
171,900057,[???] ???? ? 1? ?? ??,2
172,900058,[???] ????? ?? 1? ?? ??,2
173,900059,[???] ?? ?? 1? ?? ??,2
174,900060,[???] ???? ?? 1? ?? ??,2
175,900061,[???] ?? ??? 1? ?? ??,2
176,900062,[???] ??? 1? ?? ??,2
177,900063,[???] ??? ??? ?? 1? ?? ??,2
178,900064,[???] ?? ?? 1? ?? ??,2
179,900065,[???] ??? ?? 1? ?? ??,2
180,900066,[???] ???? ?? 1? ?? ??,2
181,900067,[???] ??? ? 1? ?? ??,2
182,900068,[???] ????? 1? ?? ??,2
183,900069,[???] ??? ? 1? ?? ??,2
184,900070,[???] ???? ? ??? 1? ?? ??,2
185,900071,[???] ?? ?? 1? ?? ??,2
186,900072,[???] ?? ?? ??? 1? ?? ??,2
187,900073,[???] ???? ?? 1? ?? ??,2
188,900074,??? ?? [[???] ??? ?? UP! ??] (30?),2
189,900075,??? ?? [??? ?? ??] (30?),2
190,900076,??? ?? [??? ?? ??] (30?),2
191,900077,[???] ??? ?? ??? ??,2
192,900078,[???] ??? ??? ???,2
193,900079,[???] ??? ??? ???,2
194,900080,[???] ??? ??? ???,2
195,900081,[???] ???? ??? ?? (30?) Ⅰ,2
196,900082,[???] ???? ??? ?? (30?) Ⅱ,2
197,900083,??? ?? ???? ?? (??),1
198,900084,??? ?? ?? ?? (??),1
199,900085,[???] ???? ??,2
200,900086,??? ?? [2021 ??? ?? ???] (30?),2
201,900087,??? ?? [2021 ??? ?? ???] (30?),2
202,900088,??? ?? [2021 ??? ?? ???] (30?),2
203,900089,[???] ??? ??? ??(30?),2
204,900090,[???] ??? ?? ?? ??,1
205,900091,[???] ????,2
206,900092,[???] ???? ?? ??,2
207,900093,[???] ??? ???,2
208,900094,[???] ????? 1? ?? ??,2
209,900095,[???] ??? ???? 1? ?? ??,2
210,900096,[???] ???? ? 1? ?? ??,2
211,900097,[???] ??? ??,2
212,900098,??? ?? [2021 ??? ?? ???] (30?),2
213,900099,??? ?? [2021 ??? ?? ???] (30?),2
214,900100,??? ?? [2021 ??? ?? ???] (30?),2
215,900101,[???] ???? ?? ?? ??,2
216,900102,?? ???? ?? ????,2
217,900103,?? ???? ??? ????,2
218,900104,??? ??? ?? ??? II,2
219,900105,??? ? ??? ??,1
220,900106,[???] ?? ??? 1? ?? ??,2
221,900107,[???] ??? ? 1? ?? ??,2
222,900108,[???] ??? ??? 1? ?? ??,2
223,900109,[???] ?? ?? 1? ?? ??,2
224,900110,[???] ?? 1? ?? ??,2
225,900111,[???] ??? ?? 1? ?? ??,2
226,900112,[???] ??? ?? 1? ?? ??,2
227,900113,[???] ??? ?? 1? ?? ??,2
228,900114,[???] ???? ? 1? ?? ??,2
229,900115,[???] ???? 1? ?? ??,2
230,900116,[???] ?? ???? 1? ?? ??,2
231,900117,[???] ????? ?? 1? ?? ??,2
232,900118,[???] ????? ?? 1? ?? ??,2
233,900119,??? ?? ?? ?? ???,2
234,900120,??? ?? ???? ?? ???,2
235,900121,??? ?? [2022 ??? ?? ???] (30?),2
236,900122,??? ?? [2022 ??? ?? ???] (30?),2
237,900123,??? ?? [2022 ??? ?? ???] (30?),2
238,900124,??? ??,2
239,900125,??? ???(??? ??),2
240,900126,[???] 77?? ??? ?? 1,2
241,7507,?? II,1
242,900127,??? ?? [2022 ??? ?? ???] (30?),2
243,900128,??? ?? [2022 ??? ?? ???] (30?),2
244,900129,??? ?? [2022 ??? ?? ???] (30?),2
245,5020,??? ??,1
246,900130,????? ?? ??? ??,2
247,900131,[???] ????? ?? ??? ??,2
248,900132,[???] ??? ?? ?? ?? I,2
249,900133,[???] ??? ?? ?? ?? II,2
250,900134,[???] ??? ?? ?? ?? III,2
251,900135,??? [??? ?? ??? 2] (30?),2
252,900136,??? [??? ?? ??? 2] (30?),2
253,900137,??? [??? ?? ??? 2] (30?),2
254,900138,??? [??? ?? ??? 2] (30?),2
255,900139,[???] ???? ?? 1? ?? ??,2
256,900140,[???] ??? ?? 1? ?? ??,2
257,900141,[???] ??? ???? 1? ?? ??,2
258,900142,??? [??? ?? ??? 2] (30?),2
259,900143,??? [??? ?? ??? 2] (30?),2
260,900144,??? [??? ?? ??? 2] (30?),2
261,900145,??? [??? ?? ??? 2] (30?),2
262,900146,??? [??? ?? ??? 2] (30?),2
263,900147,??? [??? ?? ??? 2] (30?),2
264,900148,[???] ??? ??? ??(30?),2
265,900149,??? ?? [??? ?? ??] (30?),2
266,900150,??? ?? [??? ?? ??] (30?),2
267,900151,??? [?? ?? ?? ?] (30?),2
268,900152,??? ??? ??? ?? ???,2
269,900153,[???] ??? ?? ?? ???,2
270,900154,[???] ??? ??,2
271,900155,[???] ??? ?,2
272,5021,[???] HELP!!,1
273,5022,[???] ??,1
274,90001,??? ?? ??,1
275,90002,??? ?? ??,1
276,910001,??? ??[???],2
277,910002,??? ??[???_??????],2
278,910003,??? ??[???_??????] 15?,2
279,910004,??? ?? [??? ?? ??] (7?),2
280,910005,??? ???(??? ??) (7?),2
281,910006,??? ?? [???? ??] (30?),2
282,910007,??? ?? [???? ??] (30?),2
283,910008,??? ??[???_??????] 5?,2
284,910009,??? ??[???] 7?,2
285,910010,??? ???(??? ??) 15?,2
286,910011,??? ??[?? ??? ???] (15?),2
287,910012,??? ???(??? ??) 15?,2
288,910013,??? ?? [??? ?? ??] (15?),2
289,910014,[活動] 幸福的材料箱子[???],2
290,910015,??? ?? [???? ??] (30?),2
291,910016,每日箱子[特別的1號箱],2
292,910017,每日箱子[特別的2號箱],2
293,910018,奇遇福袋[奇遇冒險兌換券](30日),2
294,910019,奇遇福袋[4種精靈石](30日),2
295,910020,奇遇福袋[奇遇召喚獸獎勵券](30日),2
296,910021,每日皇家箱子LXXXV[15日],2
297,910022,每日精品箱子 XIV[15日],2
298,910023,每日2024 精品箱子 1[15日],2
299,910024,每日2024 皇家箱子 1 [15日],2
300,910025,每日2024 皇家箱子 2 [15日],2
301,910026,每日超人禮包 [15日],2
302,910027,每日2024 精品箱子 2 [15日],2
303,910028,每日2024 皇家箱子 3 [15日],2
304,910029,每日2024 精品箱子 3 [15日],2
305,910030,每日2024 精品箱子 4 [15日],2
306,910031,每日2024 皇家箱子 4 [15日],2
307,910032,每日2024 皇家箱子 5 [15日],2
308,910033,每日2024 精品箱子 5 [15日],2
309,910034,每日2024 皇家箱子 6 [15日],2
310,910035,記憶每日箱子(30日),2
311,910036,每日2024 精品箱子 6 [15日],2
312,910037,每日2024 精品箱子 7 [15日],2
313,910038,每日2024 皇家箱子 7 [15日],2
