ID,_EventID1,_EventID2,_EventID3,_EventID4,_EventID5,_EventID6,_EventID7,_EventID8,_EventID9,_EventID10
202002401,202002401,0,0,0,0,0,0,0,0,0
202002501,202002501,0,0,0,0,0,0,0,0,0
202002601,202002601,0,0,0,0,0,0,0,0,0
202002701,202002701,0,0,0,0,0,0,0,0,0
148110003,148111100,0,0,0,0,0,0,0,0,0
148120010,148121700,0,0,0,0,0,0,0,0,0
202012101,202012101,0,0,0,0,0,0,0,0,0
202012102,202012102,0,0,0,0,0,0,0,0,0
202012103,202012103,0,0,0,0,0,0,0,0,0
202012104,202012104,0,0,0,0,0,0,0,0,0
202012105,202012105,0,0,0,0,0,0,0,0,0
202012106,202012106,0,0,0,0,0,0,0,0,0
202012107,202012107,0,0,0,0,0,0,0,0,0
202012108,202012108,0,0,0,0,0,0,0,0,0
202012109,202012109,0,0,0,0,0,0,0,0,0
202012110,202012110,0,0,0,0,0,0,0,0,0
202012111,202012111,0,0,0,0,0,0,0,0,0
202012112,202012112,0,0,0,0,0,0,0,0,0
202020001,202020001,0,0,0,0,0,0,0,0,0
203000101,203000101,0,0,0,0,0,0,0,0,0
203000201,203000201,0,0,0,0,0,0,0,0,0
203000301,203000301,0,0,0,0,0,0,0,0,0
203000401,203000401,0,0,0,0,0,0,0,0,0
203000501,203000501,0,0,0,0,0,0,0,0,0
203000601,203000601,0,0,0,0,0,0,0,0,0
203000701,203000701,0,0,0,0,0,0,0,0,0
203000801,203000801,0,0,0,0,0,0,0,0,0
203010801,203010801,203110801,0,0,0,0,0,0,0,0
203020801,203020801,203120801,0,0,0,0,0,0,0,0
203000901,203000901,203100901,0,0,0,0,0,0,0,0
203001001,203001001,0,0,0,0,0,0,0,0,0
203011001,203011001,0,0,0,0,0,0,0,0,0
203021001,203021001,0,0,0,0,0,0,0,0,0
203031001,203031001,203131001,0,0,0,0,0,0,0,0
203041001,203041001,203141001,0,0,0,0,0,0,0,0
203051001,203051001,203151001,0,0,0,0,0,0,0,0
203061001,203061001,0,0,0,0,0,0,0,0,0
203071001,203071001,0,0,0,0,0,0,0,0,0
203001101,203001101,0,0,0,0,0,0,0,0,0
203011101,203011101,0,0,0,0,0,0,0,0,0
203005101,203005101,0,0,0,0,0,0,0,0,0
203005201,203005201,0,0,0,0,0,0,0,0,0
203005301,203005301,0,0,0,0,0,0,0,0,0
203005401,203005401,0,0,0,0,0,0,0,0,0
203006101,203006101,0,0,0,0,0,0,0,0,0
203006201,203006201,0,0,0,0,0,0,0,0,0
203006301,203006301,0,0,0,0,0,0,0,0,0
203006401,203006401,0,0,0,0,0,0,0,0,0
203007101,203007101,0,0,0,0,0,0,0,0,0
203007201,203007201,0,0,0,0,0,0,0,0,0
203007301,203007301,0,0,0,0,0,0,0,0,0
203007401,203007401,0,0,0,0,0,0,0,0,0
203009501,203009501,0,0,0,0,0,0,0,0,0
203900001,203900001,0,0,0,0,0,0,0,0,0
204000101,204000101,0,0,0,0,0,0,0,0,0
204010101,204010101,0,0,0,0,0,0,0,0,0
204020101,204020101,0,0,0,0,0,0,0,0,0
204000201,204000201,0,0,0,0,0,0,0,0,0
204000301,204000301,0,0,0,0,0,0,0,0,0
204000401,204000401,0,0,0,0,0,0,0,0,0
204000501,204000501,0,0,0,0,0,0,0,0,0
204000601,204000601,0,0,0,0,0,0,0,0,0
204000701,204000701,0,0,0,0,0,0,0,0,0
204000801,204000801,0,0,0,0,0,0,0,0,0
204000901,204000901,0,0,0,0,0,0,0,0,0
204010901,204010901,0,0,0,0,0,0,0,0,0
204020901,204020901,0,0,0,0,0,0,0,0,0
204001001,204001001,0,0,0,0,0,0,0,0,0
204001101,204001101,0,0,0,0,0,0,0,0,0
204011101,204011101,0,0,0,0,0,0,0,0,0
204021101,204021101,0,0,0,0,0,0,0,0,0
204031101,204031101,0,0,0,0,0,0,0,0,0
204041101,204041101,0,0,0,0,0,0,0,0,0
204051101,204051101,0,0,0,0,0,0,0,0,0
204061101,204061101,0,0,0,0,0,0,0,0,0
204001201,204001201,0,0,0,0,0,0,0,0,0
204001301,204001301,0,0,0,0,0,0,0,0,0
204011301,204011301,0,0,0,0,0,0,0,0,0
204005101,204005101,0,0,0,0,0,0,0,0,0
204005201,204005201,0,0,0,0,0,0,0,0,0
204005301,204005301,0,0,0,0,0,0,0,0,0
204005401,204005401,0,0,0,0,0,0,0,0,0
204006101,204006101,0,0,0,0,0,0,0,0,0
204006201,204006201,0,0,0,0,0,0,0,0,0
204006301,204006301,0,0,0,0,0,0,0,0,0
204006401,204006401,0,0,0,0,0,0,0,0,0
204007101,204007101,0,0,0,0,0,0,0,0,0
204007201,204007201,0,0,0,0,0,0,0,0,0
204007301,204007301,0,0,0,0,0,0,0,0,0
204007401,204007401,0,0,0,0,0,0,0,0,0
204008101,204008101,0,0,0,0,0,0,0,0,0
204008201,204008201,0,0,0,0,0,0,0,0,0
204008301,204008301,0,0,0,0,0,0,0,0,0
204008401,204008401,0,0,0,0,0,0,0,0,0
204009501,204009501,0,0,0,0,0,0,0,0,0
204009901,204009901,0,0,0,0,0,0,0,0,0
204009902,204009902,0,0,0,0,0,0,0,0,0
204009903,204009903,0,0,0,0,0,0,0,0,0
204009904,204009904,0,0,0,0,0,0,0,0,0
204009905,204009905,0,0,0,0,0,0,0,0,0
204009906,204009906,0,0,0,0,0,0,0,0,0
211000101,211000101,0,0,0,0,0,0,0,0,0
211000201,211000201,0,0,0,0,0,0,0,0,0
211000301,211000301,0,0,0,0,0,0,0,0,0
211010301,211010301,0,0,0,0,0,0,0,0,0
211020301,211020301,0,0,0,0,0,0,0,0,0
211000401,211000401,0,0,0,0,0,0,0,0,0
211000501,211000501,0,0,0,0,0,0,0,0,0
211000601,211000601,0,0,0,0,0,0,0,0,0
211000701,211000701,0,0,0,0,0,0,0,0,0
211010701,211010701,0,0,0,0,0,0,0,0,0
211020701,211020701,0,0,0,0,0,0,0,0,0
211030701,211030701,0,0,0,0,0,0,0,0,0
211000801,211000801,0,0,0,0,0,0,0,0,0
211000901,211000901,0,0,0,0,0,0,0,0,0
211001001,211001001,0,0,0,0,0,0,0,0,0
211011001,211011001,0,0,0,0,0,0,0,0,0
211021001,211021001,0,0,0,0,0,0,0,0,0
211031001,211031001,0,0,0,0,0,0,0,0,0
211041001,211041001,0,0,0,0,0,0,0,0,0
211051001,211051001,0,0,0,0,0,0,0,0,0
211001101,211001101,0,0,0,0,0,0,0,0,0
211001201,211001201,0,0,0,0,0,0,0,0,0
211011201,211011201,0,0,0,0,0,0,0,0,0
211005101,211005101,0,0,0,0,0,0,0,0,0
211005201,211005201,0,0,0,0,0,0,0,0,0
211005301,211005301,0,0,0,0,0,0,0,0,0
211005401,211005401,0,0,0,0,0,0,0,0,0
211006101,211006101,0,0,0,0,0,0,0,0,0
211006201,211006201,0,0,0,0,0,0,0,0,0
211006301,211006301,0,0,0,0,0,0,0,0,0
211006401,211006401,0,0,0,0,0,0,0,0,0
211007101,211007101,0,0,0,0,0,0,0,0,0
211007201,211007201,0,0,0,0,0,0,0,0,0
211007301,211007301,0,0,0,0,0,0,0,0,0
211007401,211007401,0,0,0,0,0,0,0,0,0
211009501,211009501,0,0,0,0,0,0,0,0,0
901000101,901000101,0,0,0,0,0,0,0,0,0
901000201,901000201,0,0,0,0,0,0,0,0,0
901010201,901010201,0,0,0,0,0,0,0,0,0
901020201,901020201,0,0,0,0,0,0,0,0,0
901030201,901030201,0,0,0,0,0,0,0,0,0
901000301,901000301,0,0,0,0,0,0,0,0,0
901010301,901010301,0,0,0,0,0,0,0,0,0
901000401,901000401,0,0,0,0,0,0,0,0,0
901010401,901010401,0,0,0,0,0,0,0,0,0
901000501,901000501,0,0,0,0,0,0,0,0,0
901010501,901010501,0,0,0,0,0,0,0,0,0
901020501,901020501,0,0,0,0,0,0,0,0,0
901000601,901000601,0,0,0,0,0,0,0,0,0
901010601,901010601,0,0,0,0,0,0,0,0,0
901000701,901000701,0,0,0,0,0,0,0,0,0
901000801,901000801,0,0,0,0,0,0,0,0,0
901010801,901010801,0,0,0,0,0,0,0,0,0
901000901,901000901,0,0,0,0,0,0,0,0,0
901001001,901001001,0,0,0,0,0,0,0,0,0
901001101,901001101,0,0,0,0,0,0,0,0,0
901011101,901011101,0,0,0,0,0,0,0,0,0
901021101,901021101,0,0,0,0,0,0,0,0,0
901001201,901001201,0,0,0,0,0,0,0,0,0
901011201,901011201,0,0,0,0,0,0,0,0,0
901001301,901001301,0,0,0,0,0,0,0,0,0
901011301,901011301,0,0,0,0,0,0,0,0,0
901021301,901021301,0,0,0,0,0,0,0,0,0
901031301,901031301,0,0,0,0,0,0,0,0,0
901041301,901041301,0,0,0,0,0,0,0,0,0
901051301,901051301,0,0,0,0,0,0,0,0,0
901001401,901001401,0,0,0,0,0,0,0,0,0
901011401,901011401,0,0,0,0,0,0,0,0,0
901021401,901021401,0,0,0,0,0,0,0,0,0
901031401,901031401,0,0,0,0,0,0,0,0,0
901001501,901001501,0,0,0,0,0,0,0,0,0
901011501,901011501,0,0,0,0,0,0,0,0,0
901001601,901001601,0,0,0,0,0,0,0,0,0
901011601,901011601,0,0,0,0,0,0,0,0,0
901021601,901021601,0,0,0,0,0,0,0,0,0
901001701,901001701,0,0,0,0,0,0,0,0,0
901001801,901001801,0,0,0,0,0,0,0,0,0
901001901,901001901,0,0,0,0,0,0,0,0,0
901011901,901011901,902011901,0,0,0,0,0,0,0,0
901021901,901021901,0,0,0,0,0,0,0,0,0
901031901,901031901,0,0,0,0,0,0,0,0,0
901041901,901041901,0,0,0,0,0,0,0,0,0
901051901,901051901,0,0,0,0,0,0,0,0,0
901002001,901002001,0,0,0,0,0,0,0,0,0
901012001,901012001,0,0,0,0,0,0,0,0,0
901022001,901022001,0,0,0,0,0,0,0,0,0
901032001,901032001,0,0,0,0,0,0,0,0,0
901042001,901042001,0,0,0,0,0,0,0,0,0
901052001,901052001,0,0,0,0,0,0,0,0,0
901002101,901002101,0,0,0,0,0,0,0,0,0
901002201,901002201,0,0,0,0,0,0,0,0,0
901012201,901012201,901012202,0,0,0,0,0,0,0,0
901022201,901022201,0,0,0,0,0,0,0,0,0
901002301,901002301,0,0,0,0,0,0,0,0,0
901012301,901012301,0,0,0,0,0,0,0,0,0
901002401,901002401,0,0,0,0,0,0,0,0,0
901012401,901012401,0,0,0,0,0,0,0,0,0
901002501,901002501,0,0,0,0,0,0,0,0,0
901002601,901002601,0,0,0,0,0,0,0,0,0
901012601,901012601,0,0,0,0,0,0,0,0,0
901002701,901002701,0,0,0,0,0,0,0,0,0
901002801,901002801,0,0,0,0,0,0,0,0,0
901012801,901012801,0,0,0,0,0,0,0,0,0
901022801,901022801,0,0,0,0,0,0,0,0,0
901002901,901002901,0,0,0,0,0,0,0,0,0
901012901,901012901,0,0,0,0,0,0,0,0,0
901003001,901003001,0,0,0,0,0,0,0,0,0
901013001,901013001,0,0,0,0,0,0,0,0,0
901003101,901003101,0,0,0,0,0,0,0,0,0
901013101,901013101,901033101,0,0,0,0,0,0,0,0
901023101,901023101,0,0,0,0,0,0,0,0,0
901003201,901003201,0,0,0,0,0,0,0,0,0
218001101,218001101,0,0,0,0,0,0,0,0,0
218001201,218001201,0,0,0,0,0,0,0,0,0
218001301,218001301,0,0,0,0,0,0,0,0,0
218001401,218001401,0,0,0,0,0,0,0,0,0
218001501,218001501,0,0,0,0,0,0,0,0,0
218001601,218001601,0,0,0,0,0,0,0,0,0
218001701,218001701,0,0,0,0,0,0,0,0,0
218002101,218002101,0,0,0,0,0,0,0,0,0
218002201,218002201,0,0,0,0,0,0,0,0,0
218002301,218002301,0,0,0,0,0,0,0,0,0
218002401,218002401,0,0,0,0,0,0,0,0,0
218002501,218002501,0,0,0,0,0,0,0,0,0
218002601,218002601,0,0,0,0,0,0,0,0,0
218002701,218002701,0,0,0,0,0,0,0,0,0
218003101,218003101,0,0,0,0,0,0,0,0,0
218003201,218003201,0,0,0,0,0,0,0,0,0
218003301,218003301,0,0,0,0,0,0,0,0,0
218003401,218003401,0,0,0,0,0,0,0,0,0
218003501,218003501,0,0,0,0,0,0,0,0,0
218003601,218003601,0,0,0,0,0,0,0,0,0
218003701,218003701,0,0,0,0,0,0,0,0,0
218004101,218004101,0,0,0,0,0,0,0,0,0
218004201,218004201,0,0,0,0,0,0,0,0,0
218004301,218004301,0,0,0,0,0,0,0,0,0
218004401,218004401,0,0,0,0,0,0,0,0,0
218004501,218004501,0,0,0,0,0,0,0,0,0
218004601,218004601,0,0,0,0,0,0,0,0,0
218004701,218004701,0,0,0,0,0,0,0,0,0
218005101,218005101,0,0,0,0,0,0,0,0,0
218005201,218005201,0,0,0,0,0,0,0,0,0
218005301,218005301,0,0,0,0,0,0,0,0,0
218005401,218005401,0,0,0,0,0,0,0,0,0
218005501,218005501,0,0,0,0,0,0,0,0,0
218005601,218005601,0,0,0,0,0,0,0,0,0
218006101,218006101,0,0,0,0,0,0,0,0,0
218006201,218006201,0,0,0,0,0,0,0,0,0
218006301,218006301,0,0,0,0,0,0,0,0,0
218006401,218006401,0,0,0,0,0,0,0,0,0
218006501,218006501,0,0,0,0,0,0,0,0,0
218006601,218006601,0,0,0,0,0,0,0,0,0
218009901,248120101,248120201,248120301,248120401,248120501,0,0,0,0,0
218009902,248120601,248120701,248120801,248120901,248121001,248121101,248121201,0,0,0
212805001,212805001,0,0,0,0,0,0,0,0,0
212806101,212806101,0,0,0,0,0,0,0,0,0
212806102,212806102,0,0,0,0,0,0,0,0,0
212806103,212806103,0,0,0,0,0,0,0,0,0
212806104,212806104,0,0,0,0,0,0,0,0,0
212009991,212009991,0,0,0,0,0,0,0,0,0
212009992,212009992,0,0,0,0,0,0,0,0,0
146701001,146701001,0,0,0,0,0,0,0,0,0
146701002,146701002,0,0,0,0,0,0,0,0,0
146701003,146701003,0,0,0,0,0,0,0,0,0
146701004,146701004,0,0,0,0,0,0,0,0,0
146701005,146701005,0,0,0,0,0,0,0,0,0
146701006,146701006,0,0,0,0,0,0,0,0,0
102710000,102710000,0,0,0,0,0,0,0,0,0
219009201,219009201,0,0,0,0,0,0,0,0,0
212000101,212000101,0,0,0,0,0,0,0,0,0
212010101,212010101,0,0,0,0,0,0,0,0,0
212000201,212000201,0,0,0,0,0,0,0,0,0
212010201,212010201,0,0,0,0,0,0,0,0,0
212000301,212000301,0,0,0,0,0,0,0,0,0
212010301,212010301,0,0,0,0,0,0,0,0,0
212000401,212000401,0,0,0,0,0,0,0,0,0
212000501,212000501,0,0,0,0,0,0,0,0,0
212000601,212000601,0,0,0,0,0,0,0,0,0
212010601,212010601,0,0,0,0,0,0,0,0,0
212020601,212020601,0,0,0,0,0,0,0,0,0
212030601,212030601,0,0,0,0,0,0,0,0,0
212000701,212000701,0,0,0,0,0,0,0,0,0
212000801,212000801,0,0,0,0,0,0,0,0,0
212010801,212010801,0,0,0,0,0,0,0,0,0
212020801,212020801,0,0,0,0,0,0,0,0,0
212030801,212030801,0,0,0,0,0,0,0,0,0
212040801,212040801,0,0,0,0,0,0,0,0,0
212050801,212050801,0,0,0,0,0,0,0,0,0
212060801,212060801,0,0,0,0,0,0,0,0,0
212000901,212000901,0,0,0,0,0,0,0,0,0
212001001,212001001,0,0,0,0,0,0,0,0,0
212001101,212001101,0,0,0,0,0,0,0,0,0
212011101,212011101,0,0,0,0,0,0,0,0,0
212100101,212100101,0,0,0,0,0,0,0,0,0
212110101,212110101,0,0,0,0,0,0,0,0,0
212100201,212100201,0,0,0,0,0,0,0,0,0
212100401,212100401,0,0,0,0,0,0,0,0,0
212100601,212100601,0,0,0,0,0,0,0,0,0
212100701,212100701,0,0,0,0,0,0,0,0,0
212110701,212110701,0,0,0,0,0,0,0,0,0
212120701,212120701,0,0,0,0,0,0,0,0,0
212100801,212100801,0,0,0,0,0,0,0,0,0
212110801,212110801,0,0,0,0,0,0,0,0,0
219900101,219900101,0,0,0,0,0,0,0,0,0
219900301,219900301,0,0,0,0,0,0,0,0,0
219900399,219900399,0,0,0,0,0,0,0,0,0
212005101,212005101,0,0,0,0,0,0,0,0,0
212005201,212005201,0,0,0,0,0,0,0,0,0
212015201,212015201,0,0,0,0,0,0,0,0,0
212005301,212005301,0,0,0,0,0,0,0,0,0
212006101,212006101,0,0,0,0,0,0,0,0,0
212006201,212006201,0,0,0,0,0,0,0,0,0
212006301,212006301,0,0,0,0,0,0,0,0,0
212016301,212016301,0,0,0,0,0,0,0,0,0
212007101,212007101,0,0,0,0,0,0,0,0,0
212007201,212007201,0,0,0,0,0,0,0,0,0
212017201,212017201,0,0,0,0,0,0,0,0,0
212007301,212007301,0,0,0,0,0,0,0,0,0
212017301,212017301,0,0,0,0,0,0,0,0,0
212008101,212008101,0,0,0,0,0,0,0,0,0
212008201,212008201,0,0,0,0,0,0,0,0,0
212008301,212008301,0,0,0,0,0,0,0,0,0
212018301,212018301,0,0,0,0,0,0,0,0,0
212009501,212009501,0,0,0,0,0,0,0,0,0
219901101,219901101,0,0,0,0,0,0,0,0,0
219901501,219901501,0,0,0,0,0,0,0,0,0
219900599,219900599,0,0,0,0,0,0,0,0,0
212200101,212200101,0,0,0,0,0,0,0,0,0
212210101,212210101,0,0,0,0,0,0,0,0,0
212200201,212200201,0,0,0,0,0,0,0,0,0
212200401,212200401,0,0,0,0,0,0,0,0,0
212200601,212200601,0,0,0,0,0,0,0,0,0
212200701,212200701,0,0,0,0,0,0,0,0,0
212210701,212210701,0,0,0,0,0,0,0,0,0
212220701,212220701,0,0,0,0,0,0,0,0,0
212200801,212200801,0,0,0,0,0,0,0,0,0
212210801,212210801,0,0,0,0,0,0,0,0,0
213000101,213000101,0,0,0,0,0,0,0,0,0
213000201,213000201,0,0,0,0,0,0,0,0,0
213000301,213000301,0,0,0,0,0,0,0,0,0
213010301,213010301,0,0,0,0,0,0,0,0,0
213020301,213020301,0,0,0,0,0,0,0,0,0
213000401,213000401,0,0,0,0,0,0,0,0,0
213000501,213000501,0,0,0,0,0,0,0,0,0
213000601,213000601,0,0,0,0,0,0,0,0,0
213000701,213000701,0,0,0,0,0,0,0,0,0
213000801,213000801,0,0,0,0,0,0,0,0,0
213010801,213010801,0,0,0,0,0,0,0,0,0
213020801,213020801,0,0,0,0,0,0,0,0,0
213030801,213030801,0,0,0,0,0,0,0,0,0
213000901,213000901,0,0,0,0,0,0,0,0,0
213001001,213001001,0,0,0,0,0,0,0,0,0
213011001,213011001,0,0,0,0,0,0,0,0,0
213021001,213021001,0,0,0,0,0,0,0,0,0
213031001,213031001,0,0,0,0,0,0,0,0,0
213041001,213041001,0,0,0,0,0,0,0,0,0
213001101,213001101,0,0,0,0,0,0,0,0,0
213011101,213011101,0,0,0,0,0,0,0,0,0
213005101,213005101,0,0,0,0,0,0,0,0,0
213005201,213005201,0,0,0,0,0,0,0,0,0
213005301,213005301,0,0,0,0,0,0,0,0,0
213015301,213015301,0,0,0,0,0,0,0,0,0
213025301,213025301,0,0,0,0,0,0,0,0,0
213006101,213006101,0,0,0,0,0,0,0,0,0
213006201,213006201,0,0,0,0,0,0,0,0,0
213006301,213006301,0,0,0,0,0,0,0,0,0
213016301,213016301,0,0,0,0,0,0,0,0,0
213026301,213026301,0,0,0,0,0,0,0,0,0
213036301,213036301,0,0,0,0,0,0,0,0,0
213007101,213007101,0,0,0,0,0,0,0,0,0
213007201,213007201,0,0,0,0,0,0,0,0,0
213007301,213007301,0,0,0,0,0,0,0,0,0
213008101,213008101,0,0,0,0,0,0,0,0,0
213008201,213008201,0,0,0,0,0,0,0,0,0
213018201,213018201,0,0,0,0,0,0,0,0,0
213009501,213009501,0,0,0,0,0,0,0,0,0
219903101,219903101,0,0,0,0,0,0,0,0,0
219903201,219903201,0,0,0,0,0,0,0,0,0
214000101,214000101,0,0,0,0,0,0,0,0,0
214010101,214010101,0,0,0,0,0,0,0,0,0
214020101,214020101,0,0,0,0,0,0,0,0,0
214000201,214000201,0,0,0,0,0,0,0,0,0
214010201,214010201,0,0,0,0,0,0,0,0,0
214020201,214020201,0,0,0,0,0,0,0,0,0
214000301,214000301,0,0,0,0,0,0,0,0,0
214010301,214010301,0,0,0,0,0,0,0,0,0
214000401,214000401,0,0,0,0,0,0,0,0,0
214010401,214010401,0,0,0,0,0,0,0,0,0
214000501,214000501,0,0,0,0,0,0,0,0,0
214010501,214010501,0,0,0,0,0,0,0,0,0
214000601,214000601,0,0,0,0,0,0,0,0,0
214000701,214000701,0,0,0,0,0,0,0,0,0
214010701,214010701,0,0,0,0,0,0,0,0,0
214020701,214020701,0,0,0,0,0,0,0,0,0
214030701,214030701,0,0,0,0,0,0,0,0,0
214040701,214040701,0,0,0,0,0,0,0,0,0
214000801,214000801,0,0,0,0,0,0,0,0,0
214000901,214000901,0,0,0,0,0,0,0,0,0
214010901,214010901,0,0,0,0,0,0,0,0,0
214001001,214001001,0,0,0,0,0,0,0,0,0
214011001,214011001,0,0,0,0,0,0,0,0,0
214021001,214021001,0,0,0,0,0,0,0,0,0
214031001,214031001,0,0,0,0,0,0,0,0,0
214041001,214041001,0,0,0,0,0,0,0,0,0
214001101,214001101,0,0,0,0,0,0,0,0,0
214001201,214001201,0,0,0,0,0,0,0,0,0
214011201,214011201,0,0,0,0,0,0,0,0,0
214001301,214001301,0,0,0,0,0,0,0,0,0
214011301,214011301,0,0,0,0,0,0,0,0,0
214021301,214021301,0,0,0,0,0,0,0,0,0
219904101,219904101,0,0,0,0,0,0,0,0,0
219904201,219904201,0,0,0,0,0,0,0,0,0
219904301,219904301,0,0,0,0,0,0,0,0,0
214002101,214002101,0,0,0,0,0,0,0,0,0
214003101,214003101,0,0,0,0,0,0,0,0,0
214003201,214003201,0,0,0,0,0,0,0,0,0
214003301,214003301,0,0,0,0,0,0,0,0,0
214013301,214013301,0,0,0,0,0,0,0,0,0
214003401,214003401,0,0,0,0,0,0,0,0,0
214013401,214013401,0,0,0,0,0,0,0,0,0
214004101,214004101,0,0,0,0,0,0,0,0,0
214004201,214004201,0,0,0,0,0,0,0,0,0
214014201,214014201,0,0,0,0,0,0,0,0,0
214024201,214024201,0,0,0,0,0,0,0,0,0
214005101,214005101,0,0,0,0,0,0,0,0,0
214005201,214005201,0,0,0,0,0,0,0,0,0
214005301,214005301,0,0,0,0,0,0,0,0,0
214015301,214015301,0,0,0,0,0,0,0,0,0
214025301,214025301,0,0,0,0,0,0,0,0,0
214006101,214006101,0,0,0,0,0,0,0,0,0
214016101,214016101,0,0,0,0,0,0,0,0,0
214006201,214006201,0,0,0,0,0,0,0,0,0
214016201,214016201,0,0,0,0,0,0,0,0,0
214026201,214026201,0,0,0,0,0,0,0,0,0
214007101,214007101,0,0,0,0,0,0,0,0,0
214017101,214017101,0,0,0,0,0,0,0,0,0
214007201,214007201,0,0,0,0,0,0,0,0,0
214017201,214017201,0,0,0,0,0,0,0,0,0
214027201,214027201,0,0,0,0,0,0,0,0,0
214008101,214008101,0,0,0,0,0,0,0,0,0
214009101,214009101,0,0,0,0,0,0,0,0,0
214019101,214019101,0,0,0,0,0,0,0,0,0
219904401,219904401,0,0,0,0,0,0,0,0,0
219904501,219904501,0,0,0,0,0,0,0,0,0
219904601,219904601,0,0,0,0,0,0,0,0,0
221000101,221000101,0,0,0,0,0,0,0,0,0
221010101,221010101,0,0,0,0,0,0,0,0,0
221020101,221020101,0,0,0,0,0,0,0,0,0
221000201,221000201,0,0,0,0,0,0,0,0,0
221010201,221010201,0,0,0,0,0,0,0,0,0
221020201,221020201,0,0,0,0,0,0,0,0,0
221000301,221000301,0,0,0,0,0,0,0,0,0
221000401,221000401,0,0,0,0,0,0,0,0,0
221000501,221000501,0,0,0,0,0,0,0,0,0
221010501,221010501,0,0,0,0,0,0,0,0,0
221020501,221020501,0,0,0,0,0,0,0,0,0
221030501,221030501,0,0,0,0,0,0,0,0,0
221000601,221000601,0,0,0,0,0,0,0,0,0
221010601,221010601,0,0,0,0,0,0,0,0,0
221020601,221020601,0,0,0,0,0,0,0,0,0
221030601,221030601,0,0,0,0,0,0,0,0,0
221040601,221040601,0,0,0,0,0,0,0,0,0
221000701,221000701,0,0,0,0,0,0,0,0,0
221010701,221010701,0,0,0,0,0,0,0,0,0
221020701,221020701,0,0,0,0,0,0,0,0,0
221000801,221000801,0,0,0,0,0,0,0,0,0
221010801,221010801,221009301,0,0,0,0,0,0,0,0
221000901,221000901,0,0,0,0,0,0,0,0,0
221010901,221010901,0,0,0,0,0,0,0,0,0
221020901,221020901,0,0,0,0,0,0,0,0,0
221005101,221005101,0,0,0,0,0,0,0,0,0
221005201,221005201,0,0,0,0,0,0,0,0,0
221005301,221005301,0,0,0,0,0,0,0,0,0
221005401,221005401,0,0,0,0,0,0,0,0,0
221005501,221005501,0,0,0,0,0,0,0,0,0
221005601,221005601,0,0,0,0,0,0,0,0,0
221015601,221015601,0,0,0,0,0,0,0,0,0
221005701,221005701,0,0,0,0,0,0,0,0,0
221005801,221005801,0,0,0,0,0,0,0,0,0
221015801,221015801,0,0,0,0,0,0,0,0,0
221006101,221006101,0,0,0,0,0,0,0,0,0
221006201,221006201,0,0,0,0,0,0,0,0,0
