ID,_EventID1,_EventID2,_EventID3,_EventID4,_EventID5,_EventID6,_EventID7,_EventID8,_EventID9,_EventID10
221006301,221006301,0,0,0,0,0,0,0,0,0
221016301,221016301,0,0,0,0,0,0,0,0,0
221026301,221026301,0,0,0,0,0,0,0,0,0
221036301,221036301,0,0,0,0,0,0,0,0,0
221007101,221007101,0,0,0,0,0,0,0,0,0
221007201,221007201,0,0,0,0,0,0,0,0,0
221007301,221007301,0,0,0,0,0,0,0,0,0
221017301,221017301,0,0,0,0,0,0,0,0,0
221027301,221027301,0,0,0,0,0,0,0,0,0
221037301,221037301,0,0,0,0,0,0,0,0,0
221009101,221009101,0,0,0,0,0,0,0,0,0
221019101,221019101,0,0,0,0,0,0,0,0,0
221009901,221009901,0,0,0,0,0,0,0,0,0
222000101,222000101,0,0,0,0,0,0,0,0,0
222010101,222010101,0,0,0,0,0,0,0,0,0
222020101,222020101,0,0,0,0,0,0,0,0,0
222000201,222000201,0,0,0,0,0,0,0,0,0
222000301,222000301,0,0,0,0,0,0,0,0,0
222010301,222010301,0,0,0,0,0,0,0,0,0
222000401,222000401,0,0,0,0,0,0,0,0,0
222010401,222010401,0,0,0,0,0,0,0,0,0
222000501,222000501,0,0,0,0,0,0,0,0,0
222010501,222010501,0,0,0,0,0,0,0,0,0
222020501,222020501,0,0,0,0,0,0,0,0,0
222000601,222000601,0,0,0,0,0,0,0,0,0
222000701,222000701,0,0,0,0,0,0,0,0,0
222000801,222000801,0,0,0,0,0,0,0,0,0
222010801,222010801,0,0,0,0,0,0,0,0,0
222020801,222020801,0,0,0,0,0,0,0,0,0
222030801,222030801,0,0,0,0,0,0,0,0,0
222000901,222000901,0,0,0,0,0,0,0,0,0
222010901,222010901,0,0,0,0,0,0,0,0,0
222020901,222020901,0,0,0,0,0,0,0,0,0
222030901,222030901,0,0,0,0,0,0,0,0,0
222001001,222001001,0,0,0,0,0,0,0,0,0
222011001,222011001,0,0,0,0,0,0,0,0,0
222001101,222001101,0,0,0,0,0,0,0,0,0
222011101,222011101,0,0,0,0,0,0,0,0,0
222002001,222002001,0,0,0,0,0,0,0,0,0
222003001,222003001,0,0,0,0,0,0,0,0,0
222005101,222005101,0,0,0,0,0,0,0,0,0
222005201,222005201,0,0,0,0,0,0,0,0,0
222015201,222015201,0,0,0,0,0,0,0,0,0
222005301,222005301,0,0,0,0,0,0,0,0,0
222015301,222015301,0,0,0,0,0,0,0,0,0
222025301,222025301,0,0,0,0,0,0,0,0,0
222006101,222006101,0,0,0,0,0,0,0,0,0
222006201,222006201,0,0,0,0,0,0,0,0,0
222016201,222016201,0,0,0,0,0,0,0,0,0
222026201,222026201,0,0,0,0,0,0,0,0,0
222036201,222036201,0,0,0,0,0,0,0,0,0
222007101,222007101,0,0,0,0,0,0,0,0,0
222007201,222007201,0,0,0,0,0,0,0,0,0
222017201,222017201,0,0,0,0,0,0,0,0,0
222007301,222007301,0,0,0,0,0,0,0,0,0
222007401,222007401,0,0,0,0,0,0,0,0,0
222017401,222017401,0,0,0,0,0,0,0,0,0
222027401,222027401,0,0,0,0,0,0,0,0,0
222037401,222037401,0,0,0,0,0,0,0,0,0
222009501,222009501,0,0,0,0,0,0,0,0,0
254001101,222102101,0,0,0,0,0,0,0,0,0
254001201,222102201,0,0,0,0,0,0,0,0,0
222002101,222002101,0,0,0,0,0,0,0,0,0
222002201,222002201,0,0,0,0,0,0,0,0,0
222002301,222002301,0,0,0,0,0,0,0,0,0
222002401,222002401,0,0,0,0,0,0,0,0,0
222012401,222012401,0,0,0,0,0,0,0,0,0
222002501,222002501,0,0,0,0,0,0,0,0,0
222012501,222012501,0,0,0,0,0,0,0,0,0
222022501,222022501,0,0,0,0,0,0,0,0,0
222012101,222012101,0,0,0,0,0,0,0,0,0
222012102,222012102,0,0,0,0,0,0,0,0,0
222012103,222012103,0,0,0,0,0,0,0,0,0
222012104,222012104,0,0,0,0,0,0,0,0,0
222012105,222012105,0,0,0,0,0,0,0,0,0
222012106,222012106,0,0,0,0,0,0,0,0,0
222012107,222012107,0,0,0,0,0,0,0,0,0
222012108,222012108,0,0,0,0,0,0,0,0,0
222012109,222012109,0,0,0,0,0,0,0,0,0
229201101,229201101,0,0,0,0,0,0,0,0,0
229201201,229201201,0,0,0,0,0,0,0,0,0
229201301,229201301,0,0,0,0,0,0,0,0,0
229201401,229201401,0,0,0,0,0,0,0,0,0
128708001,128708001,128708101,128708201,128708301,128708401,128708501,128708601,128708701,128708801,128708901
128709101,128709101,128709201,128709301,128709501,128709601,128709701,128709801,128709901,0,0
229401001,229401001,0,0,0,0,0,0,0,0,0
229402001,229402001,0,0,0,0,0,0,0,0,0
229201501,229201501,0,0,0,0,0,0,0,0,0
223000101,223000101,0,0,0,0,0,0,0,0,0
223010101,223010101,0,0,0,0,0,0,0,0,0
223000201,223000201,0,0,0,0,0,0,0,0,0
223000301,223000301,0,0,0,0,0,0,0,0,0
223010301,223010301,0,0,0,0,0,0,0,0,0
223000401,223000401,0,0,0,0,0,0,0,0,0
223000501,223000501,0,0,0,0,0,0,0,0,0
223010501,223010501,0,0,0,0,0,0,0,0,0
223020501,223020501,0,0,0,0,0,0,0,0,0
223000601,223000601,0,0,0,0,0,0,0,0,0
223010601,223010601,0,0,0,0,0,0,0,0,0
223020601,223020601,0,0,0,0,0,0,0,0,0
223030601,223030601,0,0,0,0,0,0,0,0,0
223000701,223000701,0,0,0,0,0,0,0,0,0
223000801,223000801,0,0,0,0,0,0,0,0,0
223000901,223000901,0,0,0,0,0,0,0,0,0
223010901,223010901,0,0,0,0,0,0,0,0,0
223020901,223020901,0,0,0,0,0,0,0,0,0
223030901,223030901,0,0,0,0,0,0,0,0,0
223001001,223001001,0,0,0,0,0,0,0,0,0
223011001,223011001,0,0,0,0,0,0,0,0,0
223021001,223021001,0,0,0,0,0,0,0,0,0
223031001,223031001,0,0,0,0,0,0,0,0,0
223041001,223041001,0,0,0,0,0,0,0,0,0
223001101,223001101,0,0,0,0,0,0,0,0,0
223011101,223011101,0,0,0,0,0,0,0,0,0
223021101,223021101,0,0,0,0,0,0,0,0,0
223031101,223031101,0,0,0,0,0,0,0,0,0
223001201,223001201,0,0,0,0,0,0,0,0,0
223001301,223001301,0,0,0,0,0,0,0,0,0
223011301,223011301,0,0,0,0,0,0,0,0,0
223009501,223009501,0,0,0,0,0,0,0,0,0
223005101,223005101,0,0,0,0,0,0,0,0,0
223015101,223015101,0,0,0,0,0,0,0,0,0
223005201,223005201,0,0,0,0,0,0,0,0,0
223005301,223005301,0,0,0,0,0,0,0,0,0
223015301,223015301,0,0,0,0,0,0,0,0,0
223005401,223005401,0,0,0,0,0,0,0,0,0
223005501,223005501,0,0,0,0,0,0,0,0,0
223015501,223015501,0,0,0,0,0,0,0,0,0
223005601,223005601,0,0,0,0,0,0,0,0,0
223015601,223015601,0,0,0,0,0,0,0,0,0
223025601,223025601,0,0,0,0,0,0,0,0,0
223005701,223005701,0,0,0,0,0,0,0,0,0
223015701,223015701,0,0,0,0,0,0,0,0,0
224000101,224000101,0,0,0,0,0,0,0,0,0
224010101,224010101,0,0,0,0,0,0,0,0,0
224000201,224000201,0,0,0,0,0,0,0,0,0
224010201,224010201,0,0,0,0,0,0,0,0,0
224020201,224020201,0,0,0,0,0,0,0,0,0
224000301,224000301,0,0,0,0,0,0,0,0,0
224010301,224010301,0,0,0,0,0,0,0,0,0
224020301,224020301,0,0,0,0,0,0,0,0,0
224000401,224000401,0,0,0,0,0,0,0,0,0
224010401,224010401,0,0,0,0,0,0,0,0,0
224020401,224020401,0,0,0,0,0,0,0,0,0
224000501,224000501,0,0,0,0,0,0,0,0,0
224000601,224000601,0,0,0,0,0,0,0,0,0
224010601,224010601,0,0,0,0,0,0,0,0,0
224020601,224020601,0,0,0,0,0,0,0,0,0
224030601,224030601,0,0,0,0,0,0,0,0,0
224000701,224000701,0,0,0,0,0,0,0,0,0
224010701,224010701,0,0,0,0,0,0,0,0,0
224020701,224020701,0,0,0,0,0,0,0,0,0
224030701,224030701,0,0,0,0,0,0,0,0,0
224000801,224000801,0,0,0,0,0,0,0,0,0
224010801,224010801,0,0,0,0,0,0,0,0,0
224000901,224000901,0,0,0,0,0,0,0,0,0
224010901,224010901,0,0,0,0,0,0,0,0,0
224020901,224020901,0,0,0,0,0,0,0,0,0
224030901,224030901,0,0,0,0,0,0,0,0,0
224040901,224040901,0,0,0,0,0,0,0,0,0
224001001,224001001,0,0,0,0,0,0,0,0,0
224011001,224011001,0,0,0,0,0,0,0,0,0
224021001,224021001,0,0,0,0,0,0,0,0,0
224031001,224031001,0,0,0,0,0,0,0,0,0
224041001,224041001,0,0,0,0,0,0,0,0,0
224001101,224001101,0,0,0,0,0,0,0,0,0
224011101,224011101,0,0,0,0,0,0,0,0,0
249000101,249000101,0,0,0,0,0,0,0,0,0
249000201,249000201,0,0,0,0,0,0,0,0,0
249000301,249000301,0,0,0,0,0,0,0,0,0
249000401,249000401,0,0,0,0,0,0,0,0,0
249000501,249000501,0,0,0,0,0,0,0,0,0
249010501,249010501,0,0,0,0,0,0,0,0,0
249020501,249020501,0,0,0,0,0,0,0,0,0
249000701,249000701,0,0,0,0,0,0,0,0,0
249010701,249010701,0,0,0,0,0,0,0,0,0
249000801,249000801,0,0,0,0,0,0,0,0,0
249010801,249010801,0,0,0,0,0,0,0,0,0
249000901,249000901,0,0,0,0,0,0,0,0,0
249001001,249001001,0,0,0,0,0,0,0,0,0
249001101,249001101,0,0,0,0,0,0,0,0,0
249011101,249011101,0,0,0,0,0,0,0,0,0
249001201,249001201,0,0,0,0,0,0,0,0,0
249011201,249011201,0,0,0,0,0,0,0,0,0
249001301,249001301,0,0,0,0,0,0,0,0,0
249011301,249011301,0,0,0,0,0,0,0,0,0
249010201,249010201,0,0,0,0,0,0,0,0,0
224007101,224007101,0,0,0,0,0,0,0,0,0
224007201,224007201,0,0,0,0,0,0,0,0,0
224007301,224007301,0,0,0,0,0,0,0,0,0
224007501,224007501,0,0,0,0,0,0,0,0,0
224007701,224007701,0,0,0,0,0,0,0,0,0
224007801,224007801,0,0,0,0,0,0,0,0,0
224009501,224009501,0,0,0,0,0,0,0,0,0
224005101,224005101,0,0,0,0,0,0,0,0,0
224005201,224005201,0,0,0,0,0,0,0,0,0
224015201,224015201,0,0,0,0,0,0,0,0,0
224005301,224005301,0,0,0,0,0,0,0,0,0
224015301,224015301,0,0,0,0,0,0,0,0,0
224025301,224025301,0,0,0,0,0,0,0,0,0
224035301,224035301,0,0,0,0,0,0,0,0,0
224005401,224005401,0,0,0,0,0,0,0,0,0
224015401,224015401,0,0,0,0,0,0,0,0,0
224025401,224025401,0,0,0,0,0,0,0,0,0
224005501,224005501,0,0,0,0,0,0,0,0,0
224015501,224015501,0,0,0,0,0,0,0,0,0
224003001,224003001,0,0,0,0,0,0,0,0,0
224003002,224003002,0,0,0,0,0,0,0,0,0
224003003,224003003,0,0,0,0,0,0,0,0,0
224003004,224003004,0,0,0,0,0,0,0,0,0
231000101,231000101,0,0,0,0,0,0,0,0,0
231010101,231010101,0,0,0,0,0,0,0,0,0
231000201,231000201,0,0,0,0,0,0,0,0,0
231010201,231010201,0,0,0,0,0,0,0,0,0
231020201,231020201,0,0,0,0,0,0,0,0,0
231030201,231030201,0,0,0,0,0,0,0,0,0
231000301,231000301,0,0,0,0,0,0,0,0,0
231000401,231000401,0,0,0,0,0,0,0,0,0
231010401,231010401,0,0,0,0,0,0,0,0,0
231020401,231020401,0,0,0,0,0,0,0,0,0
231000501,231000501,0,0,0,0,0,0,0,0,0
231000601,231000601,0,0,0,0,0,0,0,0,0
231000701,231000701,0,0,0,0,0,0,0,0,0
231010701,231010701,0,0,0,0,0,0,0,0,0
231020701,231020701,0,0,0,0,0,0,0,0,0
231030701,231030701,0,0,0,0,0,0,0,0,0
231000801,231000801,0,0,0,0,0,0,0,0,0
231010801,231010801,0,0,0,0,0,0,0,0,0
231020801,231020801,0,0,0,0,0,0,0,0,0
231030801,231030801,0,0,0,0,0,0,0,0,0
231000901,231000901,0,0,0,0,0,0,0,0,0
231010901,231010901,0,0,0,0,0,0,0,0,0
231020901,231020901,0,0,0,0,0,0,0,0,0
231030901,231030901,0,0,0,0,0,0,0,0,0
231040901,231040901,0,0,0,0,0,0,0,0,0
231001001,231001001,0,0,0,0,0,0,0,0,0
231001101,231001101,0,0,0,0,0,0,0,0,0
231011101,231011101,0,0,0,0,0,0,0,0,0
231003101,231003101,0,0,0,0,0,0,0,0,0
231003201,231003201,0,0,0,0,0,0,0,0,0
231003301,231003301,0,0,0,0,0,0,0,0,0
231003401,231003401,0,0,0,0,0,0,0,0,0
231013401,231013401,0,0,0,0,0,0,0,0,0
231003501,231003501,0,0,0,0,0,0,0,0,0
231003601,231003601,0,0,0,0,0,0,0,0,0
231003701,231003701,0,0,0,0,0,0,0,0,0
231013701,231013701,0,0,0,0,0,0,0,0,0
231003801,231003801,0,0,0,0,0,0,0,0,0
231013801,231013801,0,0,0,0,0,0,0,0,0
231004101,231004101,0,0,0,0,0,0,0,0,0
231004201,231004201,0,0,0,0,0,0,0,0,0
231004301,231004301,0,0,0,0,0,0,0,0,0
231004401,231004401,0,0,0,0,0,0,0,0,0
231014401,231014401,0,0,0,0,0,0,0,0,0
231009501,231009501,0,0,0,0,0,0,0,0,0
231030702,231030702,0,0,0,0,0,0,0,0,0
231030703,231030703,0,0,0,0,0,0,0,0,0
232000101,232000101,0,0,0,0,0,0,0,0,0
232000201,232000201,0,0,0,0,0,0,0,0,0
232000301,232000301,0,0,0,0,0,0,0,0,0
232010301,232010301,0,0,0,0,0,0,0,0,0
232000401,232000401,0,0,0,0,0,0,0,0,0
232000501,232000501,0,0,0,0,0,0,0,0,0
232000601,232000601,0,0,0,0,0,0,0,0,0
232010601,232010601,0,0,0,0,0,0,0,0,0
232020601,232020601,0,0,0,0,0,0,0,0,0
232030601,232030601,0,0,0,0,0,0,0,0,0
232000701,232000701,0,0,0,0,0,0,0,0,0
232010701,232010701,0,0,0,0,0,0,0,0,0
232020701,232020701,0,0,0,0,0,0,0,0,0
232000801,232000801,0,0,0,0,0,0,0,0,0
232010801,232010801,0,0,0,0,0,0,0,0,0
232020801,232020801,0,0,0,0,0,0,0,0,0
232030801,232030801,0,0,0,0,0,0,0,0,0
232040801,232040801,0,0,0,0,0,0,0,0,0
232000901,232000901,0,0,0,0,0,0,0,0,0
232001001,232001001,0,0,0,0,0,0,0,0,0
232001101,232001101,0,0,0,0,0,0,0,0,0
232011101,232011101,0,0,0,0,0,0,0,0,0
232021101,232021101,0,0,0,0,0,0,0,0,0
232031101,232031101,0,0,0,0,0,0,0,0,0
232001201,232001201,0,0,0,0,0,0,0,0,0
232011201,232011201,0,0,0,0,0,0,0,0,0
232021201,232021201,0,0,0,0,0,0,0,0,0
232031201,232031201,0,0,0,0,0,0,0,0,0
232001301,232001301,0,0,0,0,0,0,0,0,0
232011301,232011301,0,0,0,0,0,0,0,0,0
232021301,232021301,0,0,0,0,0,0,0,0,0
232031301,232031301,0,0,0,0,0,0,0,0,0
232041301,232041301,0,0,0,0,0,0,0,0,0
232001401,232001401,0,0,0,0,0,0,0,0,0
232001501,232001501,0,0,0,0,0,0,0,0,0
232011501,232011501,0,0,0,0,0,0,0,0,0
223900101,223900101,0,0,0,0,0,0,0,0,0
223900201,223900201,0,0,0,0,0,0,0,0,0
223900301,223900301,0,0,0,0,0,0,0,0,0
223900401,223900401,0,0,0,0,0,0,0,0,0
223900501,223900501,0,0,0,0,0,0,0,0,0
232200901,232200901,0,0,0,0,0,0,0,0,0
232200101,232200101,0,0,0,0,0,0,0,0,0
232200201,232200201,0,0,0,0,0,0,0,0,0
232200301,232200301,0,0,0,0,0,0,0,0,0
232200601,232200601,0,0,0,0,0,0,0,0,0
232200701,232200701,0,0,0,0,0,0,0,0,0
232210701,232210701,0,0,0,0,0,0,0,0,0
232200801,232200801,0,0,0,0,0,0,0,0,0
232210801,232210801,0,0,0,0,0,0,0,0,0
232300101,232300101,0,0,0,0,0,0,0,0,0
232310101,232310101,0,0,0,0,0,0,0,0,0
232300201,232300201,0,0,0,0,0,0,0,0,0
232300301,232300301,0,0,0,0,0,0,0,0,0
232300501,232300501,0,0,0,0,0,0,0,0,0
232300601,232300601,0,0,0,0,0,0,0,0,0
232300701,232300701,0,0,0,0,0,0,0,0,0
232300801,232300801,0,0,0,0,0,0,0,0,0
232310801,232310801,0,0,0,0,0,0,0,0,0
232320801,232320801,0,0,0,0,0,0,0,0,0
232400101,232400101,0,0,0,0,0,0,0,0,0
232400201,232400201,0,0,0,0,0,0,0,0,0
232400301,232400301,0,0,0,0,0,0,0,0,0
232400701,232400701,0,0,0,0,0,0,0,0,0
232400801,232400801,0,0,0,0,0,0,0,0,0
232410801,232410801,0,0,0,0,0,0,0,0,0
232420801,232420801,0,0,0,0,0,0,0,0,0
232500101,232500101,0,0,0,0,0,0,0,0,0
232500201,232500201,0,0,0,0,0,0,0,0,0
232500301,232500301,0,0,0,0,0,0,0,0,0
232500601,232500601,0,0,0,0,0,0,0,0,0
232500701,232500701,0,0,0,0,0,0,0,0,0
232500801,232500801,0,0,0,0,0,0,0,0,0
232510801,232510801,0,0,0,0,0,0,0,0,0
232520801,232520801,0,0,0,0,0,0,0,0,0
232600101,232600101,0,0,0,0,0,0,0,0,0
232600201,232600201,0,0,0,0,0,0,0,0,0
232600401,232600401,0,0,0,0,0,0,0,0,0
232600601,232600601,0,0,0,0,0,0,0,0,0
232600701,232600701,0,0,0,0,0,0,0,0,0
232600801,232600801,0,0,0,0,0,0,0,0,0
232610801,232610801,0,0,0,0,0,0,0,0,0
232620801,232620801,0,0,0,0,0,0,0,0,0
232700101,232700101,0,0,0,0,0,0,0,0,0
232700201,232700201,0,0,0,0,0,0,0,0,0
232700401,232700401,0,0,0,0,0,0,0,0,0
232700501,232700501,0,0,0,0,0,0,0,0,0
232700701,232700701,0,0,0,0,0,0,0,0,0
232700801,232700801,0,0,0,0,0,0,0,0,0
232710801,232710801,0,0,0,0,0,0,0,0,0
232720801,232720801,0,0,0,0,0,0,0,0,0
232800101,232800101,0,0,0,0,0,0,0,0,0
232800201,232800201,0,0,0,0,0,0,0,0,0
232800301,232800301,0,0,0,0,0,0,0,0,0
232800601,232800601,0,0,0,0,0,0,0,0,0
232800701,232800701,0,0,0,0,0,0,0,0,0
232810701,232810701,0,0,0,0,0,0,0,0,0
232820701,232820701,0,0,0,0,0,0,0,0,0
232809901,232809901,0,0,0,0,0,0,0,0,0
232809921,232809921,0,0,0,0,0,0,0,0,0
232809941,232809941,0,0,0,0,0,0,0,0,0
232009101,232009101,0,0,0,0,0,0,0,0,0
232019101,232019101,0,0,0,0,0,0,0,0,0
233000101,233000101,0,0,0,0,0,0,0,0,0
233010101,233010101,0,0,0,0,0,0,0,0,0
233000201,233000201,0,0,0,0,0,0,0,0,0
233010201,233010201,0,0,0,0,0,0,0,0,0
233000301,233000301,0,0,0,0,0,0,0,0,0
233000401,233000401,0,0,0,0,0,0,0,0,0
233010401,233010401,0,0,0,0,0,0,0,0,0
233020401,233020401,233120401,0,0,0,0,0,0,0,0
233030401,233030401,0,0,0,0,0,0,0,0,0
233000501,233000501,0,0,0,0,0,0,0,0,0
233000601,233000601,0,0,0,0,0,0,0,0,0
233010601,233010601,0,0,0,0,0,0,0,0,0
233000701,233000701,0,0,0,0,0,0,0,0,0
233010701,233010701,0,0,0,0,0,0,0,0,0
233020701,233020701,0,0,0,0,0,0,0,0,0
233030701,233030701,0,0,0,0,0,0,0,0,0
233040701,233040701,0,0,0,0,0,0,0,0,0
233000801,233000801,0,0,0,0,0,0,0,0,0
233010801,233010801,0,0,0,0,0,0,0,0,0
233020801,233020801,0,0,0,0,0,0,0,0,0
233000901,233000901,0,0,0,0,0,0,0,0,0
233010901,233010901,0,0,0,0,0,0,0,0,0
233020901,233020901,0,0,0,0,0,0,0,0,0
233001001,233001001,0,0,0,0,0,0,0,0,0
233011001,233011001,0,0,0,0,0,0,0,0,0
233001101,233001101,0,0,0,0,0,0,0,0,0
234000101,234000101,0,0,0,0,0,0,0,0,0
234010101,234010101,0,0,0,0,0,0,0,0,0
234020101,234020101,0,0,0,0,0,0,0,0,0
234000201,234000201,0,0,0,0,0,0,0,0,0
234010201,234010201,0,0,0,0,0,0,0,0,0
234000301,234000301,0,0,0,0,0,0,0,0,0
234000401,234000401,0,0,0,0,0,0,0,0,0
234000501,234000501,0,0,0,0,0,0,0,0,0
234010501,234010501,0,0,0,0,0,0,0,0,0
234020501,234020501,0,0,0,0,0,0,0,0,0
234000601,234000601,0,0,0,0,0,0,0,0,0
234000701,234000701,0,0,0,0,0,0,0,0,0
234000801,234000801,0,0,0,0,0,0,0,0,0
234010801,234010801,0,0,0,0,0,0,0,0,0
234020801,234020801,0,0,0,0,0,0,0,0,0
234030801,234030801,0,0,0,0,0,0,0,0,0
234000901,234000901,0,0,0,0,0,0,0,0,0
234001001,234001001,0,0,0,0,0,0,0,0,0
234011001,234011001,0,0,0,0,0,0,0,0,0
234021001,234021001,0,0,0,0,0,0,0,0,0
234031001,234031001,0,0,0,0,0,0,0,0,0
234001101,234001101,0,0,0,0,0,0,0,0,0
234011101,234011101,0,0,0,0,0,0,0,0,0
234021101,234021101,0,0,0,0,0,0,0,0,0
234031101,234031101,0,0,0,0,0,0,0,0,0
234041101,234041101,0,0,0,0,0,0,0,0,0
234001201,234001201,0,0,0,0,0,0,0,0,0
234001301,234001301,0,0,0,0,0,0,0,0,0
234011301,234011301,0,0,0,0,0,0,0,0,0
234021301,234021301,0,0,0,0,0,0,0,0,0
234031301,234031301,0,0,0,0,0,0,0,0,0
234041301,234041301,0,0,0,0,0,0,0,0,0
234051301,234051301,0,0,0,0,0,0,0,0,0
234001401,234001401,0,0,0,0,0,0,0,0,0
234001501,234001501,0,0,0,0,0,0,0,0,0
234011501,234011501,0,0,0,0,0,0,0,0,0
234001601,234001601,0,0,0,0,0,0,0,0,0
234011601,234011601,0,0,0,0,0,0,0,0,0
223901201,223901201,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,0,0,0,0
1812,0,0,0,0,0,0,0,0,0,0
1813,0,0,0,0,0,0,0,0,0,0
1814,0,0,0,0,0,0,0,0,0,0
1815,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,0
1817,0,0,0,0,0,0,0,0,0,0
1818,0,0,0,0,0,0,0,0,0,0
1819,0,0,0,0,0,0,0,0,0,0
1820,0,0,0,0,0,0,0,0,0,0
1821,0,0,0,0,0,0,0,0,0,0
1822,0,0,0,0,0,0,0,0,0,0
1823,0,0,0,0,0,0,0,0,0,0
1824,0,0,0,0,0,0,0,0,0,0
1825,0,0,0,0,0,0,0,0,0,0
1826,0,0,0,0,0,0,0,0,0,0
1827,0,0,0,0,0,0,0,0,0,0
1828,0,0,0,0,0,0,0,0,0,0
1829,0,0,0,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,0
1831,0,0,0,0,0,0,0,0,0,0
1832,0,0,0,0,0,0,0,0,0,0
1833,0,0,0,0,0,0,0,0,0,0
1834,0,0,0,0,0,0,0,0,0,0
1835,0,0,0,0,0,0,0,0,0,0
1836,0,0,0,0,0,0,0,0,0,0
1837,0,0,0,0,0,0,0,0,0,0
1838,0,0,0,0,0,0,0,0,0,0
1839,0,0,0,0,0,0,0,0,0,0
1840,0,0,0,0,0,0,0,0,0,0
1841,0,0,0,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,0,0
1844,0,0,0,0,0,0,0,0,0,0
1845,0,0,0,0,0,0,0,0,0,0
1846,0,0,0,0,0,0,0,0,0,0
1847,0,0,0,0,0,0,0,0,0,0
1848,0,0,0,0,0,0,0,0,0,0
1849,0,0,0,0,0,0,0,0,0,0
1850,0,0,0,0,0,0,0,0,0,0
1851,0,0,0,0,0,0,0,0,0,0
1852,0,0,0,0,0,0,0,0,0,0
1853,0,0,0,0,0,0,0,0,0,0
1854,0,0,0,0,0,0,0,0,0,0
1855,0,0,0,0,0,0,0,0,0,0
1856,0,0,0,0,0,0,0,0,0,0
1857,0,0,0,0,0,0,0,0,0,0
1858,0,0,0,0,0,0,0,0,0,0
1859,0,0,0,0,0,0,0,0,0,0
1860,0,0,0,0,0,0,0,0,0,0
1861,0,0,0,0,0,0,0,0,0,0
1862,0,0,0,0,0,0,0,0,0,0
1863,0,0,0,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0,0,0,0
1865,0,0,0,0,0,0,0,0,0,0
1866,0,0,0,0,0,0,0,0,0,0
1867,0,0,0,0,0,0,0,0,0,0
1868,0,0,0,0,0,0,0,0,0,0
1869,0,0,0,0,0,0,0,0,0,0
1870,0,0,0,0,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0
1872,0,0,0,0,0,0,0,0,0,0
1873,0,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,0
1876,0,0,0,0,0,0,0,0,0,0
1877,0,0,0,0,0,0,0,0,0,0
1878,0,0,0,0,0,0,0,0,0,0
1879,0,0,0,0,0,0,0,0,0,0
1880,0,0,0,0,0,0,0,0,0,0
1881,0,0,0,0,0,0,0,0,0,0
1882,0,0,0,0,0,0,0,0,0,0
1883,0,0,0,0,0,0,0,0,0,0
1884,0,0,0,0,0,0,0,0,0,0
1885,0,0,0,0,0,0,0,0,0,0
1886,0,0,0,0,0,0,0,0,0,0
1887,0,0,0,0,0,0,0,0,0,0
1888,0,0,0,0,0,0,0,0,0,0
1889,0,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,0,0,0,0,0
1891,0,0,0,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0,0,0,0
1893,0,0,0,0,0,0,0,0,0,0
1894,0,0,0,0,0,0,0,0,0,0
1895,0,0,0,0,0,0,0,0,0,0
1896,0,0,0,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0,0,0
