ID,_StepGroup,_ConsumePoint,_TradeCount,_ID1,_Count1,_Rare1,_PointMin1,_PointMax1,_ID2,_Count2,_Rare2,_PointMin2,_PointMax2,_ID3,_Count3,_Rare3,_PointMin3,_PointMax3
22092601,1,10,50,170171241,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092602,1,450,1,170171241,50,1,0,0,0,0,1,0,0,0,0,1,0,0
22092603,1,15,30,190144679,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092604,1,400,1,190144679,30,1,0,0,0,0,1,0,0,0,0,1,0,0
22092605,1,30,5,190145849,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092606,1,30,6,300199019,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22092607,2,20,20,190146651,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22092608,2,100,2,190146651,30,1,0,0,0,0,1,0,0,0,0,1,0,0
22092609,2,30,10,170196607,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092610,2,20,10,190145607,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092611,2,450,1,170171241,50,1,0,0,0,0,1,0,0,0,0,1,0,0
22092612,2,30,10,190150601,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092613,3,70,3,190146649,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092614,3,50,5,170195219,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092615,3,50,5,170196635,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092616,3,15,50,170195216,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092617,4,70,3,190146649,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092618,4,85,2,190146277,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092619,4,20,10,190195489,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22092620,4,100,1,170193034,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092621,5,250,1,190147758,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092622,5,200,1,170196466,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22092623,5,250,1,190147583,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102401,1,15,10,1300001457,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22102402,1,600,1,164102651,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102403,1,280,1,190145849,10,1,0,0,0,0,1,0,0,0,0,1,0,0
22102404,1,90,10,190144679,6,1,0,0,0,0,1,0,0,0,0,1,0,0
22102405,1,50,10,190144671,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102406,1,50,2,170195219,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102407,2,15,15,1300001457,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22102408,2,30,10,300199019,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22102409,2,30,5,170196607,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102410,2,50,2,190146672,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102411,2,30,10,190150601,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102412,2,45,2,170195967,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102413,3,15,15,1300001457,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22102414,3,50,3,170196635,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102415,3,50,3,190146672,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102416,3,150,1,170196045,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102417,4,15,20,1300001457,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22102418,4,100,1,100147851,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102419,4,150,1,90547851,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102420,4,20,10,190195489,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22102421,5,200,1,51747851,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102422,5,150,1,70247851,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22102423,5,350,1,190147585,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110401,1,300,1,1300001457,100,1,0,0,0,0,1,0,0,0,0,1,0,0
22110402,1,200,1,190146229,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110403,1,60,5,190145607,3,1,0,0,0,0,1,0,0,0,0,1,0,0
22110404,1,50,3,170171251,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110405,1,150,5,190145849,10,1,0,0,0,0,1,0,0,0,0,1,0,0
22110406,1,900,1,170171241,100,1,0,0,0,0,1,0,0,0,0,1,0,0
22110407,1,100,5,170171241,10,1,0,0,0,0,1,0,0,0,0,1,0,0
22110408,2,375,1,1300001457,150,1,0,0,0,0,1,0,0,0,0,1,0,0
22110409,2,350,1,170160811,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110410,2,150,1,170196252,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110411,2,750,1,170195216,50,1,0,0,0,0,1,0,0,0,0,1,0,0
22110412,2,900,1,170171241,100,1,0,0,0,0,1,0,0,0,0,1,0,0
22110413,2,180,3,300199019,30,1,0,0,0,0,1,0,0,0,0,1,0,0
22110414,2,20,10,190195489,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22110415,3,525,1,1300001457,200,1,0,0,0,0,1,0,0,0,0,1,0,0
22110416,3,150,1,60163351,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110417,3,40,10,190146543,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110418,3,30,10,170196607,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110419,3,50,5,170196635,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110420,3,400,1,190146651,100,1,0,0,0,0,1,0,0,0,0,1,0,0
22110421,4,630,1,1300001457,250,1,0,0,0,0,1,0,0,0,0,1,0,0
22110422,4,150,1,90267052,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110423,4,200,3,190146650,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110424,4,70,3,190146649,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110425,4,100,1,170193034,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110426,4,200,1,190195489,50,1,0,0,0,0,1,0,0,0,0,1,0,0
22110427,5,900,1,1300001457,350,1,0,0,0,0,1,0,0,0,0,1,0,0
22110428,5,500,1,170197203,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110429,5,500,1,300199711,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110430,5,85,3,190146277,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22110431,5,250,1,21069751,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120201,1,300,1,1300001457,100,1,0,0,0,0,1,0,0,0,0,1,0,0
22120202,1,100,5,170171340,10,1,0,0,0,0,1,0,0,0,0,1,0,0
22120203,1,120,1,190195489,30,1,0,0,0,0,1,0,0,0,0,1,0,0
22120204,1,75,10,190144679,5,1,0,0,0,0,1,0,0,0,0,1,0,0
22120205,1,30,10,190144671,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120206,1,50,5,170195327,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120207,1,150,5,190145849,10,1,0,0,0,0,1,0,0,0,0,1,0,0
22120208,2,375,1,1300001457,150,1,0,0,0,0,1,0,0,0,0,1,0,0
22120209,2,250,1,170171436,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120210,2,150,1,190160313,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120211,2,100,10,170171241,10,1,0,0,0,0,1,0,0,0,0,1,0,0
22120212,2,200,1,70298921,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120213,2,50,10,190145578,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120214,2,30,8,300199016,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120215,3,525,1,1300001457,200,1,0,0,0,0,1,0,0,0,0,1,0,0
22120216,3,200,1,90398921,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120217,3,40,10,190146543,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120218,3,30,10,170196607,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120219,3,50,5,190146494,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120220,3,750,1,170195216,50,1,0,0,0,0,1,0,0,0,0,1,0,0
22120221,4,630,1,1300001457,250,1,0,0,0,0,1,0,0,0,0,1,0,0
22120222,4,200,1,51498921,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120223,4,150,1,190144089,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120224,4,150,1,170196045,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120225,4,200,1,190146650,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120226,4,200,1,190195489,50,1,0,0,0,0,1,0,0,0,0,1,0,0
22120227,5,900,1,1300001457,350,1,0,0,0,0,1,0,0,0,0,1,0,0
22120228,5,500,1,300199711,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120229,5,500,1,165800201,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120230,5,85,3,190146277,1,1,0,0,0,0,1,0,0,0,0,1,0,0
22120231,5,200,1,90552853,1,1,0,0,0,0,1,0,0,0,0,1,0,0
