ID,_Type,_ID,_Rare,_PointMin,_PointMax,_Count,_ID2,_Rare2,_PointMin2,_PointMax2,_Count2,_ID3,_Rare3,_PointMin3,_PointMax3,_Count3
22030423,1,1300001226,1,0,0,5,0,1,0,0,0,0,1,0,0,0
22030424,1,170195385,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22030425,1,190146277,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040101,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040102,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040103,1,170195871,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040104,1,190146230,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040105,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040106,1,164302504,5,0,0,1,0,1,0,0,0,0,1,0,0,0
22040107,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040108,1,190195489,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22040109,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040110,1,164102531,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040111,1,190146229,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040112,1,1300000628,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040113,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040114,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040115,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040116,1,160190126,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040117,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040118,1,1200000449,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040119,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040120,1,1200000450,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040121,1,170195385,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040122,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22040123,1,170193034,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040124,1,1300001226,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22040125,1,300199711,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22040126,1,190146277,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050201,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22050202,1,170195871,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22050203,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050204,1,170171241,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22050205,1,164102531,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050206,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050207,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22050208,1,164302504,5,0,0,1,0,1,0,0,0,0,1,0,0,0
22050209,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050210,1,190146229,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050211,1,1300000628,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050212,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050213,1,190146230,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22050214,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22050215,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050216,1,190195489,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22050217,1,1200000449,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050218,1,160190126,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050219,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22050220,1,1200000450,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050221,1,190146651,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22050222,1,1300001226,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22050223,1,300199711,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050224,1,190146277,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050225,1,170195385,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050226,1,170193034,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22050227,1,1300001101,1,0,0,5,0,1,0,0,0,0,1,0,0,0
22050228,1,1300001226,1,0,0,5,0,1,0,0,0,0,1,0,0,0
22060701,1,1300001375,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22060702,1,170195871,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22060703,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060704,1,170171241,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22060705,1,164102531,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060706,1,170195336,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060707,1,164302504,5,0,0,1,0,1,0,0,0,0,1,0,0,0
22060708,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22060709,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060710,1,190146229,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060711,1,1300000628,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060712,1,300199019,1,0,0,10,0,1,0,0,0,0,1,0,0,0
22060713,1,190146230,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22060714,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22060715,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060716,1,190195489,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22060717,1,1200000449,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060718,1,160190126,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060719,1,1200000450,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060720,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22060721,1,190146651,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22060722,1,1300001375,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22060723,1,300199711,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060724,1,190145644,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060725,1,170195385,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060726,1,170193034,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060727,1,190146277,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22060728,1,1300001226,1,0,0,5,0,1,0,0,0,0,1,0,0,0
22062401,1,1300001375,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22062402,1,170195871,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22062403,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22062404,1,164102531,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062405,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062406,1,170195336,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062407,1,164302504,5,0,0,1,0,1,0,0,0,0,1,0,0,0
22062408,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22062409,1,190146229,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062410,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062411,1,1300000628,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062412,1,300199019,1,0,0,10,0,1,0,0,0,0,1,0,0,0
22062413,1,190146230,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22062414,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22062415,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062416,1,190195489,1,0,0,20,0,1,0,0,0,0,1,0,0,0
22062417,1,1200000449,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062418,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22062419,1,160190126,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062420,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062421,1,1200000450,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062422,1,1300001226,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22062423,1,170195385,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062424,1,300199711,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062425,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062426,1,170193034,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062427,1,190146277,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22062428,1,1300001375,1,0,0,5,0,1,0,0,0,0,1,0,0,0
22080301,1,170195336,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080302,1,170195871,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22080303,1,190146230,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22080304,1,164102531,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080305,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080306,1,190146229,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080307,1,164302504,5,0,0,1,0,1,0,0,0,0,1,0,0,0
22080308,1,1300001101,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22080309,1,160190126,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080310,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080311,1,1300000628,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080312,1,1200000450,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080313,1,1300001400,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22080314,1,1200000449,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080315,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080316,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22080317,1,1300001398,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22080318,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22080319,1,1300000628,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080320,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080321,1,1300001375,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22080322,1,1300001399,1,0,0,3,0,1,0,0,0,0,1,0,0,0
22080323,1,700103726,5,0,0,1,0,1,0,0,0,0,1,0,0,0
22080324,1,190146277,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080325,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080326,1,190147568,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080327,1,170195385,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080328,1,300199711,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080329,1,170193034,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22080330,1,190146277,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22091501,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
22091502,1,170195336,1,0,0,1,170195871,1,0,0,2,190146230,1,0,0,1
22091503,1,1300000628,1,0,0,1,1200000450,1,0,0,1,1300001400,1,0,0,3
22091504,1,190146277,1,0,0,1,190146649,1,0,0,1,190147568,1,0,0,1
22092601,1,1300001457,1,0,0,300,190147184,1,0,0,1,0,0,0,0,0
22092602,1,1300001457,1,0,0,100,190170107,1,0,0,1,0,0,0,0,0
22092603,1,1300001457,1,0,0,100,170195394,1,0,0,2,0,0,0,0,0
22092604,1,1300001457,1,0,0,100,170194888,1,0,0,2,170193811,1,0,0,2
22092605,1,1300001457,1,0,0,100,170195421,1,0,0,2,0,0,0,0,0
22092606,1,1300001457,1,0,0,100,170171241,1,0,0,150,0,0,0,0,0
22092607,1,1300001457,1,0,0,300,170195216,1,0,0,75,190146277,1,0,0,2
22092608,1,190150601,1,0,0,1,170171241,1,0,0,1,0,0,0,0,0
22092609,1,1300000253,1,0,0,1,170171241,1,0,0,2,0,0,0,0,0
22092610,1,1300001354,1,0,0,1,170171241,1,0,0,3,0,0,0,0,0
22092611,1,1300001101,1,0,0,1,170171241,1,0,0,4,170195216,1,0,0,2
22092612,1,1300001463,1,0,0,2,170196045,1,0,0,1,0,1,0,0,0
22092613,1,1300001464,1,0,0,1,1300001465,1,0,0,1,0,1,0,0,0
22092614,1,190147211,1,0,0,1,190147213,1,0,0,1,0,1,0,0,0
22102401,1,170195871,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102402,1,190146230,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102403,1,1300001400,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102404,1,190146649,1,0,0,1,1300001101,1,0,0,2,1300001457,1,0,0,30
22102405,1,1300001101,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22102406,1,1300001399,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102407,1,170195871,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102408,1,190146649,1,0,0,1,1300001226,1,0,0,2,1300001457,1,0,0,30
22102409,1,1300001398,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102410,1,190146230,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102411,1,190146229,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102412,1,190146649,1,0,0,1,1300001375,1,0,0,2,1300001457,1,0,0,30
22102413,1,1300001399,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102414,1,1300001400,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102415,1,1300001344,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102416,1,164102531,1,0,0,1,160190126,1,0,0,1,164302504,1,0,0,1
22102417,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102418,1,1300001226,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22102419,1,1300001398,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102420,1,700103027,5,0,0,1,1200000449,1,0,0,1,1200000450,1,0,0,1
22102421,1,190146649,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102422,1,1300001375,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22102423,1,1300000628,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22102424,1,170195385,1,0,0,1,300199711,1,0,0,1,1300001457,1,0,0,30
22102425,1,190146277,1,0,0,1,1300001400,1,0,0,1,0,1,0,0,0
22102426,1,170193034,1,0,0,1,1300001399,1,0,0,1,0,1,0,0,0
22102427,1,190147568,1,0,0,1,1300001398,1,0,0,1,0,1,0,0,0
22102428,1,90467052,1,0,0,1,170195216,1,0,0,20,1300001457,1,0,0,30
22102431,1,190150601,1,0,0,1,170171241,1,0,0,1,0,1,0,0,0
22102432,1,1300000253,1,0,0,1,170171241,1,0,0,2,1300001457,1,0,0,5
22102433,1,1300001354,1,0,0,1,170171241,1,0,0,3,0,1,0,0,0
22102434,1,1300001101,1,0,0,1,170171241,1,0,0,4,170195216,1,0,0,2
22102435,1,1200000538,1,0,0,1,1300001469,1,0,0,1,0,1,0,0,0
22110401,1,1300001474,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22111401,1,170195871,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111402,1,190146230,1,0,0,1,1300001226,1,0,0,2,0,0,0,0,0
22111403,1,1300001400,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111404,1,190146649,1,0,0,1,1300001101,1,0,0,2,1300001457,1,0,0,30
22111405,1,1300001101,1,0,0,2,0,0,0,0,0,0,0,0,0,0
22111406,1,1300001399,1,0,0,1,1300001375,1,0,0,2,0,0,0,0,0
22111407,1,170195871,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111408,1,190146649,1,0,0,1,1300001226,1,0,0,2,1300001457,1,0,0,30
22111409,1,1300001398,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111410,1,190146230,1,0,0,1,1300001101,1,0,0,2,0,0,0,0,0
22111411,1,190146229,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111412,1,190146649,1,0,0,1,1300001375,1,0,0,2,1300001457,1,0,0,30
22111413,1,1300001399,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111414,1,1300001400,1,0,0,1,1300001226,1,0,0,2,0,0,0,0,0
22111415,1,1300001344,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111416,1,164102531,1,0,0,1,160190126,1,0,0,1,164302504,1,0,0,1
22111417,1,190146649,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111418,1,1300001375,1,0,0,2,1300001226,1,0,0,2,1300001101,1,0,0,2
22111419,1,1300001398,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111420,1,1100000084,5,0,0,1,1200000449,5,0,0,1,1200000450,1,0,0,1
22111421,1,190146649,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111422,1,1300001375,1,0,0,2,1300001226,1,0,0,2,1300001101,1,0,0,2
22111423,1,1300000628,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111424,1,170195385,1,0,0,1,300199711,1,0,0,1,1300001457,1,0,0,30
22111425,1,190146277,1,0,0,1,1300001400,1,0,0,2,0,0,0,0,0
22111426,1,170193034,1,0,0,1,1300001399,1,0,0,2,0,0,0,0,0
22111427,1,190147568,1,0,0,1,1300001398,1,0,0,2,0,0,0,0,0
22111428,1,165800201,1,0,0,1,1300001483,1,0,0,1,1300001457,1,0,0,30
22111429,1,190146649,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22111430,1,190146649,1,0,0,1,1300001226,1,0,0,2,0,0,0,0,0
22111431,1,190150601,1,0,0,1,170171241,1,0,0,1,0,0,0,0,0
22111432,1,1300000253,1,0,0,1,170171241,1,0,0,1,1300001457,1,0,0,5
22111433,1,1300001354,1,0,0,1,170171241,1,0,0,1,0,0,0,0,0
22111434,1,1300001101,1,0,0,1,170171241,1,0,0,1,170195216,1,0,0,2
22111435,1,1300001474,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22120201,1,1300001487,1,0,0,2,0,1,0,0,0,0,1,0,0,0
22120202,1,1300001489,1,0,0,1,0,1,0,0,0,0,1,0,0,0
22121601,1,1300001496,1,0,0,2,0,1,0,0,0,0,1,0,0,0
