ID,_GroupID,_ItemID,_RareLimit,_PointMin,_PointMax,_Probability
1,10001,180400101,1,0,0,1600
2,10001,180400102,1,0,0,1400
3,10001,170194831,1,0,0,800
4,10001,170194832,1,0,0,650
5,10001,170194833,1,0,0,500
6,10001,170194834,1,0,0,350
7,10001,170194835,1,0,0,200
8,10001,170194836,1,0,0,80
9,10001,190190931,1,0,0,5
10,10001,190171176,1,0,0,3
11,10002,90652353,1,0,0,1
12,10002,50352353,1,0,0,1
13,10002,70252353,1,0,0,1
14,20001,170194831,1,0,0,300
15,20001,170194832,1,0,0,220
16,20001,170194833,1,0,0,185
17,20001,170194834,1,0,0,140
18,20001,170194835,1,0,0,100
19,20001,170194836,1,0,0,50
20,20001,190190931,1,0,0,5
21,20002,190180070,1,0,0,310
22,20002,190180071,1,0,0,220
23,20002,190180072,1,0,0,180
24,20002,190180073,1,0,0,140
25,20002,190180074,1,0,0,100
26,20002,190180075,1,0,0,50
27,20003,170185503,1,0,0,1000
28,20003,170185504,1,0,0,850
29,20003,170185505,1,0,0,700
30,20003,170185506,1,0,0,550
31,20003,170185507,1,0,0,400
32,20003,170185508,1,0,0,200
33,20003,170185509,1,0,0,20
34,20003,170185510,1,0,0,1
35,20004,190145849,1,0,0,2
36,20004,190145849,1,0,0,2
37,20004,190145849,1,0,0,2
38,20004,180121004,1,0,0,2
39,20004,190171176,1,0,0,1
40,20005,190190916,1,0,0,1
41,20005,70252313,1,0,0,2
42,20005,700100120,1,0,0,2
43,20005,170111706,1,0,0,10
44,20005,170111705,1,0,0,10
45,20005,160190109,1,0,0,10
46,20005,90595405,1,0,0,10
47,20005,170194840,1,0,0,1000
48,20005,170194847,1,0,0,1400
49,20005,170194844,1,0,0,1500
50,20006,170194839,1,0,0,309
51,20006,170194846,1,0,0,309
52,20006,170194845,1,0,0,309
53,20006,170194843,1,0,0,309
54,20006,170194842,1,0,0,309
55,20006,170194838,1,0,0,800
56,20006,170194844,1,0,0,800
57,20006,170194841,1,0,0,800
58,30001,190180083,1,0,0,1
59,30002,190180084,1,0,0,1
60,30003,190180085,1,0,0,1
61,30004,190180086,1,0,0,1
62,30005,190180087,1,0,0,1
63,30006,190180088,1,0,0,1
64,30007,190180091,1,0,0,1
65,30008,190180092,1,0,0,1
66,30009,190180089,1,0,0,1
67,30010,190180090,1,0,0,1
68,30011,90595415,1,0,0,1
69,30012,190190932,1,0,0,1
70,30013,190190933,1,0,0,1
71,30014,190190934,1,0,0,1
72,30016,190180093,1,0,0,1
73,30017,190179909,1,0,0,1
74,40001,180400101,1,0,0,50
75,40001,180400102,1,0,0,50
76,40001,170194844,1,0,0,1
77,40001,170194843,1,0,0,10
78,40001,170194842,1,0,0,20
79,40001,170194841,1,0,0,50
80,40002,190171176,1,0,0,1
81,40002,190145849,1,0,0,2
82,40002,190145849,1,0,0,2
83,40002,190145849,1,0,0,2
84,50001,190171047,1,0,0,5
85,50001,190171044,1,0,0,5
86,50001,170196603,1,0,0,40
87,50001,120140171,2,0,0,50
88,50002,90252811,1,0,0,625
89,50002,20152811,1,0,0,1250
90,50002,30452811,1,0,0,1250
91,50002,10252811,1,0,0,1250
92,50002,70252811,1,0,0,1250
93,50002,40152811,1,0,0,1250
94,50002,90652313,1,0,0,625
95,50002,50352313,1,0,0,1250
96,50002,70252313,1,0,0,1250
97,50003,170185510,1,0,0,4
98,50003,170185509,1,0,0,4
99,50003,190171045,1,0,0,4
100,50003,170193999,1,0,0,10
101,50003,300190606,1,0,0,12
102,50003,300190606,1,0,0,12
103,50003,190190931,1,0,0,22
104,50003,180133715,1,0,0,22
105,50004,170105004,1,0,0,55
106,50004,170194888,1,0,0,55
107,50004,170196601,1,0,0,55
108,50004,190171131,1,0,0,120
109,50004,190145849,1,0,0,240
110,50004,190145849,1,0,0,240
111,50004,190145849,1,0,0,240
112,50005,170198422,1,0,0,2
113,50005,170198438,1,0,0,2
114,50005,190190936,1,0,0,16
115,50005,170194216,1,0,0,20
116,50005,170194218,1,0,0,20
117,50005,170105706,1,0,0,20
118,50005,170105708,1,0,0,20
119,60001,190180629,1,0,0,1
120,60001,190144092,1,0,0,1
121,60001,190144174,1,0,0,1
122,70001,190190413,1,0,0,100
123,80001,190146050,1,0,0,1
124,80002,190146051,1,0,0,1
125,80003,190146052,1,0,0,1
126,80004,190146053,1,0,0,1
127,80005,190146054,1,0,0,1
128,80006,190146055,1,0,0,1
129,80007,190146056,1,0,0,1
130,80008,190146057,1,0,0,1
131,80009,190146058,1,0,0,1
132,80010,190146059,1,0,0,1
133,80011,190146060,1,0,0,1
134,90001,170196759,1,0,0,1
135,90001,90252811,1,0,0,11
136,90001,20152811,1,0,0,12
137,90001,30452811,1,0,0,12
138,90001,10252811,1,0,0,12
139,90001,70252811,1,0,0,12
140,90001,50598551,1,0,0,20
141,90001,50598552,1,0,0,20
142,90002,170194841,1,0,0,30
143,90002,170194842,1,0,0,30
144,90002,170194843,1,0,0,25
145,90002,170194844,1,0,0,15
146,90003,170196208,1,0,0,15
147,90003,170196209,1,0,0,25
148,90003,170196210,1,0,0,30
149,90003,170196211,1,0,0,30
150,90004,170105714,1,0,0,50
151,90004,170105719,1,0,0,50
