ID,_HelpmenuID,_HelpmenuTxt
805351479,600,퀘스트
805839017,1600,경매
805533017,1400,우체통
805404689,1300,창고
839061515,2400,아이템잠금
822112279,2300,옵션 재분배
805933151,1900,아이템 인챈트
805541940,500,맵보기
805355771,800,파티
805638245,3000,길드
822096397,2900,커플
805765127,700,스킬
805605478,1800,애완동물
805429269,2800,친구
805716339,2200,조합
805835534,2700,대화방
822104365,1800,애완동물 관리
839118884,3600,아이템 봉인
805990418,3700,별을 먹는 나무
805918555,3300,아이템도감 등록
805916921,3300,아이템도감 확인
805912877,3300,몬스터도감 확인
805994499,3800,문양
806006787,3900,업적
805597484,4100,웨이포인트
