ID,_Class,_Gender,_Lv,_Effect1,_Effect2,_Effect3,_Effect4,_Effect5
1,1,1,255,14510170,63000907,63000908,0,0
2,2,1,255,14510170,63000907,63000908,0,0
3,3,1,255,14510170,63000907,63000908,0,0
4,4,1,255,14510170,63000907,63000908,0,0
5,5,1,255,14510170,63000907,63000908,0,0
6,6,1,255,14510170,63000907,63000908,0,0
7,7,1,255,14510170,63000907,63000908,0,0
8,8,1,255,14510170,63000907,63000908,0,0
9,9,1,255,14510170,63000907,63000908,0,0
10,10,1,255,14510170,63000907,63000908,0,0
11,11,1,255,14510170,63000907,63000908,0,0
12,12,1,255,14510170,63000907,63000908,0,0
13,13,1,255,14510170,63000907,63000908,0,0
14,14,1,255,14510170,63000907,63000908,0,0
15,15,1,255,14510170,63000907,63000908,0,0
16,16,1,255,14510170,63000907,63000908,0,0
17,17,1,255,14510170,63000907,63000908,0,0
18,18,1,255,14510170,63000907,63000908,0,0
19,19,1,255,14510170,63000907,63000908,0,0
20,20,1,255,14510170,63000907,63000908,0,0
21,21,1,255,14510170,63000907,63000908,0,0
22,22,1,255,14510170,63000907,63000908,0,0
23,23,1,255,14510170,63000907,63000908,0,0
24,24,1,255,14510170,63000907,63000908,0,0
25,25,1,255,14510170,63000907,63000908,0,0
26,26,1,255,14510170,63000907,63000908,0,0
27,27,1,255,14510170,63000907,63000908,0,0
28,28,1,255,14510170,63000907,63000908,0,0
29,29,1,255,14510170,63000907,63000908,0,0
30,30,1,255,14510170,63000907,63000908,0,0
31,31,1,255,14510170,63000907,63000908,0,0
32,32,1,255,14510170,63000907,63000908,0,0
33,33,1,255,14510170,63000907,63000908,0,0
34,34,1,255,14510170,63000907,63000908,0,0
35,35,1,255,14510170,63000907,63000908,0,0
36,36,1,255,14510170,63000907,63000908,0,0
37,37,1,255,14510170,63000907,63000908,0,0
38,38,1,255,14510170,63000907,63000908,0,0
39,39,1,255,14510170,63000907,63000908,0,0
40,40,1,255,14510170,63000907,63000908,0,0
41,41,1,255,14510170,63000907,63000908,0,0
42,42,1,255,14510170,63000907,63000908,0,0
43,43,1,255,14510170,63000907,63000908,0,0
44,44,1,255,14510170,63000907,63000908,0,0
45,45,1,255,14510170,63000907,63000908,0,0
46,46,1,255,14510170,63000907,63000908,0,0
47,47,1,255,14510170,63000907,63000908,0,0
48,48,1,255,14510170,63000907,63000908,0,0
49,49,1,255,14510170,63000907,63000908,0,0
50,50,1,255,14510170,63000907,63000908,0,0
51,51,1,255,14510170,63000907,63000908,0,0
52,52,1,255,14510170,63000907,63000908,0,0
53,53,1,255,14510170,63000907,63000908,0,0
54,54,1,255,14510170,63000907,63000908,0,0
55,55,1,255,14510170,63000907,63000908,0,0
56,56,1,255,14510170,63000907,63000908,0,0
57,57,1,255,14510170,63000907,63000908,0,0
58,58,1,255,14510170,63000907,63000908,0,0
59,59,1,255,14510170,63000907,63000908,0,0
60,60,1,255,14510170,63000907,63000908,0,0
61,61,1,255,14510170,63000907,63000908,0,0
62,62,1,255,14510170,63000907,63000908,0,0
63,63,1,255,14510170,63000907,63000908,0,0
64,64,1,255,14510170,63000907,63000908,0,0
65,65,1,255,14510170,63000907,63000908,0,0
66,66,1,255,14510170,63000907,63000908,0,0
67,67,1,255,14510170,63000907,63000908,0,0
68,68,1,255,14510170,63000907,63000908,0,0
69,69,1,255,14510170,63000907,63000908,0,0
70,70,1,255,14510170,63000907,63000908,0,0
71,71,1,255,14510170,63000907,63000908,0,0
72,72,1,255,14510170,63000907,63000908,0,0
73,73,1,255,14510170,63000907,63000908,0,0
74,74,1,255,14510170,63000907,63000908,0,0
75,75,1,255,14510170,63000907,63000908,0,0
76,76,1,255,14510170,63000907,63000908,0,0
77,77,1,255,14510170,63000907,63000908,0,0
78,78,1,255,14510170,63000907,63000908,0,0
79,1,2,255,14510170,63000907,63000908,0,0
80,2,2,255,14510170,63000907,63000908,0,0
81,3,2,255,14510170,63000907,63000908,0,0
82,4,2,255,14510170,63000907,63000908,0,0
83,5,2,255,14510170,63000907,63000908,0,0
84,6,2,255,14510170,63000907,63000908,0,0
85,7,2,255,14510170,63000907,63000908,0,0
86,8,2,255,14510170,63000907,63000908,0,0
87,9,2,255,14510170,63000907,63000908,0,0
88,10,2,255,14510170,63000907,63000908,0,0
89,11,2,255,14510170,63000907,63000908,0,0
90,12,2,255,14510170,63000907,63000908,0,0
91,13,2,255,14510170,63000907,63000908,0,0
92,14,2,255,14510170,63000907,63000908,0,0
93,15,2,255,14510170,63000907,63000908,0,0
94,16,2,255,14510170,63000907,63000908,0,0
95,17,2,255,14510170,63000907,63000908,0,0
96,18,2,255,14510170,63000907,63000908,0,0
97,19,2,255,14510170,63000907,63000908,0,0
98,20,2,255,14510170,63000907,63000908,0,0
99,21,2,255,14510170,63000907,63000908,0,0
100,22,2,255,14510170,63000907,63000908,0,0
101,23,2,255,14510170,63000907,63000908,0,0
102,24,2,255,14510170,63000907,63000908,0,0
103,25,2,255,14510170,63000907,63000908,0,0
104,26,2,255,14510170,63000907,63000908,0,0
105,27,2,255,14510170,63000907,63000908,0,0
106,28,2,255,14510170,63000907,63000908,0,0
107,29,2,255,14510170,63000907,63000908,0,0
108,30,2,255,14510170,63000907,63000908,0,0
109,31,2,255,14510170,63000907,63000908,0,0
110,32,2,255,14510170,63000907,63000908,0,0
111,33,2,255,14510170,63000907,63000908,0,0
112,34,2,255,14510170,63000907,63000908,0,0
113,35,2,255,14510170,63000907,63000908,0,0
114,36,2,255,14510170,63000907,63000908,0,0
115,37,2,255,14510170,63000907,63000908,0,0
116,38,2,255,14510170,63000907,63000908,0,0
117,39,2,255,14510170,63000907,63000908,0,0
118,40,2,255,14510170,63000907,63000908,0,0
119,41,2,255,14510170,63000907,63000908,0,0
120,42,2,255,14510170,63000907,63000908,0,0
121,43,2,255,14510170,63000907,63000908,0,0
122,44,2,255,14510170,63000907,63000908,0,0
123,45,2,255,14510170,63000907,63000908,0,0
124,46,2,255,14510170,63000907,63000908,0,0
125,47,2,255,14510170,63000907,63000908,0,0
126,48,2,255,14510170,63000907,63000908,0,0
127,49,2,255,14510170,63000907,63000908,0,0
128,50,2,255,14510170,63000907,63000908,0,0
129,51,2,255,14510170,63000907,63000908,0,0
130,52,2,255,14510170,63000907,63000908,0,0
131,53,2,255,14510170,63000907,63000908,0,0
132,54,2,255,14510170,63000907,63000908,0,0
133,55,2,255,14510170,63000907,63000908,0,0
134,56,2,255,14510170,63000907,63000908,0,0
135,57,2,255,14510170,63000907,63000908,0,0
136,58,2,255,14510170,63000907,63000908,0,0
137,59,2,255,14510170,63000907,63000908,0,0
138,60,2,255,14510170,63000907,63000908,0,0
139,61,2,255,14510170,63000907,63000908,0,0
140,62,2,255,14510170,63000907,63000908,0,0
141,63,2,255,14510170,63000907,63000908,0,0
142,64,2,255,14510170,63000907,63000908,0,0
143,65,2,255,14510170,63000907,63000908,0,0
144,66,2,255,14510170,63000907,63000908,0,0
145,67,2,255,14510170,63000907,63000908,0,0
146,68,2,255,14510170,63000907,63000908,0,0
147,69,2,255,14510170,63000907,63000908,0,0
148,70,2,255,14510170,63000907,63000908,0,0
149,71,2,255,14510170,63000907,63000908,0,0
150,72,2,255,14510170,63000907,63000908,0,0
151,73,2,255,14510170,63000907,63000908,0,0
152,74,2,255,14510170,63000907,63000908,0,0
153,75,2,255,14510170,63000907,63000908,0,0
154,76,2,255,14510170,63000907,63000908,0,0
155,77,2,255,14510170,63000907,63000908,0,0
156,78,2,255,14510170,63000907,63000908,0,0
