ID,_ItemID,_Start_Year,_Start_Month,_Start_Day,_Start_Hour,_Start_Minute,_End_Year,_End_Month,_End_Day,_End_Hour,_End_Minute,_CountType,_LimitType,_LimitCount,_Notice,_Notice_Before
22020801,1300001326,2022,2,17,0,0,2022,2,18,0,0,2,2,10,,0
22020802,1300001326,2022,2,18,0,0,2022,2,19,0,0,2,2,10,,0
22020803,1300001326,2022,2,19,0,0,2022,2,20,0,0,2,2,10,,0
22020804,1300001326,2022,2,20,0,0,2022,2,21,0,0,2,2,10,,0
22020805,1300001326,2022,2,21,0,0,2022,2,22,0,0,2,2,10,,0
22020806,1300001326,2022,2,22,0,0,2022,2,23,0,0,2,2,10,,0
22020807,1300001326,2022,2,23,0,0,2022,2,24,0,0,2,2,10,,0
22020808,1300001326,2022,2,24,0,0,2022,2,25,0,0,2,2,10,,0
22020809,1300001326,2022,2,25,0,0,2022,2,26,0,0,2,2,10,,0
22020810,1300001326,2022,2,26,0,0,2022,2,27,0,0,2,2,10,,0
22020811,1300001326,2022,2,27,0,0,2022,2,28,0,0,2,2,10,,0
22020812,1300001326,2022,2,28,0,0,2022,3,1,0,0,2,2,10,,0
22020813,1300001326,2022,3,1,0,0,2022,3,2,0,0,2,2,10,,0
22020814,1300001326,2022,3,2,0,0,2022,3,3,0,0,2,2,10,,0
22020815,1300001326,2022,3,3,0,0,2022,3,3,10,0,2,2,10,,0
22021801,1300001328,2022,3,3,0,0,2022,3,4,0,0,2,2,10,,0
22021802,1300001328,2022,3,4,0,0,2022,3,5,0,0,2,2,10,,0
22021803,1300001328,2022,3,5,0,0,2022,3,6,0,0,2,2,10,,0
22021804,1300001328,2022,3,6,0,0,2022,3,7,0,0,2,2,10,,0
22021805,1300001328,2022,3,7,0,0,2022,3,8,0,0,2,2,10,,0
22021806,1300001328,2022,3,8,0,0,2022,3,9,0,0,2,2,10,,0
22021807,1300001328,2022,3,9,0,0,2022,3,10,0,0,2,2,10,,0
22021808,1300001328,2022,3,10,0,0,2022,3,11,0,0,2,2,10,,0
22021809,1300001328,2022,3,11,0,0,2022,3,12,0,0,2,2,10,,0
22021810,1300001328,2022,3,12,0,0,2022,3,13,0,0,2,2,10,,0
22021811,1300001328,2022,3,13,0,0,2022,3,14,0,0,2,2,10,,0
22021812,1300001328,2022,3,14,0,0,2022,3,15,0,0,2,2,10,,0
22021813,1300001328,2022,3,15,0,0,2022,3,16,0,0,2,2,10,,0
22021814,1300001328,2022,3,16,0,0,2022,3,17,0,0,2,2,10,,0
22021815,1300001328,2022,3,17,0,0,2022,3,17,10,0,2,2,10,,0
22021816,1300001329,2022,3,3,0,0,2022,3,4,0,0,2,2,5,,0
22021817,1300001329,2022,3,4,0,0,2022,3,5,0,0,2,2,5,,0
22021818,1300001329,2022,3,5,0,0,2022,3,6,0,0,2,2,5,,0
22021819,1300001329,2022,3,6,0,0,2022,3,7,0,0,2,2,5,,0
22021820,1300001329,2022,3,7,0,0,2022,3,8,0,0,2,2,5,,0
22021821,1300001329,2022,3,8,0,0,2022,3,9,0,0,2,2,5,,0
22021822,1300001329,2022,3,9,0,0,2022,3,10,0,0,2,2,5,,0
22021823,1300001329,2022,3,10,0,0,2022,3,11,0,0,2,2,5,,0
22021824,1300001329,2022,3,11,0,0,2022,3,12,0,0,2,2,5,,0
22021825,1300001329,2022,3,12,0,0,2022,3,13,0,0,2,2,5,,0
22021826,1300001329,2022,3,13,0,0,2022,3,14,0,0,2,2,5,,0
22021827,1300001329,2022,3,14,0,0,2022,3,15,0,0,2,2,5,,0
22021828,1300001329,2022,3,15,0,0,2022,3,16,0,0,2,2,5,,0
22021829,1300001329,2022,3,16,0,0,2022,3,17,0,0,2,2,5,,0
22021830,1300001329,2022,3,17,0,0,2022,3,17,10,0,2,2,5,,0
22021831,1300001330,2022,3,3,0,0,2022,3,4,0,0,2,2,5,,0
22021832,1300001330,2022,3,4,0,0,2022,3,5,0,0,2,2,5,,0
22021833,1300001330,2022,3,5,0,0,2022,3,6,0,0,2,2,5,,0
22021834,1300001330,2022,3,6,0,0,2022,3,7,0,0,2,2,5,,0
22021835,1300001330,2022,3,7,0,0,2022,3,8,0,0,2,2,5,,0
22021836,1300001330,2022,3,8,0,0,2022,3,9,0,0,2,2,5,,0
22021837,1300001330,2022,3,9,0,0,2022,3,10,0,0,2,2,5,,0
22021838,1300001330,2022,3,10,0,0,2022,3,11,0,0,2,2,5,,0
22021839,1300001330,2022,3,11,0,0,2022,3,12,0,0,2,2,5,,0
22021840,1300001330,2022,3,12,0,0,2022,3,13,0,0,2,2,5,,0
22021841,1300001330,2022,3,13,0,0,2022,3,14,0,0,2,2,5,,0
22021842,1300001330,2022,3,14,0,0,2022,3,15,0,0,2,2,5,,0
22021843,1300001330,2022,3,15,0,0,2022,3,16,0,0,2,2,5,,0
22021844,1300001330,2022,3,16,0,0,2022,3,17,0,0,2,2,5,,0
22021845,1300001330,2022,3,17,0,0,2022,3,17,10,0,2,2,5,,0
22031501,1300001332,2022,3,17,0,0,2022,3,18,0,0,2,2,15,,0
22031502,1300001332,2022,3,18,0,0,2022,3,19,0,0,2,2,15,,0
22031503,1300001332,2022,3,19,0,0,2022,3,20,0,0,2,2,15,,0
22031504,1300001332,2022,3,20,0,0,2022,3,21,0,0,2,2,15,,0
22031505,1300001332,2022,3,21,0,0,2022,3,22,0,0,2,2,15,,0
22031506,1300001332,2022,3,22,0,0,2022,3,23,0,0,2,2,15,,0
22031507,1300001332,2022,3,23,0,0,2022,3,24,0,0,2,2,15,,0
22031508,1300001332,2022,3,24,0,0,2022,3,25,0,0,2,2,15,,0
22031509,1300001332,2022,3,25,0,0,2022,3,26,0,0,2,2,15,,0
22031510,1300001332,2022,3,26,0,0,2022,3,27,0,0,2,2,15,,0
22031511,1300001332,2022,3,27,0,0,2022,3,28,0,0,2,2,15,,0
22031512,1300001332,2022,3,28,0,0,2022,3,29,0,0,2,2,15,,0
22031513,1300001332,2022,3,29,0,0,2022,3,30,0,0,2,2,15,,0
22031514,1300001332,2022,3,30,0,0,2022,3,31,0,0,2,2,15,,0
22031515,1300001332,2022,3,31,0,0,2022,3,31,10,0,2,2,15,,0
22032401,1300001338,2022,3,31,0,0,2022,4,1,0,0,2,2,20,,0
22032402,1300001338,2022,4,1,0,0,2022,4,2,0,0,2,2,20,,0
22032403,1300001338,2022,4,2,0,0,2022,4,3,0,0,2,2,20,,0
22032404,1300001338,2022,4,3,0,0,2022,4,4,0,0,2,2,20,,0
22032405,1300001338,2022,4,4,0,0,2022,4,5,0,0,2,2,20,,0
22032406,1300001338,2022,4,5,0,0,2022,4,6,0,0,2,2,20,,0
22032407,1300001338,2022,4,6,0,0,2022,4,7,0,0,2,2,20,,0
22032408,1300001338,2022,4,7,0,0,2022,4,8,0,0,2,2,20,,0
22032409,1300001338,2022,4,8,0,0,2022,4,9,0,0,2,2,20,,0
22032410,1300001338,2022,4,9,0,0,2022,4,10,0,0,2,2,20,,0
22032411,1300001338,2022,4,10,0,0,2022,4,11,0,0,2,2,20,,0
22032412,1300001338,2022,4,11,0,0,2022,4,12,0,0,2,2,20,,0
22032413,1300001338,2022,4,12,0,0,2022,4,13,0,0,2,2,20,,0
22032414,1300001338,2022,4,13,0,0,2022,4,14,0,0,2,2,20,,0
22032415,1300001338,2022,4,14,0,0,2022,4,14,10,0,2,2,20,,0
22032416,1300001339,2022,3,31,0,0,2022,4,1,0,0,2,2,5,,0
22032417,1300001339,2022,4,1,0,0,2022,4,2,0,0,2,2,5,,0
22032418,1300001339,2022,4,2,0,0,2022,4,3,0,0,2,2,5,,0
22032419,1300001339,2022,4,3,0,0,2022,4,4,0,0,2,2,5,,0
22032420,1300001339,2022,4,4,0,0,2022,4,5,0,0,2,2,5,,0
22032421,1300001339,2022,4,5,0,0,2022,4,6,0,0,2,2,5,,0
22032422,1300001339,2022,4,6,0,0,2022,4,7,0,0,2,2,5,,0
22032423,1300001339,2022,4,7,0,0,2022,4,8,0,0,2,2,5,,0
22032424,1300001339,2022,4,8,0,0,2022,4,9,0,0,2,2,5,,0
22032425,1300001339,2022,4,9,0,0,2022,4,10,0,0,2,2,5,,0
22032426,1300001339,2022,4,10,0,0,2022,4,11,0,0,2,2,5,,0
22032427,1300001339,2022,4,11,0,0,2022,4,12,0,0,2,2,5,,0
22032428,1300001339,2022,4,12,0,0,2022,4,13,0,0,2,2,5,,0
22032429,1300001339,2022,4,13,0,0,2022,4,14,0,0,2,2,5,,0
22032430,1300001339,2022,4,14,0,0,2022,4,14,10,0,2,2,5,,0
22040101,1300001342,2022,4,14,0,0,2022,4,15,0,0,2,2,3,,0
22040102,1300001342,2022,4,15,0,0,2022,4,16,0,0,2,2,3,,0
22040103,1300001342,2022,4,16,0,0,2022,4,17,0,0,2,2,3,,0
22040104,1300001342,2022,4,17,0,0,2022,4,18,0,0,2,2,3,,0
22040105,1300001342,2022,4,18,0,0,2022,4,19,0,0,2,2,3,,0
22040106,1300001342,2022,4,19,0,0,2022,4,20,0,0,2,2,3,,0
22040107,1300001342,2022,4,20,0,0,2022,4,21,0,0,2,2,3,,0
22040108,1300001342,2022,4,21,0,0,2022,4,22,0,0,2,2,3,,0
22040109,1300001342,2022,4,22,0,0,2022,4,23,0,0,2,2,3,,0
22040110,1300001342,2022,4,23,0,0,2022,4,24,0,0,2,2,3,,0
22040111,1300001342,2022,4,24,0,0,2022,4,25,0,0,2,2,3,,0
22040112,1300001342,2022,4,25,0,0,2022,4,26,0,0,2,2,3,,0
22040113,1300001342,2022,4,26,0,0,2022,4,27,0,0,2,2,3,,0
22040114,1300001342,2022,4,27,0,0,2022,4,28,0,0,2,2,3,,0
22040115,1300001342,2022,4,28,0,0,2022,4,28,10,0,2,2,3,,0
22042101,1300001356,2022,4,28,0,0,2022,4,29,0,0,2,2,3,,0
22042102,1300001356,2022,4,29,0,0,2022,4,30,0,0,2,2,3,,0
22042103,1300001356,2022,4,30,0,0,2022,5,1,0,0,2,2,3,,0
22042104,1300001356,2022,5,1,0,0,2022,5,2,0,0,2,2,3,,0
22042105,1300001356,2022,5,2,0,0,2022,5,3,0,0,2,2,3,,0
22042106,1300001356,2022,5,3,0,0,2022,5,4,0,0,2,2,3,,0
22042107,1300001356,2022,5,4,0,0,2022,5,5,0,0,2,2,3,,0
22042108,1300001356,2022,5,5,0,0,2022,5,6,0,0,2,2,3,,0
22042109,1300001356,2022,5,6,0,0,2022,5,7,0,0,2,2,3,,0
22042110,1300001356,2022,5,7,0,0,2022,5,8,0,0,2,2,3,,0
22042111,1300001356,2022,5,8,0,0,2022,5,9,0,0,2,2,3,,0
22042112,1300001356,2022,5,9,0,0,2022,5,10,0,0,2,2,3,,0
22042113,1300001356,2022,5,10,0,0,2022,5,11,0,0,2,2,3,,0
22042114,1300001356,2022,5,11,0,0,2022,5,12,0,0,2,2,3,,0
22042115,1300001356,2022,5,12,0,0,2022,5,12,10,0,2,2,3,,0
22042116,1300001354,2022,4,28,0,0,2022,4,29,0,0,2,2,1,,0
22042117,1300001354,2022,4,29,0,0,2022,4,30,0,0,2,2,1,,0
22042118,1300001354,2022,4,30,0,0,2022,5,1,0,0,2,2,1,,0
22042119,1300001354,2022,5,1,0,0,2022,5,2,0,0,2,2,1,,0
22042120,1300001354,2022,5,2,0,0,2022,5,3,0,0,2,2,1,,0
22042121,1300001354,2022,5,3,0,0,2022,5,4,0,0,2,2,1,,0
22042122,1300001354,2022,5,4,0,0,2022,5,5,0,0,2,2,1,,0
22042123,1300001354,2022,5,5,0,0,2022,5,6,0,0,2,2,1,,0
22042124,1300001354,2022,5,6,0,0,2022,5,7,0,0,2,2,1,,0
22042125,1300001354,2022,5,7,0,0,2022,5,8,0,0,2,2,1,,0
22042126,1300001354,2022,5,8,0,0,2022,5,9,0,0,2,2,1,,0
22042127,1300001354,2022,5,9,0,0,2022,5,10,0,0,2,2,1,,0
22042128,1300001354,2022,5,10,0,0,2022,5,11,0,0,2,2,1,,0
22042129,1300001354,2022,5,11,0,0,2022,5,12,0,0,2,2,1,,0
22042130,1300001354,2022,5,12,0,0,2022,5,13,0,0,2,2,1,,0
22050201,1300001354,2022,5,13,0,0,2022,5,14,0,0,2,2,1,,0
22050202,1300001354,2022,5,14,0,0,2022,5,15,0,0,2,2,1,,0
22050203,1300001354,2022,5,15,0,0,2022,5,16,0,0,2,2,1,,0
22050204,1300001354,2022,5,16,0,0,2022,5,17,0,0,2,2,1,,0
22050205,1300001354,2022,5,17,0,0,2022,5,18,0,0,2,2,1,,0
22050206,1300001354,2022,5,18,0,0,2022,5,19,0,0,2,2,1,,0
22050207,1300001354,2022,5,19,0,0,2022,5,20,0,0,2,2,1,,0
22050208,1300001354,2022,5,20,0,0,2022,5,21,0,0,2,2,1,,0
22050209,1300001354,2022,5,21,0,0,2022,5,22,0,0,2,2,1,,0
22050210,1300001354,2022,5,22,0,0,2022,5,23,0,0,2,2,1,,0
22050211,1300001354,2022,5,23,0,0,2022,5,24,0,0,2,2,1,,0
22050212,1300001354,2022,5,24,0,0,2022,5,25,0,0,2,2,1,,0
22050213,1300001354,2022,5,25,0,0,2022,5,26,0,0,2,2,1,,0
22050214,1300001354,2022,5,26,0,0,2022,5,27,0,0,2,2,1,,0
22050215,1300001361,2022,5,12,0,0,2022,5,13,0,0,2,2,5,,0
22050216,1300001361,2022,5,13,0,0,2022,5,14,0,0,2,2,5,,0
22050217,1300001361,2022,5,14,0,0,2022,5,15,0,0,2,2,5,,0
22050218,1300001361,2022,5,15,0,0,2022,5,16,0,0,2,2,5,,0
22050219,1300001361,2022,5,16,0,0,2022,5,17,0,0,2,2,5,,0
22050220,1300001361,2022,5,17,0,0,2022,5,18,0,0,2,2,5,,0
22050221,1300001361,2022,5,18,0,0,2022,5,19,0,0,2,2,5,,0
22050222,1300001361,2022,5,19,0,0,2022,5,20,0,0,2,2,5,,0
22050223,1300001361,2022,5,20,0,0,2022,5,21,0,0,2,2,5,,0
22050224,1300001361,2022,5,21,0,0,2022,5,22,0,0,2,2,5,,0
22050225,1300001361,2022,5,22,0,0,2022,5,23,0,0,2,2,5,,0
22050226,1300001361,2022,5,23,0,0,2022,5,24,0,0,2,2,5,,0
22050227,1300001361,2022,5,24,0,0,2022,5,25,0,0,2,2,5,,0
22050228,1300001361,2022,5,25,0,0,2022,5,26,0,0,2,2,5,,0
22050229,1300001361,2022,5,26,0,0,2022,5,26,10,0,2,2,5,,0
22051701,1300001354,2022,5,27,0,0,2022,5,28,0,0,2,2,1,,0
22051702,1300001354,2022,5,28,0,0,2022,5,29,0,0,2,2,1,,0
22051703,1300001354,2022,5,29,0,0,2022,5,30,0,0,2,2,1,,0
22051704,1300001354,2022,5,30,0,0,2022,5,31,0,0,2,2,1,,0
22051705,1300001354,2022,5,31,0,0,2022,6,1,0,0,2,2,1,,0
22051706,1300001354,2022,6,1,0,0,2022,6,2,0,0,2,2,1,,0
22051707,1300001354,2022,6,2,0,0,2022,6,3,0,0,2,2,1,,0
22051708,1300001354,2022,6,3,0,0,2022,6,4,0,0,2,2,1,,0
22051709,1300001354,2022,6,4,0,0,2022,6,5,0,0,2,2,1,,0
22051710,1300001354,2022,6,5,0,0,2022,6,6,0,0,2,2,1,,0
22051711,1300001354,2022,6,6,0,0,2022,6,7,0,0,2,2,1,,0
22051712,1300001354,2022,6,7,0,0,2022,6,8,0,0,2,2,1,,0
22051713,1300001354,2022,6,8,0,0,2022,6,9,0,0,2,2,1,,0
22051714,1300001354,2022,6,9,0,0,2022,6,9,10,0,2,2,1,,0
22051715,1300001368,2022,5,26,0,0,2022,5,27,0,0,2,2,6,,0
22051716,1300001368,2022,5,27,0,0,2022,5,28,0,0,2,2,6,,0
22051717,1300001368,2022,5,28,0,0,2022,5,29,0,0,2,2,6,,0
22051718,1300001368,2022,5,29,0,0,2022,5,30,0,0,2,2,6,,0
22051719,1300001368,2022,5,30,0,0,2022,5,31,0,0,2,2,6,,0
22051720,1300001368,2022,5,31,0,0,2022,6,1,0,0,2,2,6,,0
22051721,1300001368,2022,6,1,0,0,2022,6,2,0,0,2,2,6,,0
22051722,1300001368,2022,6,2,0,0,2022,6,3,0,0,2,2,6,,0
22051723,1300001368,2022,6,3,0,0,2022,6,4,0,0,2,2,6,,0
22051724,1300001368,2022,6,4,0,0,2022,6,5,0,0,2,2,6,,0
22051725,1300001368,2022,6,5,0,0,2022,6,6,0,0,2,2,6,,0
22051726,1300001368,2022,6,6,0,0,2022,6,7,0,0,2,2,6,,0
22051727,1300001368,2022,6,7,0,0,2022,6,8,0,0,2,2,6,,0
22051728,1300001368,2022,6,8,0,0,2022,6,9,0,0,2,2,6,,0
22051729,1300001368,2022,6,9,0,0,2022,6,9,10,0,2,2,6,,0
22061601,1300001354,2022,6,23,0,0,2022,6,24,0,0,2,2,1,,0
22061602,1300001354,2022,6,24,0,0,2022,6,25,0,0,2,2,1,,0
22061603,1300001354,2022,6,25,0,0,2022,6,26,0,0,2,2,1,,0
22061604,1300001354,2022,6,26,0,0,2022,6,27,0,0,2,2,1,,0
22061605,1300001354,2022,6,27,0,0,2022,6,28,0,0,2,2,1,,0
22061606,1300001354,2022,6,28,0,0,2022,6,29,0,0,2,2,1,,0
22061607,1300001354,2022,6,29,0,0,2022,6,30,0,0,2,2,1,,0
22061608,1300001354,2022,6,30,0,0,2022,7,1,0,0,2,2,1,,0
22061609,1300001354,2022,7,1,0,0,2022,7,2,0,0,2,2,1,,0
22061610,1300001354,2022,7,2,0,0,2022,7,3,0,0,2,2,1,,0
22061611,1300001354,2022,7,3,0,0,2022,7,4,0,0,2,2,1,,0
22061612,1300001354,2022,7,4,0,0,2022,7,5,0,0,2,2,1,,0
22061613,1300001354,2022,7,5,0,0,2022,7,6,0,0,2,2,1,,0
22061614,1300001354,2022,7,6,0,0,2022,7,7,0,0,2,2,1,,0
22061615,1300001354,2022,7,7,0,0,2022,7,8,0,0,2,2,1,,0
22061616,1300001377,2022,6,23,0,0,2022,6,24,0,0,2,2,6,,0
22061617,1300001377,2022,6,24,0,0,2022,6,25,0,0,2,2,6,,0
22061618,1300001377,2022,6,25,0,0,2022,6,26,0,0,2,2,6,,0
22061619,1300001377,2022,6,26,0,0,2022,6,27,0,0,2,2,6,,0
22061620,1300001377,2022,6,27,0,0,2022,6,28,0,0,2,2,6,,0
22061621,1300001377,2022,6,28,0,0,2022,6,29,0,0,2,2,6,,0
22061622,1300001377,2022,6,29,0,0,2022,6,30,0,0,2,2,6,,0
22061623,1300001377,2022,6,30,0,0,2022,7,1,0,0,2,2,6,,0
22061624,1300001377,2022,7,1,0,0,2022,7,2,0,0,2,2,6,,0
22061625,1300001377,2022,7,2,0,0,2022,7,3,0,0,2,2,6,,0
22061626,1300001377,2022,7,3,0,0,2022,7,4,0,0,2,2,6,,0
22061627,1300001377,2022,7,4,0,0,2022,7,5,0,0,2,2,6,,0
22061628,1300001377,2022,7,5,0,0,2022,7,6,0,0,2,2,6,,0
22061629,1300001377,2022,7,6,0,0,2022,7,7,0,0,2,2,6,,0
22061630,1300001377,2022,7,7,0,0,2022,7,8,0,0,2,2,6,,0
22061631,1300001376,2022,6,23,0,0,2022,6,24,0,0,2,2,3,,0
22061632,1300001376,2022,6,24,0,0,2022,6,25,0,0,2,2,3,,0
22061633,1300001376,2022,6,25,0,0,2022,6,26,0,0,2,2,3,,0
22061634,1300001376,2022,6,26,0,0,2022,6,27,0,0,2,2,3,,0
22061635,1300001376,2022,6,27,0,0,2022,6,28,0,0,2,2,3,,0
22061636,1300001376,2022,6,28,0,0,2022,6,29,0,0,2,2,3,,0
22061637,1300001376,2022,6,29,0,0,2022,6,30,0,0,2,2,3,,0
22061638,1300001376,2022,6,30,0,0,2022,7,1,0,0,2,2,3,,0
22061639,1300001376,2022,7,1,0,0,2022,7,2,0,0,2,2,3,,0
22061640,1300001376,2022,7,2,0,0,2022,7,3,0,0,2,2,3,,0
22061641,1300001376,2022,7,3,0,0,2022,7,4,0,0,2,2,3,,0
22061642,1300001376,2022,7,4,0,0,2022,7,5,0,0,2,2,3,,0
22061643,1300001376,2022,7,5,0,0,2022,7,6,0,0,2,2,3,,0
22061644,1300001376,2022,7,6,0,0,2022,7,7,0,0,2,2,3,,0
22061645,1300001376,2022,7,7,0,0,2022,7,8,0,0,2,2,3,,0
