ID,_Name,_PositionIndex,_Description,_Type,_ImageFile,_Range_Width,_Range_height,_Input1_Left,_Input1_Top,_Input1_Right,_Input1_Bottom,_FX1,_Text,_Array,_Margine,_Vmargine,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_EffectID1,_EffectDescription1,_EffectID2,_EffectDescription2,_EffectID3,_EffectDescription3,_EffectID4,_EffectDescription4,_Red,_Green,_Blue
1,不使用稱號,99999,不使用稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
18,超級瑪琍大師,571,你真的是人類嗎？！,1,,145,16,0,0,0,0,22187,0,5,2,1,14,10,26,10,22,10,18,10,0,,0,,0,,0,,254,68,31
19,連小矮人都自嘆不如的人,149,"不管是礦山的哪裡,都沒有我不知道的地方。",1,,145,16,0,0,0,0,0,1,5,2,1,18,3,22,3,0,0,0,0,0,,0,,0,,0,,255,255,183
21,鐵鍬達人,551,講到鐵鍬非我莫屬。,1,,145,16,0,0,0,0,0,1,5,2,1,18,3,22,3,0,0,0,0,0,,0,,0,,0,,255,255,183
22,大王殺手,115,把名字裡面有王的通通都打倒。,1,,145,16,0,0,0,0,0,1,5,2,1,18,3,22,3,0,0,0,0,0,,0,,0,,0,,255,255,183
101,不是新手的冒險家,252,不是菜鳥的冒險家。…只有這種程度真是可憐。,1,,145,16,0,0,0,0,0,1,5,2,1,30,5,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
102,冒險家,181,現在是偉大的一人冒險家! 朝著冒險 Go!,1,,145,16,0,0,0,0,0,1,5,2,1,30,5,34,5,0,0,0,0,0,,0,,0,,0,,255,255,183
103,戰勝冬天的支配者,450,賦予戰勝冬天的支配者的人的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,106,30,118,50,258,40,0,0,0,,0,,0,,0,,0,255,255
104,山嶽地帶征服者,268,賦予征服山嶽地帶的英雄的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,106,5,118,40,114,40,0,0,0,,0,,0,,0,,255,255,183
105,新手冒險家,308,\n給予在彩虹島物語中邁出第一步的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,30,100,34,100,496,20,0,0,0,,0,,0,,0,,255,255,183
201,大王真弱,117,給抓住大王哥布林的冒險家的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,14,4,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
202,蝙蝠獵人,619,給稱霸貝羅斯地下城的獵人的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,156,16,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
210,大王殺手,116,給抓住大王哥布林的冒險家(攻擊型)的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,14,7,90,2,22,4294967293,0,0,0,,0,,0,,0,,255,255,183
301,連魔王也抓住了,148,給抓住艾利亞斯地下城的魔王哥布林的人的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,14,3,18,3,0,0,0,0,0,,0,,0,,0,,255,255,183
303,心地善良的人,315,在艾利亞斯稱呼愉快幫助他人的冒險家的名稱。,1,,145,16,0,0,0,0,0,1,5,2,1,128,30,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
310,爽快的法師,272,給抓住艾利亞斯地下城的魔王哥布林的人(魔法型)的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,22,8,35,2,14,4294967292,0,0,0,,0,,0,,0,,255,255,183
401,義俠,424,很有義氣的俠士。 受到龍京市民的尊敬。,1,,145,16,0,0,0,0,0,1,5,2,1,26,6,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
403,初戰搏殺,585,給輕易就成功獵殺老虎BOSS的人的帥氣稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,66,2,62,2,0,0,0,0,0,,0,,0,,0,,255,255,183
410,鐵壁虎王,550,稱呼替龍京市民獵殺白虎和黑虎的英雄(防禦型)的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,26,8,31,5,18,4294967294,0,0,0,,0,,0,,0,,255,255,183
501,達人,108,再也不害怕黑月城忍者的境地。,1,,145,16,0,0,0,0,0,1,5,2,1,14,2,26,2,22,2,18,2,0,,0,,0,,0,,255,255,183
502,鬼武士算什麼,63,給打倒黑月城鬼武士的人的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,31,4,35,4,0,0,0,0,0,,0,,0,,0,,255,255,183
503,時尚領導人,299,奧亦奇的時尚領導人! Yeah!,1,,145,16,0,0,0,0,0,1,5,2,1,18,3,22,3,0,0,0,0,0,,0,,0,,0,,255,255,183
510,忍者大師,428,超越黑月城忍者們的冒險家(探索型)。,1,,145,16,0,0,0,0,0,1,5,2,1,18,10,106,3,26,4294967291,0,0,0,,0,,0,,0,,255,255,183
601,不屈服的冒險家,248,就算一再倒下也會一直站起來!不屈服的意志力爆發!(防禦力上升),1,,145,16,0,0,0,0,0,1,5,2,1,217,5,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
602,貝希摩斯冒險家,617,從巨大的怪物貝希摩斯的肚子活著回來的冒險家。,1,,145,16,0,0,0,0,0,1,5,2,1,192,10,196,10,0,0,0,0,0,,0,,0,,0,,255,255,183
603,妖怪擊退者,399,解決帶給人們麻煩的怪物!,1,,145,16,0,0,0,0,0,1,5,2,1,55,15,59,15,0,0,0,0,0,,0,,0,,0,,255,255,183
604,跳躍高手,125,"Jump, Jump!",1,,145,16,0,0,0,0,0,1,5,2,1,14,10,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
605,繩索舞者,292,以熟練的攀爬繩索技術綻放光芒。,1,,145,16,0,0,0,0,0,1,5,2,1,114,50,118,50,106,5,0,0,0,,0,,0,,0,,255,255,183
606,強壯的冒險家,12,鐵壁防禦!,1,,145,16,0,0,0,0,0,1,5,2,1,217,7,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
607,高級玩家,41,熟練多種技能的冒險家。,1,,145,16,0,0,0,0,0,1,5,2,1,94,3,102,3,106,3,0,0,0,,0,,0,,0,,255,255,183
608,收集大師,290,2008? 1? 1???? ?? ??!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
609,爬到頂端∼勝利者∼,608,爬呀爬大樹的霸主。,1,,145,16,0,0,0,0,0,1,5,2,1,30,150,34,75,0,0,0,0,0,,0,,0,,0,,255,255,183
610,夜晚貓頭鷹,370,調查完貓頭鷹城人們不可告人的陰謀。,1,,145,16,0,0,0,0,0,1,5,2,1,106,13,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
611,荒野冒險家,671,給經歷彭哥列列車冒險的人的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,94,5,184,4294967291,0,0,0,0,0,,0,,0,,0,,255,255,183
612,猜謎天王,297,哇∼居然可以獲得這個稱號！！\n你是真正的猜謎天王>?<！！,1,,145,16,0,0,0,0,22180,0,5,2,1,176,3,180,3,184,3,188,3,0,,0,,0,,0,,63,191,255
613,猜謎天后,298,哇∼居然可以獲得這個稱號！！\n你是真正的猜謎天后>?<！！,1,,145,16,0,0,0,0,22181,0,5,2,1,176,3,180,3,184,3,188,3,0,,0,,0,,0,,63,191,255
614,德尼歐的弟子,121,正在修行的德尼歐弟子的名稱。,1,,145,16,0,0,0,0,0,1,5,2,1,411,10,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0
615,悟道者,382,專為博學多聞的你而設的稱號!,1,,145,16,0,0,0,0,0,1,5,2,1,106,15,118,60,114,60,0,0,0,,0,,0,,0,,63,191,255
701,浪人劍客,144,這無止盡的冒險路途何時會結束呢…。(移動速度向上),1,,145,16,0,0,0,0,0,1,5,2,1,106,10,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
702,冬之強者,137,聖誕活動稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
703,戰勝寒冷吧,453,聖誕活動稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
704,手腳冰冷,288,聖誕活動稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
705,世界第一等,282,100分的人生! 我很棒吧!!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
706,老二哲學,159,不是100分也不是鴨蛋!!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
707,零鴨蛋,151,得到零分我好受傷 T.T,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
708,百戰百勝,213,給予在福不福運動會中獲勝隊伍的榮譽稱號!!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
709,寶石遠征隊,242,出發! 寶石遠征隊~~,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
710,寶石的傳令,243,這是為幫忙的人準備的稱號~,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
711,菌絲破壞者,64,所有蘑菇們的支配者。,1,,145,16,0,0,0,0,0,1,5,2,1,106,7,192,5,0,0,0,0,0,,0,,0,,0,,255,255,183
712,???????,833,,1,,145,16,0,0,0,0,0,1,5,2,1,106,10,23,3,0,0,0,0,0,,0,,0,,0,,255,255,183
713,鴉天狗,351,,1,,145,16,0,0,0,0,0,1,5,2,1,106,12,118,10,0,0,0,0,0,,0,,0,,0,,255,255,183
714,守護聖誕老人,291,聖誕活動紀念稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
715,我來守護聖誕老人,322,聖誕活動紀念稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
716,慈善家,433,我就是~ 捐贈之王! 最棒的彩虹島慈善家!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
717,年糕湯之王,94,你們懂年糕湯的味道嗎!!賦予懂得真正了解年糕湯味道的人的稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
718,謝絕作業,266,情人節活動稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
719,戀愛博士,150,情人節活動稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
720,你最珍貴,102,情人節互訴愛戀，將最珍貴的他永存心底。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
721,花樣爺爺,663,情人節活動稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
722,時空旅行者,295,給時空旅行者的帥氣稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,18,10,106,3,184,1,188,1,0,,0,,0,,0,,255,255,183
723,奉春植馬戲團團員,247,奉春植活動稱號,1,,145,16,0,0,0,0,0,1,5,2,1,106,8,118,60,114,60,0,0,0,,0,,0,,0,,255,255,183
724,接受介紹大師,454,給被介紹來玩彩虹島的玩家稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,140,15,240,15,106,10,0,0,0,,0,,0,,0,,255,255,183
725,介紹大師,14,給介紹朋友來玩彩虹島的玩家稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,140,15,240,15,106,10,0,0,0,,0,,0,,0,,255,255,183
726,好人緣,654,和超過3位朋友一起玩彩虹島的人。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
727,Game Sage,758,You can take Game Sage Title by This Guide Book.,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
728,真．菌絲破壞者,505,所有蘑菇真正的支配者。,1,,145,16,0,0,0,0,0,1,5,2,1,106,10,192,7,196,7,0,0,0,,0,,0,,0,,255,255,183
729,超音速菌絲,582,以音速奔跑的菌絲。,1,,145,16,0,0,0,0,0,1,5,2,1,114,10,118,10,0,0,0,0,0,,0,,0,,0,,255,255,183
730,萬聖節慶典參加者,169,給予參加萬聖節活動者的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,15003861,幽靈效果: 被攻擊時以一定機率增加移動速度20%,0,,0,,0,,255,255,183
731,我心胸寬大,347,為了心胸寬大的人而準備的活動稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
732,傾城美女,35,彩虹島美女選拔賽優勝者的證明。,1,,145,16,0,0,0,0,0,1,5,2,1,30,200,34,200,0,0,0,0,0,,0,,0,,0,,255,255,183
733,新手暢快戰士,309,現在剛加入的暢快戰士隊員。,1,,145,16,0,0,0,0,0,1,5,2,1,14,1,26,1,22,1,18,1,0,,0,,0,,0,,255,255,183
734,紅惡魔,660,Miss ??' ???? ?? ?? '???' ?????. \n? 2010? 7? 21??? ??? ?? ???.,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
735,紅惡魔,661,Miss ??' ???? ?? ?? '???' ?????.,1,,145,16,0,0,0,0,0,1,5,2,1,176,3,180,3,158,3,164,3,0,,0,,0,,0,,255,0,0
736,檀君的後裔,105,賦予檀君後裔們的稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
737,巨集管束隊,19,,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
738,感謝幫助聖誕愛麗絲,8,給幫助聖誕愛麗絲的人。,1,,180,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,15003601,,0,,0,,0,,255,255,183
739,揭發GM許堂28號的秘密,29,雖然揭發出GM許堂28號的秘密，\n但是不知到哪個部份才是X-檔案。,1,,180,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
740,揭發GM布吉的秘密,28,雖然揭發出GM布吉的秘密，\n但是不知到哪個部份才是X-檔案。,1,,180,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
741,揭發GM餅乾的秘密,27,雖然揭發出GM餅乾的秘密，\n但是不知到哪個部份才是X-檔案。,1,,180,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
742,揭發GM戴音3世的秘密,26,雖然已經揭發GM戴音3世的秘密，\n但不知道哪個部分才是X-檔案。,1,,180,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
743,消防員,284,身為偉大消防員的你的綽號。,1,,145,16,0,0,0,0,0,1,5,2,1,78,100,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
744,軍畢者,60,給服完兵役的人的稱號。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
745,種吧種吧！樹木終結者,486,我就是~ 種樹的終結者！,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,180,50,220
746,種吧種吧！樹木王,485,我就是~ 種樹的王！,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,180,50,220
747,我是潛力股,340,[我是 OOO 稱號系列]\n 第1名並非難事!,1,,145,16,0,0,0,0,0,1,5,2,1,124,5,462,10,0,0,0,0,15003871,效果: 物理/魔法 攻擊成功時以一定機率增加50%經驗值增益效果,15003907,,0,,0,,255,255,183
748,我是大隻佬,333,[我是 OOO 稱號系列]\n 防禦就交給我吧!,1,,145,16,0,0,0,0,0,1,5,2,1,30,100,217,3,0,0,0,0,0,,0,,0,,0,,255,255,183
749,我是攻擊手,329,[我是 OOO 稱號系列]\n 攻擊就交給我吧!,1,,145,16,0,0,0,0,0,1,5,2,1,465,1,461,1,0,0,0,0,15003873,物理爆擊效果: 物理爆擊率增加100%,15003875,魔法爆擊效果: 魔法爆擊率增加100%,0,,0,,255,255,183
750,我是財閥,341,[我是 OOO 稱號系列]\n 市場經濟掌握在我手中!,1,,145,16,0,0,0,0,0,1,5,2,1,132,5,128,15,136,50,0,0,0,,0,,0,,0,,255,255,183
751,今日我最美,66,[我是 OOO 稱號系列]\n 我的長相最優!,1,,145,16,0,0,0,0,0,1,5,2,1,124,5,128,15,465,2,0,0,15003877,物理爆擊效果: 物理爆擊傷害增加20%,15003879,魔法爆擊效果: 魔法爆擊傷害增加20%,0,,0,,254,90,190
752,偉大的導師,409,光是我的弟子們就可以排成2列縱隊繞運動場12圈 !,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
753,釣魚高手,477,釣魚世界裡被稱為高手的人!,1,,145,16,0,0,0,0,0,1,5,2,1,454,5,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
754,釣魚之王,480,在釣魚世界裡被稱為王的人!,1,,145,16,0,0,0,0,0,1,5,2,1,454,8,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
755,釣魚達人,478,在釣魚世界裡被稱為達人的人!,1,,145,16,0,0,0,0,0,1,5,2,1,454,13,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
756,釣魚之神,479,在釣魚世界裡被稱為神的人!,1,,145,16,0,0,0,0,0,1,5,2,1,454,20,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
757,慶祝彩虹島5週年,36,最棒的休閒RPG彩虹島!\n,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,200,0
758,簽到之神,552,"在我的字典裡, 沒有遲到跟早退",1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,100,0
759,星星守護者的後裔,279,賦予守護利利樂的英雄的稱號。,1,,145,16,0,0,0,0,22156,0,5,2,1,465,1,464,10,0,0,0,0,15003881,物理爆擊效果: 物理爆擊傷害增加200%,15003883,魔法爆擊效果: 魔法爆擊效果增加 200%,0,,0,,133,253,212
760,準備冒險的人,492,準備好在彩虹島探險的人。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,44,143,53
761,準備突變的勇士,491,做好準備要適應巨大變化的人。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,222,146,27
762,享受變化的人,651,昇華享受變化的人。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,255
763,我是最棒的,343,"[我是 OOO 稱號系列]\n 因為我是最棒的, 所以不需要任何效果!",1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,200,0,0
764,我是好勝者,346,[我是 OOO 稱號系列]\n 我是好勝者!衝啊!,1,,145,16,0,0,0,0,0,1,5,2,1,30,500,106,20,0,0,0,0,0,,0,,0,,0,,255,255,183
765,我是幸運兒,345,[我是 OOO 稱號系列]\n 幸運來我這裡吧!,1,,145,16,0,0,0,0,0,1,5,2,1,18,50,0,0,0,0,0,0,15003891,效果: 在攻擊時有較低的機率可在1分內增加幸運100,15003893,效果: 在受到攻擊時有較低的機率可以恢復100% HP,15003905,,0,,255,255,183
766,我是拳王,332,[我是 OOO 稱號系列]\n 戰鬥的化身!!,1,,145,16,0,0,0,0,0,1,5,2,1,148,4,14,44,0,0,0,0,15003895,效果: 爆擊發生時以較低的機率追加 4444傷害 (格鬥場為1111傷害),15003901,,0,,0,,255,255,183
767,我是猛男,335,[我是 OOO 稱號系列]\n 我華麗的六塊肌!,1,,145,16,0,0,0,0,0,1,5,2,1,148,5,18,100,30,300,0,0,15003897,效果: 爆擊時以較低的機率追加1111傷害,15003903,,0,,0,,254,90,190
768,引起暴風的人,427,來引起彩虹島暴風吧 Go Go Go~~,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
769,跳入暴風中的人,126,向彩虹島暴風中 Go Go Go~~,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
770,從暴風中歸來的人,487,從彩虹島暴風中回來了!!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
771,與暴風同在的人,379,與彩虹島暴風一起 Go Go Go~~,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
780,有吸引力的,416,"具有\n""被某些人事物""\n吸引的意思，\n用來稱呼有吸引力的彩虹島物語家族成員。",1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,100,143
781,男1號,80,我是男1號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
782,男2號,81,我是男2號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
783,男3號,82,我是男3號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
784,男4號,83,我是男4號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
785,女1號,86,我是女1號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
786,女2號,87,我是女2號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
787,女3號,88,我是女3號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
788,女4號,89,我是女4號，請多多指教。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
789,小小樹苗,285,植樹節就要種樹！\n稱號效果適用至4月18日維護前,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,153,0
790,神秘小矮人寶石獵人,304,\n稱為神秘小矮人的寶物獵人吧!!\n稱號效果適用至5月30日維護前,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,21,230,255
791,開心兒童節,15,紀念5月兒童節的稱號全數獲得後，可向兔女郎npc領取5月的LATALE稱號。\n[5月活動結束後稱號效果維持],1,,145,16,0,0,0,0,0,1,5,2,1,30,50,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
792,感恩母親節,9,紀念5月兒童節的稱號全數獲得後，可向兔女郎npc領取5月的LATALE稱號。\n[5月活動結束後稱號效果維持],1,,145,16,0,0,0,0,0,1,5,2,1,465,1,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
793,尊敬教師節,483,紀念5月兒教師節的稱號全數獲得後，可向兔女郎npc領取5月的LATALE稱號。\n[5月活動結束後稱號效果維持],1,,145,16,0,0,0,0,0,1,5,2,1,463,3,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
794,是大人囉成人禮,296,紀念5月成年禮的稱號全數獲得後，可向兔女郎npc領取5月的LATALE稱號。\n[5月活動結束後稱號效果維持],1,,145,16,0,0,0,0,0,1,5,2,1,461,3,0,0,0,0,0,0,0,,0,,0,,0,,255,255,183
