ID,_Name,_PositionIndex,_Description,_Type,_ImageFile,_Range_Width,_Range_height,_Input1_Left,_Input1_Top,_Input1_Right,_Input1_Bottom,_FX1,_Text,_Array,_Margine,_Vmargine,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_EffectID1,_EffectDescription1,_EffectID2,_EffectDescription2,_EffectID3,_EffectDescription3,_EffectID4,_EffectDescription4,_Red,_Green,_Blue
1245,甜甜的冰淇淋,561,\n有看過這麼大的冰淇淋嗎？,1,,145,16,0,0,0,0,0,1,5,2,1,466,20,465,2,0,0,0,0,0,,0,,0,,0,,92,4,252
1246,奉春植,246,\n奉！！春！！植！！,1,,145,16,0,0,0,0,0,1,5,2,1,455,100,465,2,0,0,0,0,0,,0,,0,,0,,92,4,252
1247,春,590,\n春春春春春春春！！,1,,145,16,0,0,0,0,0,1,5,2,1,455,100,465,2,0,0,0,0,0,,0,,0,,0,,92,4,252
1248,植,301,\n植植植植植植植！！！,1,,145,16,0,0,0,0,0,1,5,2,1,455,100,465,2,0,0,0,0,0,,0,,0,,0,,92,4,252
1249,帶來和平之者,114,\n惡魔們! 全部退散!,1,,145,16,0,0,0,0,0,1,5,2,1,462,2,461,2,0,0,0,0,0,,0,,0,,0,,92,4,252
1250,擁有神祕氣息之者,389,\n你真是神秘啊。,1,,145,16,0,0,0,0,0,1,5,2,1,462,3,461,3,0,0,0,0,0,,0,,0,,0,,92,4,252
1251,黑暗氣息,678,\n收回黑暗氣息!,1,,145,16,0,0,0,0,0,1,5,2,1,455,30,30,500,0,0,0,0,0,,0,,0,,0,,92,4,252
1252,火花氣息,665,\n收回火花氣息!,1,,145,16,0,0,0,0,0,1,5,2,1,455,30,30,500,0,0,0,0,0,,0,,0,,0,,92,4,252
1253,風之氣息,638,\n收回風之氣息!,1,,145,16,0,0,0,0,0,1,5,2,1,455,30,30,500,0,0,0,0,0,,0,,0,,0,,92,4,252
1254,寒冰氣息,644,\n收回寒冰氣息!,1,,145,16,0,0,0,0,0,1,5,2,1,455,30,30,500,0,0,0,0,0,,0,,0,,0,,92,4,252
1255,大地氣息,119,\n收回大地氣息!,1,,145,16,0,0,0,0,0,1,5,2,1,455,30,30,500,0,0,0,0,0,,0,,0,,0,,92,4,252
1256,我的拳頭更快吧！,350,\n嗖搜! 這可不是從我嘴裡發出來的聲音!,1,,145,16,0,0,0,0,0,1,5,2,1,106,20,465,1,0,0,0,0,0,,0,,0,,0,,92,4,252
1257,看見我的踢擊了嗎？,4,\n你剛剛已經被踢了352下。,1,,145,16,0,0,0,0,0,1,5,2,1,106,20,465,1,0,0,0,0,0,,0,,0,,0,,92,4,252
1258,競技場見習騎士,31,\n我是競技場見習騎士。,1,,145,16,0,0,0,0,0,1,5,2,1,492,1,38,1,0,0,0,0,0,,0,,0,,0,,92,4,252
1259,競技場中級騎士,34,\n我是競技場中級騎士。,1,,145,16,0,0,0,0,0,1,5,2,1,492,2,38,2,0,0,0,0,0,,0,,0,,0,,92,4,252
1260,競技場高級騎士,32,\n我是競技場高級騎士。,1,,145,16,0,0,0,0,0,1,5,2,1,492,2,38,2,0,0,0,0,0,,0,,0,,0,,92,4,252
1261,競技場大師,33,\n我是競技場大師。,1,,145,16,0,0,0,0,0,1,5,2,1,492,3,38,3,0,0,0,0,0,,0,,0,,0,,92,4,252
1262,春植島旅行者,591,來春植島吧~ 這裡很有看頭~,1,,145,16,0,0,0,0,0,1,5,2,1,456,10,461,30,464,10,0,0,0,,0,,0,,0,,233,14,101
1263,彩虹島物語新手,528,\n好~現在才是開始，為了實現夢想的彩虹島之旅！,1,,145,16,0,0,0,0,0,1,5,2,1,26,100,106,20,0,0,0,0,0,,0,,0,,0,,251,101,101
1264,還是有點生疏的冒險家,669,\n2次轉職達成！現在好像比較上手了！,1,,145,16,0,0,0,0,0,1,5,2,1,14,300,22,300,0,0,0,0,0,,0,,0,,0,,251,101,101
1265,暴風冒險家,636,\n現在有比較像冒險家了吧？,1,,145,16,0,0,0,0,0,1,5,2,1,455,300,464,10,0,0,0,0,0,,0,,0,,0,,251,101,101
1266,超級瑪琍初學者,575,\n玩到…有點煩吧…？,1,,145,16,0,0,0,0,22188,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,254,68,31
1267,超級瑪琍中級者,573,\n你有感受到耐心的極限嗎？,1,,145,16,0,0,0,0,22189,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,254,68,31
1268,超級瑪琍高級者,570,\n再一次！再一次就好！,1,,145,16,0,0,0,0,22190,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,254,68,31
1269,超級瑪琍最高級者,577,\n好…好像快要虛脫了！,1,,145,16,0,0,0,0,22191,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,254,68,31
1270,超級瑪琍傳說,572,你超越了耐心的極限！,1,,145,16,0,0,0,0,22192,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,254,68,31
1271,亞瑟絲徒弟,328,\n已完成亞瑟絲教官的基本訓練!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1272,伊克納特徒弟,425,\n伊克納特教官.. 超帥!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1273,瓊基恩徒弟,30,\n瓊基恩… 太嚴厲了!!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1274,辛卓徒弟,311,\n辛卓教官超級熱情~!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1275,琪拉徒弟,70,\n琪拉教官… 的年紀…？,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1276,西斯藍徒弟,275,\n西斯藍教官… 別睡了… 拜託..,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1277,索妮爾徒弟,273,\nHey~ Master~!?,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1278,西諾徒弟,274,\n你好，教官.. 那個.. 我…,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,118,230,118
1279,青空城,562,\n青歐市殿的青就是青空城!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,199,201,249
1280,歐若拉的花園,57,\n青歐市殿的歐就是歐若拉的花園!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,199,201,249
1281,立佩拉市政府,167,\n青歐市殿的市就是立佩拉市政府!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,199,201,249
1282,神秘的殿堂,305,\n青歐市殿的殿就是神秘的殿堂!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,199,201,249
1283,扭曲的世界樹,95,\n青歐市殿被扭曲了!?!?,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,199,201,249
1284,巧克力花園,52,\n躲去巧克力花園吧!!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,199,201,249
1285,玩家娛樂館稱號(時效制),392,2018彩虹島物語玩家娛樂館中獎的就是我稱號!,1,,180,16,0,0,0,0,18984,0,5,2,1,456,5,464,10,465,5,461,10,0,,0,,0,,0,,199,201,249
1286,玩家娛樂館稱號,391,2018彩虹島物語玩家娛樂館中獎的就是我稱號!,1,,145,16,0,0,0,0,18984,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,199,201,249
1287,★腦門??★,701,\n只有梅柳玩家才能使用的特別稱號!!\n\n效果只會套用到 2018年 12月 12日例行維護前為止~!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,144,252,228
1288,★LATALE CUP★,696,\n大韓民國加油！！！加油加油∼,1,,145,16,0,0,0,0,17430,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0
1289,SUMMER FESTIVAL,811,適合真心享受彩虹島物語夏季慶典的家人！,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1290,Happy Birthday,765,\n彩虹島物語生日快樂~!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1291,我愛玩家,348,,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1292,DarkChaser,751,\n只有購買黑暗追擊者綜合禮包的玩家才能獲得的!\n黑暗追擊者英文稱號!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,240,89,187
1293,黑暗追擊者,679,\n4轉職業王者!! 我是彩虹島物語的黑暗追擊者!,1,,145,16,0,0,0,0,21641,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,240,89,187
1294,SURVIVAL勝利者,814,\n我是生存勝利者! Oh~ Yeah~,1,,145,16,0,0,0,0,0,1,5,2,1,456,12,31,12,464,12,461,12,0,,0,,0,,0,,51,51,204
1295,彩虹島生日快樂！,529,\n彩虹島物語生日紀念稱號,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,51,51,204
1296,海賊熊稱號(30日),648,\n假裝無心但心地善良的海賊熊稱號,1,,145,16,0,0,0,0,20735,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,255,0,0
1297,海賊熊稱號[永久制],649,\n假裝無心但心地善良的海賊熊稱號,1,,145,16,0,0,0,0,20735,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1298,鈕扣兔稱號(30日),99,\n雖然常常在發呆~但是很可愛的鈕扣兔,1,,145,16,0,0,0,0,20734,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,255,0,0
1299,鈕扣兔稱號,98,\n雖然常常在發呆~但是很可愛的鈕扣兔,1,,145,16,0,0,0,0,20734,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1300,潛水中(30日),436,\n玩家募集展中中獎的潛水中FX稱號,1,,145,16,0,0,0,0,19161,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,245,39,230
1301,光復節,50,\n不要忘記光復節!,1,,145,16,0,0,0,0,0,1,5,2,1,455,815,464,8,124,100,128,50,0,,0,,0,,0,,255,0,0
1302,突變薑餅人殺手,128,\n成為突變薑餅人殺手!,1,,180,16,0,0,0,0,0,1,5,2,1,106,10,30,150,0,0,0,0,0,,0,,0,,0,,92,4,252
1303,魯曼聯盟初級戰士,158,\n繼續接收初級戰士的韌氣吧!,1,,145,16,0,0,0,0,0,1,5,2,1,466,10,465,1,0,0,0,0,0,,0,,0,,0,,92,4,252
1304,魯曼聯盟中級戰士,157,\n燃燒中級戰士的鬥志吧!,1,,145,16,0,0,0,0,0,1,5,2,1,466,10,465,1,0,0,0,0,0,,0,,0,,0,,92,4,252
1305,魯曼聯盟高級戰士,156,\n喚醒高級戰士的覺悟吧!,1,,145,16,0,0,0,0,0,1,5,2,1,466,10,465,1,0,0,0,0,0,,0,,0,,0,,92,4,252
1306,★卡茲諾的朋友★,710,\n彩虹島物語玩家全都是卡茲諾的朋友~★,1,,145,16,0,0,0,0,22146,0,5,2,1,465,4,461,6,0,0,0,0,0,,0,,0,,0,,222,146,27
1307,★穆亞的朋友★,704,\n彩虹島物語玩家全都是穆亞的朋友~★,1,,145,16,0,0,0,0,22147,0,5,2,1,465,4,461,6,0,0,0,0,0,,0,,0,,0,,222,146,27
1308,★黑月公主的朋友★,712,\n彩虹島物語玩家全都是黑月公主的朋友~★,1,,145,16,0,0,0,0,22148,0,5,2,1,465,4,461,6,0,0,0,0,0,,0,,0,,0,,222,146,27
1309,★範繼宇的朋友★,705,\n彩虹島物語玩家全都是範繼宇的朋友~★,1,,145,16,0,0,0,0,22149,0,5,2,1,465,4,461,6,0,0,0,0,0,,0,,0,,0,,222,146,27
1310,海洋探險家,647,\n為了海洋探險家的特別稱號!,1,,145,16,0,0,0,0,0,1,5,2,1,456,5,461,50,462,50,464,30,0,,0,,0,,0,,45,45,255
1311,潛水中,435,\n2018年玩家募集展當選稱號!恭喜當選!,1,,145,16,0,0,0,0,19161,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,245,39,230
1312,邪念的巨靈克利爾,258,\n充滿邪念的氣息…,1,,145,16,0,0,0,0,0,1,5,2,1,448,5,461,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1313,邪念的巨靈克拉卡,257,\n感覺陷入邪念的漩渦中。,1,,145,16,0,0,0,0,0,1,5,2,1,448,10,461,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1314,邪念的奧賽里諾,260,\n這討厭的邪念!,1,,145,16,0,0,0,0,0,1,5,2,1,448,15,461,10,0,0,0,0,0,,0,,0,,0,,92,4,252
1315,邪念暴走的愛麗絲,261,\n呃啊啊啊!!!邪念暴走了啊啊!!,1,,145,16,0,0,0,0,0,1,5,2,1,448,20,461,10,0,0,0,0,0,,0,,0,,0,,92,4,252
1316,邪念的厄運,259,\n成為邪念的完整體了.. 呼呼呼..,1,,145,16,0,0,0,0,0,1,5,2,1,448,25,461,15,0,0,0,0,0,,0,,0,,0,,92,4,252
1317,彩虹島守護者,530,\n彩虹島守護者，很高興見到你!,1,,145,16,0,0,0,0,0,1,5,2,1,464,25,455,2000,0,0,0,0,81002651,攻擊時低機率發動所有能力值5%,81002653,,0,,0,,201,157,93
1318,心理戰達人,312,\n嗚喔~ 心理戰的達人~ 耶耶~,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,190,207,242
1319,銀河(30日),421,\n擁有夜空宇宙魅力的銀河,1,,145,16,0,0,0,0,19345,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,204,0,204
1320,銀河,420,\n擁有夜空宇宙魅力的銀河,1,,145,16,0,0,0,0,19345,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,204,0,204
1321,2019 HAPPY NEW YEAR(30日),721,\n2019年已亥年是充滿幸運的一年~!,1,,145,16,0,0,0,0,19331,0,5,2,1,465,4,464,10,456,2,124,30,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,232,161
1322,每週挑戰征服者[初級],174,\n給予初級難度每週挑戰征服者的稱號,1,,145,16,0,0,0,0,22162,0,5,2,1,124,15,456,1,106,5,0,0,0,,0,,0,,0,,133,253,212
1323,每週挑戰征服者[中級],173,\n給予中級難度每週挑戰征服者的稱號,1,,145,16,0,0,0,0,22163,0,5,2,1,124,30,456,2,106,10,0,0,0,,0,,0,,0,,133,253,212
1324,每週挑戰征服者[高級],172,\n給予高級難度每週挑戰征服者的稱號,1,,145,16,0,0,0,0,22164,0,5,2,1,124,45,456,3,106,15,0,0,0,,0,,0,,0,,133,253,212
1325,每週挑戰大師,171,\n給予所有難度每週挑戰征服者的稱號,1,,145,16,0,0,0,0,19402,0,5,2,1,124,70,456,4,106,20,0,0,0,,0,,0,,0,,133,253,212
1326,金字塔的冒險家,76,\n給予進行法老冒險玩家的稱號!,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0
1327,Sweet Monster,815,和甜甜的怪物們一起朝向彩虹島無限的魅力之中Go Go Go~,1,,145,16,0,0,0,0,18899,0,5,2,1,465,4,464,10,0,0,0,0,0,,0,,0,,0,,245,39,230
1328,Party in the LATALE,798,\n歡迎來到彩虹島派對的各位玩家們~,1,,145,16,0,0,0,0,19495,0,5,2,1,456,5,461,10,464,10,465,5,0,,0,,0,,0,,233,14,101
1329,Party in the LATALE,799,\n歡迎來到彩虹島派對的各位玩家們~,1,,145,16,0,0,0,0,19495,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,233,14,101
1330,鈕扣貓稱號(30日),97,\n雖然看起來挑剔，但其實很可愛的鈕扣貓,1,,145,16,0,0,0,0,20813,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,255,0,0
1331,鈕扣貓稱號,96,\n雖然看起來挑剔，但其實很可愛的鈕扣貓,1,,145,16,0,0,0,0,20813,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
2401,涼拌小章魚,147,涼拌小章魚很美味呢。您要不要也嚐一口？,1,,145,16,0,0,0,0,0,1,5,2,1,30,400,94,5,102,5,0,0,14010001,小章魚繩索：[組隊] 自身與隊友的「HP」增加400,0,,0,,0,,0,0,255
2402,辣炒小章魚,140,小章魚還是用炒的最好吃啦！這是為了喜愛小章魚的您設立的稱號！,1,,145,16,0,0,0,0,0,1,5,2,1,30,400,162,10,156,10,0,0,14010001,小章魚繩索：[組隊] 自身與隊友的「HP」增加400,0,,0,,0,,0,0,255
2501,暴風監視者新手,635,賦予新加入暴風監視者的人的稱號。,1,,145,16,0,0,0,0,22152,0,5,2,1,94,10,102,10,30,500,0,0,14010003,"效果 : 被攻擊時,以一定的機率增加物理與魔法最大傷害10%(2分)",14010005,,0,,0,,133,253,212
2601,無限迴廊新手,191,這是賦予剛入門學習無限迴廊的人的稱號。,1,,145,16,0,0,0,0,22153,0,5,2,1,156,15,162,15,30,500,0,0,14010007,"效果 : 被攻擊時,以一定的機率增加物理與魔法爆擊率2%(2分)",14010009,,0,,0,,133,253,212
2701,圖書館愛好者,124,給貝爾法圖書館愛好者們的稱號。,1,,145,16,0,0,0,0,22154,0,5,2,1,176,8,180,8,30,500,0,0,14010011,"效果 : 被攻擊時,以一定的機率增加物理與魔法爆擊率5%(1分)",14010013,,0,,0,,133,253,212
2801,銀色爪子,417,賦予歷史屬於銀色爪子的人的稱號。,1,,145,16,0,0,0,0,22155,0,5,2,1,184,8,188,8,30,500,0,0,14010015,效果 : 在被攻擊時以一定的機率增加3%防禦力 (5分),0,,0,,0,,133,253,212
9961,??? ???_21 ??10_2Q,224,??? ???_21 ??8,1,,145,16,0,0,0,0,0,1,5,2,1,455,550000,464,4100,462,2000,461,4000,71000811,"150? hp-??,??,??15",71000760,??? 94% ?? + ?? 12?,71000812,?? ???? 110% +7100/???48?,0,,186,0,255
9962,??? ???_21 ??9_??,232,??? ???_21 ??8,1,,145,16,0,0,0,0,0,1,5,2,1,455,500000,464,4100,462,2000,461,3800,71000810,"150? hp-??,??,??15",71000760,??? 94% ?? + ?? 12?,71000813,?? ???? 110% +7100/???48?,0,,186,0,255
9971,??? ???_?????,235,??? ???_?????,1,,145,16,0,0,0,0,0,1,5,2,1,466,1000,465,1000,464,1000,463,50,99001160,????????? (??? ???_?????),99001161,???????(??? ???_?????),99001162,???????/?????(??? ???_?????),99001163,?????/??(??? ???_?????),255,255,183
9972,??? ???_?????,234,??? ???_?????,1,,145,16,0,0,0,0,0,1,5,2,1,464,1500,465,50,461,30000,440,800,0,,0,,0,,0,,255,255,183
9973,??? ???_?????,237,??? ???_?????,1,,145,16,0,0,0,0,0,1,5,2,1,466,1000,86,99,30,4000000,440,800,99001158,????+??/??? 600 (??? ???_???),0,,0,,0,,255,255,183
9974,??? ???_?????,236,??? ???_?????,1,,145,16,0,0,0,0,0,1,5,2,1,466,1000,86,50,30,4000000,496,1000000,99001158,????+??/??? 600 (??? ???_???),99001157,??/????? 30000 (??? ???_?????),0,,0,,255,255,183
9963,??? ???_21 ??8( ??? ),231,??? ???_21 ??8( ??? ),1,,145,16,0,0,0,0,0,1,5,2,1,455,370000,464,4000,462,900,461,3200,71000758,??? 150? hp ??,71000760,??? 94% ??,71000759,?? ???? 110% +3300,0,,186,0,255
9964,??? ???_21 ??7,230,??? ???_21 ??7,1,,145,16,0,0,0,0,0,1,5,2,1,455,370000,464,4000,462,900,461,2200,71000620,??? 150? hp ??,99001155,??? 94% ??,71000722,?? ???? 110% +5800/???40?,0,,186,0,255
9965,??? ???_21 ??6,229,??? ???_21 ??6,1,,145,16,0,0,0,0,0,1,5,2,1,455,250000,464,4000,462,900,461,2200,71000620,??? 150? hp ??,99001155,??? 94% ??,71000621,?? ???? 110% +3300,0,,186,0,255
9966,??? ???_21 ??5,228,??? ???_21 ??3,1,,145,16,0,0,0,0,0,1,5,2,1,455,230000,464,3500,462,850,461,2000,71000565,80? HP,99001155,?? ???/??? 75% ??,99001166,?? ??? 25% +5000,0,,186,0,255
9967,??? ???_21 ??4,227,??? ???_21 ??3,1,,145,16,0,0,0,0,0,1,5,2,1,455,200000,464,3200,462,850,461,2000,71000565,80? HP,99001155,?? ???/??? 75% ??,99001166,?? ??? 25% +5000,0,,186,0,255
9969,??? ???_21 ??3,226,??? ???_21 ??3,1,,145,16,0,0,0,0,0,1,5,2,1,455,170000,464,2700,462,850,461,1800,99001156,80? HP,99001155,?? ???/??? 75% ??,99001166,?? ??? 25% +5000,0,,186,0,255
9970,??? ???_21 ??2,225,??? ???_21 ??2,1,,145,16,0,0,0,0,0,1,5,2,1,455,120000,464,2200,462,850,461,1800,99001156,80? HP,99001155,?? ???/??? 75% ??,99001165,?? ??? 25% +3000,0,,186,0,255
9968,平衡測試_22稻草人,625,平衡測試_21稻草人,1,,145,16,0,0,0,0,0,1,5,2,1,455,250000,464,4000,462,4000,461,2200,71000620,80? HP,99001155,?? ???/??? 75% ??,71000621,????? 20% + 5000,71000645,?? ??? 20%+ 5000,186,0,255
9975,??? ???_21 ????,233,??? ???_21 ????,1,,145,16,0,0,0,0,0,1,5,2,1,455,100000,464,1850,462,4000,461,1400,99001156,80? HP,99001155,?? ???/??? 75% ??,99001166,????? 20% + 1500,0,?? ??? 20%+ 1500,186,0,255
9976,??? ???_21 ??,223,??? ???_21 ??,1,,145,16,0,0,0,0,0,1,5,2,1,455,100000,464,1850,462,850,461,1400,99001156,80? HP,99001155,?? ???/??? 75% ??,99001159,????? 20% + 1500,99001150,?? ??? 20%+ 1500,186,0,255
9977,??? ???_?????,238,??? ???_?????,1,,145,16,0,0,0,0,0,1,5,2,1,455,150000,464,1850,462,4000,461,1400,99001156,80? HP,99001155,?? ???/??? 75% ??,99001149,????? 20% + 1500,99001150,?? ??? 20%+ 1500,186,0,255
9978,??? ???_20,222,??? ???_20,1,,145,16,0,0,0,0,0,1,5,2,1,455,85000,464,1700,462,650,461,800,71000275,80? HP,99001138,?? ???/??? 75% ??,99001149,????? 20% + 1500,99001150,?? ??? 20%+ 1500,255,255,183
