ID,_Name,_PositionIndex,_Description,_Type,_ImageFile,_Range_Width,_Range_height,_Input1_Left,_Input1_Top,_Input1_Right,_Input1_Bottom,_FX1,_Text,_Array,_Margine,_Vmargine,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_EffectID1,_EffectDescription1,_EffectID2,_EffectDescription2,_EffectID3,_EffectDescription3,_EffectID4,_EffectDescription4,_Red,_Green,_Blue
9979,??? ???_19,221,??? ???_19,1,,145,16,0,0,0,0,0,1,5,2,1,455,85000,464,1700,462,650,461,800,81001751,???? ?? 20%,99001138,?? ???/??? 75% ??,99001149,????? 20% + 1500,99001150,?? ??? 20%+ 1500,255,255,183
9980,??? ???_18,220,??? ???_18,1,,145,16,0,0,0,0,0,1,5,2,1,455,75000,464,1200,462,650,461,800,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001147,武器攻擊力 20% + 1500,99001148,所有屬性 20%+ 1500,255,255,183
9981,??? ???_17,219,??? ???_17,1,,145,16,0,0,0,0,0,1,5,2,1,455,64000,464,1000,462,650,461,650,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001147,武器攻擊力 10%,99001148,所有屬性 10%,255,255,183
9982,??? ???_16,218,??? ???_16,1,,145,16,0,0,0,0,0,1,5,2,1,455,64000,464,800,462,250,461,500,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001147,武器攻擊力 10%,99001148,所有屬性 10%,255,255,183
9983,??? ???_15,217,??? ???_15,1,,145,16,0,0,0,0,0,1,5,2,1,455,54000,464,700,462,250,461,350,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9984,??? ???_14,216,??? ???_14,1,,145,16,0,0,0,0,0,1,5,2,1,455,24000,464,700,462,250,461,350,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9985,??? ???_13,215,??? ???_13,1,,145,16,0,0,0,0,0,1,5,2,1,455,18000,464,700,462,250,461,350,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9986,??? ???_12,214,??? ???_12,1,,145,16,0,0,0,0,0,1,5,2,1,455,18000,464,600,462,200,461,300,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9987,平衡測試_11,623,??? ???_11,1,,145,16,0,0,0,0,0,1,5,2,1,455,18000,464,500,462,150,461,250,81001751,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9988,平衡測試_10,622,??? ???_10,1,,145,16,0,0,0,0,0,1,5,2,1,455,15000,464,450,462,150,461,250,99001137,爆擊率 20%,99001138,目標防禦力/扺抗力減少 75%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9989,平衡測試_9,633,??? ???_9,1,,145,16,0,0,0,0,0,1,5,2,1,455,11000,464,400,462,150,461,250,99001137,爆擊率 20%,99001138,目標防禦力/扺抗力減少 100%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9990,平衡測試,620,??? ????,1,,145,16,0,0,0,0,0,1,5,2,1,30,2000000,34,1000000,86,99,0,0,99001153,????+?? 600,0,,0,,0,,255,255,183
9991,平衡測試_8,632,??? ???_8,1,,145,16,0,0,0,0,0,1,5,2,1,455,7000,464,400,462,150,461,250,99001137,爆擊率 20%,99001138,目標防禦力/扺抗力減少 100%,99001139,武器攻擊力 10%,99001140,所有屬性 10%,255,255,183
9992,平衡測試_7,630,??? ???_7,1,,145,16,0,0,0,0,0,1,5,2,1,455,2500,464,400,462,150,461,250,99001137,爆擊率 20%,99001138,目標防禦力/扺抗力減少 100%,99001139,所有攻擊力 10%,99001140,所有屬性 10%,255,255,183
9993,平衡測試_7(魔法用),631,??? ???_7 (???),1,,145,16,0,0,0,0,0,1,5,2,1,455,2500,162,250,98,125,102,200,0,魔法爆擊率 16%,99001136,目標扺抗力減少 60%,0,,0,,255,255,183
9994,平衡測試_6,629,??? ???_6,1,,145,16,0,0,0,0,0,1,5,2,1,455,2500,464,250,462,125,461,200,99001133,爆擊率 16%,99001134,目標防禦力/扺抗力減少 60%,0,,0,,255,255,183
9995,平衡測試_5,628,??? ???_5,1,,145,16,0,0,0,0,0,1,5,2,1,455,2500,464,200,462,100,461,170,99001133,爆擊率 16%,99001134,目標防禦力/扺抗力減少 60%,0,,0,,255,255,183
9996,平衡測試_4,627,??? ???_4,1,,145,16,0,0,0,0,0,1,5,2,1,455,700,162,100,98,40,102,70,0,,0,,0,,0,,255,255,183
9997,平衡測試_3,626,??? ???_3,1,,145,16,0,0,0,0,0,1,5,2,1,455,2000,464,140,462,60,461,140,0,,0,,0,,0,,255,255,183
9998,平衡測試_1,621,??? ???_1,1,,145,16,0,0,0,0,0,1,5,2,1,455,300,464,50,462,20,461,35,0,,0,,0,,0,,255,255,183
9999,平衡測試_2,624,??? ???_2,1,,145,16,0,0,0,0,0,1,5,2,1,455,1000000,464,1000,462,30000,461,30000,99001151,"??, ?? ??? +1000, ??/?? ??? (??? ???)",99001152,???? ?? 100% + ?? ??? ?? (??? ???),99001153,????+?? 600,99001154,??? ?? 50,255,255,183
1332,JEWEL STAR(30日),775,\n閃閃發光的JEWEL STAR!!,1,,145,16,0,0,0,0,19496,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,255,0,0
1333,沙漠冒險家,262,\n猶忒王國也很有名的冒險家,1,,145,16,0,0,0,0,0,1,5,2,1,455,150,465,1,106,5,0,0,0,,0,,0,,0,,92,4,252
1334,拉的城堡征服者,141,\n賦予征服拉的城堡之英雄的稱號,1,,145,16,0,0,0,0,0,1,5,2,1,455,150,465,2,106,5,0,0,0,,0,,0,,0,,92,4,252
1335,安息之地挑戰者,355,\n為不斷挑戰安息之地的冒險家加油,1,,145,16,0,0,0,0,0,1,5,2,1,455,150,465,2,106,10,0,0,0,,0,,0,,0,,92,4,252
1336,塔爾達洛斯的黑暗,602,\n知道塔爾達洛斯的黑暗真相者,1,,145,16,0,0,0,0,0,1,5,2,1,464,5,465,1,461,1,0,0,0,,0,,0,,0,,92,4,252
1337,地下工地冒險家,503,\n塔爾達洛斯也很有名的冒險家,1,,145,16,0,0,0,0,0,1,5,2,1,464,5,465,1,461,5,0,0,0,,0,,0,,0,,92,4,252
1338,超人紀念館征服者,583,\n賦予征服超人紀念館之英雄的稱號,1,,145,16,0,0,0,0,0,1,5,2,1,464,10,465,2,461,5,0,0,0,,0,,0,,0,,92,4,252
1339,地獄房間挑戰者,502,\n為不斷挑戰地獄房間的冒險家加油,1,,145,16,0,0,0,0,0,1,5,2,1,464,10,465,2,461,15,0,0,0,,0,,0,,0,,92,4,252
1340,JEWEL STAR,774,\n閃閃發光的JEWEL STAR!!,1,,145,16,0,0,0,0,19496,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1341,寶石之星,244,\n4轉職業王者!! 我是彩虹島物語的寶石之星!,1,,145,16,0,0,0,0,21652,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,240,89,187
1342,考古學家,39,\n我現在也是正式的考古學家了!,1,,145,16,0,0,0,0,0,1,5,2,1,14,200,22,200,0,0,0,0,0,,0,,0,,0,,92,4,252
1343,我是偶像明星！,339,,1,,145,16,0,0,0,0,0,1,5,2,1,465,5,464,10,124,100,0,0,0,,0,,0,,0,,251,101,101
1344,今年我四歲！,65,,1,,145,16,0,0,0,0,0,1,5,2,1,464,13,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1345,成為我的支柱,280,,1,,145,16,0,0,0,0,0,1,5,2,1,466,13,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1346,彩虹島物語四周年紀念,527,,1,,145,16,0,0,0,0,0,1,5,2,1,461,13,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1347,愛麗絲陣營,361,\n彩虹島物語的起源─愛麗絲陣營,1,,145,16,0,0,0,0,19742,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1348,愛麗絲陣營(30日),362,\n彩虹島物語的起源─愛麗絲陣營,1,,145,16,0,0,0,0,19742,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,255,0,0
1349,女神的劊子手,92,\n為了英雄，塔爾達洛斯的麥爾比克所提出的稱號,1,,145,16,0,0,0,0,0,1,5,2,1,465,1,461,1,466,10,0,0,0,,0,,0,,0,,92,4,252
1350,攀越怪物樹山林,204,\n給攀越怪物樹山林的你。,1,,145,16,0,0,0,0,0,1,5,2,1,465,1,461,5,466,10,0,0,0,,0,,0,,0,,92,4,252
1351,山谷探險,267,\n探險新地方的心情,1,,145,16,0,0,0,0,0,1,5,2,1,465,2,461,5,466,10,0,0,0,,0,,0,,0,,92,4,252
1352,為了戰士的祈禱,412,\n願逝者歸於塵土。,1,,145,16,0,0,0,0,0,1,5,2,1,465,2,461,15,466,10,0,0,0,,0,,0,,0,,92,4,252
1353,神龍之信任,303,\n賦予具有馴服召喚獸卡勒迪安資格者的稱號,1,,145,16,0,0,0,0,22174,0,5,2,1,455,150,465,3,0,0,0,0,0,,0,,0,,0,,255,255,0
1354,完美掌握人工智慧！,393,\n賦予具有馴服召喚獸依萊佳資格者的稱號,1,,145,16,0,0,0,0,22175,0,5,2,1,455,150,465,3,0,0,0,0,0,,0,,0,,0,,255,255,0
1355,嘮叨鬼寶物的朋友,155,\n賦予具有馴服召喚獸星願羽翼資格者的稱號,1,,145,16,0,0,0,0,22176,0,5,2,1,455,150,465,3,0,0,0,0,0,,0,,0,,0,,255,255,0
1356,高傲惡魔的信賴,43,\n賦予具有馴服召喚獸貝雅蒂彩資格者的稱號,1,,145,16,0,0,0,0,22177,0,5,2,1,455,150,465,3,0,0,0,0,0,,0,,0,,0,,255,255,0
1357,金錢就是一切，耶比！,78,\n賦予具有馴服召喚獸富翁耶比資格者的稱號,1,,145,16,0,0,0,0,22178,0,5,2,1,455,150,128,5,0,0,0,0,0,,0,,0,,0,,255,255,0
1358,交流的證據,53,\n賦予具有馴服召喚獸悠尼亞資格者的稱號,1,,145,16,0,0,0,0,22179,0,5,2,1,455,150,465,3,0,0,0,0,0,,0,,0,,0,,255,255,0
1359,彩虹島人氣王(30日),535,"\n2019年玩家募集展獲選稱號!\n""用點心""玩家的設計!\n你就是真正的彩虹島人氣王!",1,,145,16,0,0,0,0,19871,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,245,39,230
1360,彩虹島人氣王,534,\n2019年玩家募集展獲選稱號! 恭喜你!,1,,145,16,0,0,0,0,19871,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,245,39,230
1361,菜鳥獵人,520,\n只是努力地狩獵而已。,1,,145,16,0,0,0,0,22610,0,5,2,1,586,5,496,100,0,0,0,0,0,,0,,0,,0,,133,253,212
1362,初級獵人,569,\n只是努力地狩獵而已。,1,,145,16,0,0,0,0,22166,0,5,2,1,586,10,496,200,0,0,0,0,0,,0,,0,,0,,133,253,212
1363,中級獵人,493,\n只是努力地狩獵而已。,1,,145,16,0,0,0,0,22167,0,5,2,1,586,15,496,300,0,0,0,0,0,,0,,0,,0,,133,253,212
1364,高級獵人,40,\n只是努力地狩獵而已。,1,,145,16,0,0,0,0,22168,0,5,2,1,586,20,496,400,0,0,0,0,0,,0,,0,,0,,133,253,212
1365,Cute Heart(30日),750,\n可愛的愛心砰砰砰,1,,145,16,0,0,0,0,19872,0,5,2,1,465,5,464,10,128,50,124,100,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,0,0
1366,Cute Heart,749,\n可愛的愛心砰砰砰,1,,145,16,0,0,0,0,19872,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1367,與蓋亞的約定,378,\n約定好總有一天與女神再次相見,1,,145,16,0,0,0,0,0,1,5,2,1,461,1,466,5,464,5,0,0,0,,0,,0,,0,,92,4,252
1368,愛麗絲的不安,360,\n現在愛麗絲害怕的是什麼?,1,,145,16,0,0,0,0,0,1,5,2,1,461,2,466,5,464,5,0,0,0,,0,,0,,0,,92,4,252
1369,亞德利卡的噩夢,321,\n了解到遺留在幻影大地的痛苦。,1,,145,16,0,0,0,0,0,1,5,2,1,461,5,466,10,464,5,0,0,0,,0,,0,,0,,92,4,252
1370,完走龍峽谷,396,\n努力在幻影大地亞德利卡和龍峽谷中奔走。,1,,145,16,0,0,0,0,0,1,5,2,1,461,5,466,10,464,10,0,0,0,,0,,0,,0,,92,4,252
1371,來自神的處所,146,\n為了珍惜神之樹拉法爾的神的使者。,1,,145,16,0,0,0,0,0,1,5,2,1,461,15,466,10,464,10,0,0,0,,0,,0,,0,,92,4,252
1372,Merry Christmas！(30日),793,\n彩虹島物語聖誕節快樂!!! 幸福的聖誕節就和彩虹島物語一起度過~,1,,145,16,0,0,0,0,17297,0,5,2,1,465,4,464,10,456,2,124,30,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,240,65,52
1373,Merry Christmas！,792,\n彩虹島物語聖誕節快樂!!! 幸福的聖誕節就和彩虹島物語一起度過~,1,,145,16,0,0,0,0,17297,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,240,65,52
1374,有一位朋友的,414,\n去到哪裡可能都不會聽見人家問說有沒有朋友。,1,,145,16,0,0,0,0,0,1,5,2,1,192,10,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0
1375,真有福氣,515,\n要去哪裡喝杯茶聊聊天嗎?,1,,145,16,0,0,0,0,0,1,5,2,1,132,7,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0
1376,推銷王,589,\n好像找到了我擅長的事情。,1,,145,16,0,0,0,0,0,1,5,2,1,106,10,128,15,0,0,0,0,0,,0,,0,,0,,0,0,0
1377,2020 HAPPY NEW YEAR(30日),723,\n2020年庚子年是充滿幸運的一年~!,1,,145,16,0,0,0,0,19959,0,5,2,1,465,4,464,10,456,2,124,30,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,232,161
1378,2020 HAPPY NEW YEAR,722,\n2020年庚子年是充滿幸運的一年~!,1,,145,16,0,0,0,0,19959,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,232,161
1379,YOMI(30日),832,\n只要看著小松鼠的YOMI就很幸福~,1,,145,16,0,0,0,0,20097,0,5,2,1,465,5,464,10,128,50,124,100,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,0,0
1380,YOMI,831,\n只要看著小松鼠的YOMI就很幸福~,1,,145,16,0,0,0,0,20097,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1381,房內混沌的旅行者,208,\n恭喜征★★★服彩虹島大陸 !,1,,145,16,0,0,0,0,0,1,5,2,1,124,100,455,50,0,0,0,0,15003914,物理爆擊效果: 物理爆擊傷害增加100%,15003916,魔法爆擊效果: 魔法爆擊效果增加100%,0,,0,,156,162,244
1382,又一個線索,403,\n也許這不是結束。,1,,145,16,0,0,0,0,0,1,5,2,1,464,5,455,100,106,5,0,0,0,,0,,0,,0,,92,4,252
1383,渴望力量之人,7,\n希望不是壞的選擇…,1,,145,16,0,0,0,0,0,1,5,2,1,464,5,455,130,106,5,0,0,0,,0,,0,,0,,92,4,252
1384,偉大的魔法痕跡,410,\n感受到了大法師傑芮尼斯留下的氣息。,1,,145,16,0,0,0,0,0,1,5,2,1,464,5,455,130,106,10,0,0,0,,0,,0,,0,,92,4,252
1385,清掃魔法修練館,563,\n完美地清掃了魔法修練館!,1,,145,16,0,0,0,0,0,1,5,2,1,464,10,455,150,106,10,0,0,0,,0,,0,,0,,92,4,252
1386,學院祭小幫手,643,\n協助魔法學院傑芮尼斯學院祭的收尾工作。,1,,145,16,0,0,0,0,0,1,5,2,1,464,10,455,150,106,15,0,0,0,,0,,0,,0,,92,4,252
1387,WEDDING(30日),824,\n因為在一起而更幸福的結婚,1,,145,16,0,0,0,0,20132,0,5,2,1,465,5,464,10,128,50,124,100,0,,0,,0,,0,,245,39,230
1388,WEDDING,823,\n因為在一起而更幸福的結婚,1,,145,16,0,0,0,0,20132,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,245,39,230
1389,傑芮尼斯魔法學院(30日),22,\n你是傑芮尼斯魔法學院的驕傲,1,,145,16,0,0,0,0,20133,0,5,2,1,465,4,464,10,456,2,124,30,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,0,0
1390,傑芮尼斯魔法學院,21,\n你是傑芮尼斯魔法學院的驕傲,1,,145,16,0,0,0,0,20133,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1391,撲克獅稱號(30日),199,\n撲克獅是這個世界上最帥氣最可怕的! 呀吼!,1,,145,16,0,0,0,0,20599,0,5,2,1,465,5,464,10,128,50,124,100,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,0,0
1392,撲克獅稱號,198,\n撲克獅是這個世界上最帥氣最可怕的! 呀吼!,1,,145,16,0,0,0,0,20599,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1393,迪特向日葵,448,\n承認你是真正的迪特向日葵。,1,,145,16,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,223,223,251
1394,破滅大地的救援者,609,\n在新的大地上走另一條命運之路。,1,,145,16,0,0,0,0,0,1,5,2,1,455,150,465,3,466,5,0,0,0,,0,,0,,0,,92,4,252
1395,煞尼克的記憶,270,\n跟隨煞尼克的記憶。,1,,145,16,0,0,0,0,0,1,5,2,1,455,150,465,5,466,5,0,0,0,,0,,0,,0,,92,4,252
1396,為了這個世界的美好結局,411,\n為了不讓這個世界以悲劇收尾而努力,1,,145,16,0,0,0,0,0,1,5,0,1,455,200,465,5,466,10,0,0,0,,0,,0,,0,,92,4,252
1397,慾望遏止者,401,\n給打倒諾克斯王子的冒險家的稱號,1,,145,16,0,0,0,0,0,1,5,2,1,455,200,465,5,466,10,0,0,0,,0,,0,,0,,92,4,252
1398,夢境森林拜訪者,183,\n向森林守護者獲得認可。,1,,145,16,0,0,0,0,0,1,5,2,1,455,300,465,5,466,10,0,0,0,,0,,0,,0,,92,4,252
1399,野餐(30日),374,\n有美食就更棒的美好野餐!,1,,145,16,0,0,0,0,20134,0,5,2,1,465,4,464,10,456,2,124,30,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,0,0
1400,野餐,373,\n有美食就更棒的美好野餐!,1,,145,16,0,0,0,0,20134,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1401,暗影行者,358,\n4轉職業王者!! 我是彩虹島物語的暗影行者!,1,,145,16,0,0,0,0,21642,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,240,89,187
1402,蓓菈(30日),212,\n穿著婚紗的魔界精靈蓓菈!!,1,,145,16,0,0,0,0,20343,0,5,2,1,465,4,464,10,456,2,124,30,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,0,0
1403,蓓菈,211,\n穿著婚紗的魔界精靈蓓菈!!,1,,145,16,0,0,0,0,20343,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1404,劍神的信賴,23,\n解決吉斯克領地的事情後，獲得了劍神吉斯卡德的信賴。,1,,145,16,0,0,0,0,0,1,5,2,1,464,5,465,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1405,戰勝忘卻,451,\n戰勝了忘卻的她所帶來的考驗。,1,,145,16,0,0,0,0,0,1,5,2,1,464,10,465,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1406,看星星,5,\n盡情飽覽了虛無之星!,1,,145,16,0,0,0,0,0,1,5,2,1,464,10,465,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1407,湖畔散步,653,\n散步在充滿孤寂的湖畔。,1,,145,16,0,0,0,0,0,1,5,2,1,464,15,465,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1408,神經病,302,\n哈哈，誰會學這個啊? 該不會…該不會…,1,,145,16,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,2,9
1409,蛀牙惡棍,489,\n只有滿口蛀牙的惡棍才有資格配戴的稱號,1,,145,16,0,0,0,0,0,1,5,2,1,124,70,461,10,465,2,0,0,0,,0,,0,,0,,185,56,188
1410,Good night(30日),764,\n珍貴的彩虹島玩家們? 晚安?,1,,145,16,0,0,0,0,20472,0,5,2,1,465,5,464,10,128,50,124,100,15003885,物理爆擊效果: 物理爆擊傷害增加200%,15003887,魔法爆擊效果: 魔法爆擊效果增加200%,0,,0,,255,0,0
1411,Good night,763,\n珍貴的彩虹島玩家們? 晚安?,1,,145,16,0,0,0,0,20472,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,255,0,0
1412,阿德奇納的決心,320,\n阿德奇納為了未來下定了決心。,1,,145,16,0,0,0,0,0,1,5,2,1,216,300,461,1,0,0,0,0,0,,0,,0,,0,,92,4,252
1413,超人聯歡會,584,\n東方大陸的超人舉辦了不定期的聚會。除了拜斯…,1,,145,16,0,0,0,0,0,1,5,2,1,216,300,461,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1414,靈魂的缺陷,153,\n打破了因缺陷而痛苦的夢魔之夢境。,1,,145,16,0,0,0,0,0,1,5,2,1,216,350,461,5,0,0,0,0,0,,0,,0,,0,,92,4,252
1415,搖籃清潔工,400,\n認真打掃了帶給某人慰藉的場所。,1,,145,16,0,0,0,0,0,1,5,2,1,216,350,461,10,0,0,0,0,0,,0,,0,,0,,92,4,252
1416,1級園丁,714,\n無數次拜訪玫瑰園的結果，已經習慣了玫瑰香，不會醉了!,1,,145,16,0,0,0,0,0,1,5,2,1,216,400,461,10,0,0,0,0,0,,0,,0,,0,,92,4,252
1417,9999,684,\n對達成超越等級9999的你表示尊敬之意…,1,,145,16,0,0,0,0,20511,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1418,第1季Master,464,第1季Master,1,,145,16,0,0,0,0,19919,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1419,第1季Diamond,462,第1季Diamond,1,,145,16,0,0,0,0,19914,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1420,第1季Platinum,465,第1季Platinum,1,,145,16,0,0,0,0,19909,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
1421,第1季Gold,463,第1季Gold,1,,145,16,0,0,0,0,19904,0,5,2,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,251,101,101
