技能ID,技能名称,技能等级,技能顺序,觉醒技能顺序,基礎技能係數,每級技能係數,基礎追加技能傷害,每級追加技能傷害,技能倍率
1000015,縱橫無盡,3,0,0,-20,8,0,12,1.04
1001015,疾風迅雷,3,0,0,20,14,10,30,1.62
1001005,飛翔斬,3,0,0,100,25,100,40,2.75
1002015,飛影連斬,3,0,0,-10,14,0,18,1.32
1002015,飛影連斬,3,0,0,0,12,0,25,1.36
1003015,風捲連刃,3,0,0,50,30,0,30,2.4
1000017,疾風,3,0,0,10,15,0,20,1.55
1000017,疾風,3,0,0,10,15,0,20,1.55
1001007,絕影刺,3,0,0,100,26,100,40,2.78
1001017,旋槍陣,3,0,0,-20,10,0,8,1.1
1002007,連訣槍,3,0,0,5,15,0,15,1.5
1002007,連訣槍,3,0,0,5,15,0,15,1.5
1003007,夜影斷刃殺,3,0,0,150,50,150,50,4.0
1000014,昇龍斬,3,0,0,75,25,150,30,2.5
1001004,順烈斬,3,0,0,50,13,10,20,1.89
1001014,龍尾襲,3,0,0,130,30,130,30,3.2
1002004,音速斬,3,0,0,25,15,0,15,1.7
1003004,閃影劍,3,0,0,185,50,200,40,4.35
1000016,打狗棒法,3,0,0,-25,8,0,10,0.99
1001006,百烈擊暈,3,0,0,50,13,10,20,1.89
1001006,百烈擊暈,3,0,0,50,13,10,20,1.89
1001016,龍虎相搏,3,0,0,55,15,10,20,2.0
1002016,天沖烈斬,3,0,0,70,17,40,20,2.21
1003016,崩碎襲,3,0,0,0,12,0,10,1.36
1003016,崩碎襲,3,0,0,0,12,0,10,1.36
2000005,魔法棒,3,0,0,-20,60,0,10,2.6
2000006,魔法泡泡,3,0,0,65,30,60,20,2.55
2001006,冰封龍槍,3,0,0,25,20,20,12,1.85
2002006,冰風暴,3,0,0,190,60,100,20,4.7
3000325,群體水療術(初),3,0,0,25,20,35,30,1.85
3000331,群體水療術(中),3,0,0,70,70,120,90,3.8
2000002,風刃術,3,0,0,65,29,60,18,2.52
2001002,旋風劈,3,0,0,-20,12,30,11,1.16
2002002,風庇護,3,0,0,190,65,100,40,4.85
2000020,火球術,3,0,0,-5,19,50,20,1.52
2000003,火焰旋風,3,0,0,85,55,50,30,3.5
2002003,火牆術,3,0,0,230,75,200,70,5.55
2000001,巨石震地,3,0,0,70,38,50,12,2.84
2001001,巨石突襲,3,0,0,100,48,100,13,3.44
2002001,天龍牙,3,0,0,180,56,200,23,4.48
1000013,迅影飛刃,3,0,0,80,30,100,15,2.7
1000003,飛舞快斬,3,0,0,85,32,110,15,2.81
1001003,幻影連刃,3,0,0,25,20,40,10,1.85
1002013,閃光刃,3,0,0,110,40,160,20,3.3
1002003,幻影飛舞,3,0,0,-15,8,10,15,1.09
1002003,幻影飛舞,3,0,0,20,20,30,10,1.8
1003003,斬魔崩影刃,3,0,0,10,11,0,13,1.43
1000018,多重箭,3,0,0,120,35,140,20,3.25
1000008,雨箭,3,0,0,55,18,50,15,2.09
1001008,暴雨箭,3,0,0,0,10,40,10,1.3
1002008,亂舞箭,3,0,0,35,18,50,15,1.89
1002018,鳳凰箭,3,0,0,200,60,250,45,4.8
1000019,散彈射,3,0,0,80,26,70,15,2.58
1000009,飆速彈,3,0,0,35,12,0,13,1.71
1001009,狂亂弩,3,0,0,-30,8,20,10,0.94
1002009,次元砲,3,0,0,130,40,150,28,3.5
1003009,暗影絕殺,3,0,0,150,45,150,30,3.85
1000020,向前發射,5,0,0,-10,7,0,20,1.25
1003020,旋轉掃射,5,0,0,50,10,1,6,2.0
1001020,向後發射,5,0,0,10,10,20,20,1.6
1002050,黃金神槍手,5,0,0,150,85,250,90,6.75
1002020,坐下發射,5,0,0,0,10,0,20,1.5
1002051,亂槍掃射,5,0,0,30,21,100,15,2.35
1004020,機關掃射,5,0,0,25,10,10,10,1.75
3001214,火之彈匣(擴充),10,0,0,85,50,130,50,6.85
3001215,水之彈匣(擴充),10,0,0,85,50,130,50,6.85
3001216,土之彈匣(擴充),10,0,0,85,50,130,50,6.85
3001217,風之彈匣(擴充),10,0,0,85,50,130,50,6.85
1000022,遠距掃射,5,0,0,100,25,100,20,3.25
1001022,火力全開,5,0,0,230,55,250,45,6.05
1002022,死棘之槍,5,0,0,170,35,180,30,4.45
1003022,前方突刺,5,0,0,130,28,120,25,3.7
3001010,恢復的演奏,5,0,0,80,20,160,40,2.8
3001013,惡魔的演奏,5,0,0,20,15,20,15,1.95
3001104,吉他演奏組隊治癒,3,0,0,260,40,350,40,4.8
3001107,吉他演奏周圍治癒,1,0,0,550,50,750,50,7.0
2004006,魔法泡泡II,7,0,0,25,15,32,10,2.3
2004006,魔法泡泡II,7,0,0,25,15,32,10,2.3
2005006,冰封龍槍II,7,0,0,25,20,20,12,2.65
2006006,冰風暴II,7,0,0,190,60,100,20,7.1
2007006,冰旋風II,7,0,0,110,47,130,27,5.39
3001023,電擊,7,0,0,1600,320,1120,6,39.4
1000001,截拳,3,0,0,75,25,150,30,2.5
1001002,氣絕殺,3,0,0,30,20,15,10,1.9
1000002,天翔腳,3,0,0,-40,8,40,10,0.84
1000012,鏟腳,3,0,0,20,11,30,10,1.53
1002012,肘擊,3,0,0,170,40,150,40,3.9
1002001,半月腳,3,0,0,170,45,150,40,4.05
1004015,縱橫無盡II,7,0,0,-20,8,0,12,1.36
1005005,飛翔斬II,7,1,0,100,25,100,40,3.75
1005005,飛翔斬II,7,0,0,100,25,100,40,3.75
1005015,疾風迅雷II,7,0,0,20,14,10,30,2.18
1006010,瞬斬劍風,5,0,0,50,30,200,30,3.0
1006010,瞬斬劍風,5,1,0,50,30,200,30,3.0
1007010,躍下刀斬,5,0,0,60,25,230,20,2.85
1007010,躍下刀斬,5,0,0,110,45,300,40,4.35
1007005,鳴牙閃II,5,0,0,40,23,180,20,2.55
1007015,風捲連刃II,7,0,0,50,30,0,30,3.6
1006015,飛影連斬II,7,0,0,-7,18,0,23,2.19
1006015,飛影連斬II,7,0,0,-10,14,0,18,1.88
1004017,疾風II,7,0,0,10,15,0,20,2.15
1004017,疾風II,7,0,0,10,15,0,20,2.15
1005007,絕影刺II,7,0,0,100,26,100,40,3.82
1005007,絕影刺II,7,1,0,100,26,100,40,3.82
1005017,旋槍陣II,7,0,0,-20,10,0,8,1.5
1006007,連訣槍II,7,1,0,5,15,0,15,2.1
1006007,連訣槍II,7,1,0,5,15,0,15,2.1
1006007,連訣槍II,7,0,0,5,15,0,15,2.1
1006007,連訣槍II,7,0,0,5,15,0,15,2.1
1007007,夜影斷刃殺II,7,0,0,150,50,150,50,6.0
1007027,絕氣槍,5,0,0,250,85,240,80,7.75
1007027,絕氣槍,5,1,0,250,85,240,80,7.75
1007037,旋風槍,5,0,0,10,14,50,15,1.8
1007017,龍槍連閃II,5,0,0,80,32,220,30,3.4
1004014,昇龍斬II,7,0,0,75,25,150,30,3.5
1005004,順烈斬II,7,0,0,50,13,10,20,2.41
1005014,龍尾襲II,7,0,0,130,30,130,30,4.4
1006004,音速斬II,7,0,0,25,15,0,15,2.3
1006101,光速斬,5,0,0,20,18,10,12,2.1
1006101,光速斬,5,0,0,20,18,10,12,2.1
1007004,閃影劍II,7,0,0,185,50,200,40,6.35
1006102,迴旋盾牌,5,1,0,280,80,350,70,7.8
1006102,迴旋盾牌,5,0,0,280,80,350,70,7.8
1007014,迴旋斬II,5,0,0,130,45,180,40,4.55
1007014,迴旋斬II,5,0,0,150,45,180,40,4.75
1004016,打狗棒法II,7,0,0,-25,8,0,10,1.31
1005006,百烈擊暈II,7,0,0,50,13,10,20,2.41
1005006,百烈擊暈II,7,0,0,50,13,10,20,2.41
1005016,龍虎相搏II,7,0,0,55,15,10,20,2.6
1005016,龍虎相搏II,7,0,0,55,15,10,20,2.6
1006016,天沖烈斬II,7,0,0,70,17,40,20,2.89
1006016,天沖烈斬II,7,0,0,70,17,40,20,2.89
1006201,碎裂巨擊,5,0,0,100,190,40,24,11.5
1006202,迴旋盾牌,5,1,0,280,80,350,70,7.8
1006202,迴旋盾牌,5,0,0,280,80,350,70,7.8
1007016,崩碎襲II,7,0,0,0,12,0,10,1.84
1007016,崩碎襲II,7,0,0,0,12,0,10,1.84
1007006,大地怒錘II,5,0,0,130,45,180,40,4.55
1007006,大地怒錘II,5,0,0,130,45,180,40,4.55
3000203,瞬間衝擊,5,0,0,150,20,0,10,3.5
2004101,吉尼的憤怒,7,0,0,210,90,220,80,9.4
2004101,吉尼的憤怒,7,1,0,210,95,220,90,9.75
2004102,大轟擊,7,0,0,50,27,80,30,3.39
2004102,大轟擊,7,1,0,50,32,80,40,3.74
2004103,能量域,7,0,0,60,33,90,30,3.91
2004103,能量域,7,1,0,65,38,100,40,4.31
2004002,風刃術II,7,0,0,65,29,60,18,3.68
2005002,旋風劈II,7,0,0,-20,12,30,11,1.64
2006002,風庇護II,7,0,0,190,65,100,40,7.45
2007002,旋風狂掃II,7,0,0,50,28,80,20,3.46
2004003,火焰旋風II,7,0,0,85,55,50,30,5.7
2004020,火球術II,7,0,0,-5,19,50,20,2.28
2006003,火牆術II,7,0,0,230,75,200,70,8.55
2007003,火焰爆發II,7,0,0,150,70,150,50,7.4
2004001,巨石震地II,7,0,0,70,38,50,12,4.36
2005001,巨石突襲II,7,0,0,50,22,50,6,3.04
2006001,天龍牙II,7,0,0,90,25,100,10,3.65
2007001,黃龍牙II,7,0,0,100,52,150,29,5.64
1004013,迅影飛刃II,7,0,0,50,13,40,10,2.41
1004003,飛舞快斬II,7,0,0,85,32,110,15,4.09
1005003,幻影連刃II,7,0,0,25,20,40,10,2.65
1005003,幻影連刃II,7,0,0,25,20,40,10,2.65
1006013,閃光刃II,7,0,0,110,40,160,20,4.9
1006003,幻影飛舞II,7,0,0,20,20,30,10,2.6
1006003,幻影飛舞II,7,0,0,-15,8,10,15,1.41
1007003,斬魔崩影刃II,7,0,0,10,9,10,9,1.73
1007003,斬魔崩影刃II,7,0,0,10,10,20,11,1.8
1007003,斬魔崩影刃II,7,0,0,10,12,30,13,1.94
1007003,斬魔崩影刃II,7,0,0,10,15,40,15,2.15
1007100,光速劍,5,0,0,250,70,300,55,7.0
1007101,花郎劍舞,5,0,0,50,20,50,25,2.5
1007013,爆裂飛刀II,5,0,0,100,65,150,20,5.25
1007013,爆裂飛刀II,5,0,0,80,40,130,10,3.8
1004018,多重箭II,7,0,0,60,16,55,12,2.72
1004008,雨箭II,7,0,0,55,18,50,15,2.81
1005008,暴雨箭II,7,0,0,0,10,40,10,1.7
1005100,後步伐箭,5,0,0,250,90,300,70,8.0
1006008,亂舞箭II,7,0,0,35,18,50,15,2.61
1005101,時空之弓,5,0,0,13,15,70,20,1.88
1007008,冰棱錐II,5,0,0,130,50,140,25,4.8
1006018,鳳凰箭II,7,0,0,200,60,250,45,7.2
1004019,散彈射II,7,0,0,80,26,70,15,3.62
1004009,飆速彈II,7,0,0,35,12,0,13,2.19
1005009,狂亂弩II,7,0,0,-30,8,20,10,1.26
1005200,旋轉襲擊,5,0,0,200,75,200,50,6.75
1006009,次元砲II,7,0,0,130,40,150,28,5.1
1006019,解除限制II,5,0,0,10,15,80,15,1.85
1005201,致命射擊,5,0,0,120,70,200,50,5.7
1007019,爆擊狂嘯,5,0,0,20,19,90,20,2.15
1007019,爆擊狂嘯,5,0,0,20,19,90,20,2.15
1007009,暗影絕殺II,7,0,0,150,45,150,30,5.65
1004001,虎烈腳II,7,0,0,75,22,140,25,3.29
1000101,截拳II,7,0,0,75,25,150,30,3.5
1000102,天翔腳II,7,0,0,-40,8,40,10,1.16
1005002,氣絕殺II,7,1,0,50,42,15,10,4.44
1005002,氣絕殺II,7,0,0,50,42,15,10,4.44
1006012,肘擊II,7,0,0,170,40,150,40,5.5
1000112,鏟腳II,7,0,0,20,11,30,10,1.97
1001101,升龍拳II,5,0,0,120,45,200,40,4.45
1001101,升龍拳II,5,0,0,120,45,200,40,4.45
1006001,半月腳II,7,0,0,170,45,150,40,5.85
1006002,能量波II,5,0,0,200,65,250,60,6.25
1007012,如來神掌II,5,0,0,250,80,300,70,7.5
1007001,天龍腳II,5,0,0,20,25,60,20,2.45
1109404,心狀紋,5,0,0,2800,240,50,50,41.0
1109003,三重殺,5,0,0,4500,900,100,50,91.0
1109003,三重殺,5,0,1,4500,900,100,50,91.0
1109003,三重殺,5,0,2,4500,900,100,50,91.0
1104009,飆速彈,5,1,0,3500,700,0,34,71.0
1104009,飆速彈,5,1,0,3500,700,0,34,71.0
1104009,飆速彈,5,0,0,3500,700,0,34,71.0
1104009,飆速彈,5,0,0,3500,700,0,34,71.0
10131,雪鹿A,1,0,0,30,10,70,10,1.4
4000039,芝麻開門！,1,0,0,-1000,0,0,0,-9.0
5000007,開鎖,1,0,0,-100,0,0,0,0.0
5000010,撒花種子,1,0,0,-999,0,0,0,-8.99
1000025,威力急襲,5,1,0,3905,781,0,30,79.1
1000025,威力急襲,5,0,0,6605,1321,0,30,133.1
1001025,耗盡元氣,5,0,0,1760,352,0,30,36.2
1002025,撞擊力,5,1,0,1305,261,0,30,27.1
1002025,撞擊力,5,0,0,3905,781,0,30,79.1
1002025,撞擊力,5,1,1,3905,781,0,30,79.1
1002025,撞擊力,5,0,1,3905,781,0,30,79.1
1003025,死亡之手,5,0,0,4000,800,0,30,81.0
1003025,死亡之手,5,0,1,4000,800,0,30,81.0
1003025,死亡之手,5,0,2,4000,800,0,30,81.0
1000023,螺旋增加,5,1,0,3200,640,0,5,65.0
1000023,螺旋增加,5,0,0,3200,640,0,5,65.0
1000023,螺旋增加,5,1,1,3200,640,0,5,65.0
1000023,螺旋增加,5,0,1,3200,640,0,5,65.0
1001023,螺旋石,5,1,0,2700,540,0,10,55.0
1001023,螺旋石,5,0,0,2700,540,0,10,55.0
1001023,螺旋石,5,2,0,2700,540,0,10,55.0
1001023,螺旋石,5,3,0,2700,540,0,10,55.0
1001023,螺旋石,5,1,1,2700,540,0,10,55.0
1001023,螺旋石,5,0,1,2700,540,0,10,55.0
1002023,螺旋加壓,5,1,0,1850,370,0,5,38.0
1002023,螺旋加壓,5,0,0,1850,370,0,5,38.0
1002023,螺旋加壓,5,3,1,1850,370,0,5,38.0
1002023,螺旋加壓,5,2,1,1850,370,0,5,38.0
1002023,螺旋加壓,5,1,1,1850,370,0,5,38.0
1002023,螺旋加壓,5,0,1,1850,370,0,5,38.0
1003023,螺旋爆發,5,1,0,3800,760,0,10,77.0
1003023,螺旋爆發,5,0,0,3800,760,0,10,77.0
1003023,螺旋爆發,5,3,1,3800,760,0,10,77.0
1003023,螺旋爆發,5,2,1,3800,760,0,10,77.0
1003023,螺旋爆發,5,1,1,3800,760,0,10,77.0
1003023,螺旋爆發,5,0,1,3800,760,0,10,77.0
1003023,螺旋爆發,5,1,2,3800,760,0,10,77.0
1003023,螺旋爆發,5,0,2,3800,760,0,10,77.0
1000024,滅天飛劍術,5,0,0,2000,400,0,20,41.0
1000024,滅天飛劍術,5,0,1,2000,400,0,20,41.0
1001024,無限劍陣,5,1,0,2300,460,0,24,47.0
1001024,無限劍陣,5,0,0,2300,460,0,24,47.0
1001024,無限劍陣,5,1,1,2300,460,0,24,47.0
1001024,無限劍陣,5,0,1,2300,460,0,24,47.0
1002024,飛燕旋舞,5,3,0,1800,360,0,30,37.0
1002024,飛燕旋舞,5,2,0,1800,360,0,30,37.0
1002024,飛燕旋舞,5,1,0,1800,360,0,30,37.0
1002024,飛燕旋舞,5,0,0,1800,360,0,30,37.0
1003024,飛燕破天,5,3,0,1810,362,0,39,37.2
1003024,飛燕破天,5,2,0,1810,362,0,39,37.2
1003024,飛燕破天,5,1,0,1810,362,0,39,37.2
1003024,飛燕破天,5,0,0,1810,362,0,39,37.2
1005024,飛燕滅天功,5,1,0,3750,750,0,20,76.0
1005024,飛燕滅天功,5,0,0,3750,750,0,20,76.0
1005024,飛燕滅天功,5,1,1,3750,750,0,20,76.0
1005024,飛燕滅天功,5,0,1,3750,750,0,20,76.0
1005024,飛燕滅天功,5,1,2,3750,750,0,20,76.0
1005024,飛燕滅天功,5,0,2,3750,750,0,20,76.0
1000026,[近身短打] 鉤拳,5,0,0,3905,781,0,9,79.1
1001026,[近身短打] 上鉤拳,5,0,0,4760,952,0,9,96.2
1001026,[近身短打] 上鉤拳,5,0,0,2500,500,0,9,51.0
1001026,[近身短打] 上鉤拳,5,2,1,4760,952,0,9,96.2
1001026,[近身短打] 上鉤拳,5,1,1,4760,952,0,9,96.2
1001026,[近身短打] 上鉤拳,5,0,1,4760,952,0,9,96.2
1002026,[迅風快擊] 波擊,5,0,0,3100,620,0,6,63.0
1002026,[迅風快擊] 波擊,5,0,1,3100,620,0,6,63.0
1005026,[近身短打] 組合拳,5,1,0,4760,952,0,9,96.2
1005026,[近身短打] 組合拳,5,1,0,3300,660,0,12,67.0
1005026,[近身短打] 組合拳,5,0,0,4760,952,0,9,96.2
1005026,[近身短打] 組合拳,5,0,0,3300,660,0,12,67.0
1005026,[近身短打] 組合拳,5,3,1,4500,900,0,12,91.0
1005026,[近身短打] 組合拳,5,2,1,3300,660,0,12,67.0
1005026,[近身短打] 組合拳,5,1,1,4500,900,0,12,91.0
1005026,[近身短打] 組合拳,5,0,1,3300,660,0,12,67.0
1005026,[近身短打] 組合拳,5,3,2,4760,952,0,9,96.2
1005026,[近身短打] 組合拳,5,2,2,3300,660,0,12,67.0
1005026,[近身短打] 組合拳,5,1,2,4760,952,0,9,96.2
1005026,[近身短打] 組合拳,5,0,2,3300,660,0,12,67.0
1000027,魔王血統[攻擊],5,0,0,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,0,0,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,3,1,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,3,1,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,2,1,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,2,1,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,1,1,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,1,1,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,0,1,3405,681,0,20,69.1
1000027,魔王血統[攻擊],5,0,1,3405,681,0,20,69.1
1003027,風車[風],5,1,0,1005,201,0,100,21.1
1003027,風車[風],5,1,0,1005,201,0,100,21.1
1003027,風車[風],5,0,0,1005,201,0,100,21.1
1003027,風車[風],5,0,0,1005,201,0,100,21.1
1003027,風車[風],5,0,1,1005,201,0,100,21.1
1003027,風車[風],5,0,1,1005,201,0,100,21.1
1003027,風車[風],5,0,2,1005,201,0,100,21.1
1003027,風車[風],5,0,2,1005,201,0,100,21.1
1000028,優雅,5,0,0,4500,900,0,15,91.0
1000028,優雅,5,0,1,4500,900,0,15,91.0
1001028,轉慢,5,0,0,1750,350,0,13,36.0
1002028,莊嚴,5,0,0,4000,800,0,13,81.0
1002028,莊嚴,5,0,1,4000,800,0,13,81.0
1002028,莊嚴,5,0,2,4000,800,0,13,81.0
1003028,急速,5,0,0,3900,780,0,5,79.0
1003028,急速,5,1,1,3900,780,0,5,79.0
1003028,急速,5,0,1,3900,780,0,5,79.0
1003028,急速,5,1,2,3900,780,0,5,79.0
1003028,急速,5,0,2,3900,780,0,5,79.0
1005028,漸次加強,5,0,0,3200,640,0,3,65.0
1005028,漸次加強,5,0,1,3200,640,0,3,65.0
1005031,DM-DR,5,0,0,2150,430,0,10,44.0
1005031,DM-DR,5,1,1,2150,430,0,10,44.0
1005031,DM-DR,5,0,1,2150,430,0,10,44.0
1007031,DM-GR,5,0,0,2050,410,0,8,42.0
1007031,DM-GR,5,0,1,2050,410,0,8,42.0
1000029,忍法_絅,5,0,0,2424,485,0,8,49.49
1000029,忍法_絅,5,0,0,2424,485,0,6,49.49
1002029,忍法_誣,5,0,0,4000,800,0,9,81.0
1002029,忍法_誣,5,0,1,4000,800,0,9,81.0
1002029,忍法_誣,5,0,2,4000,800,0,9,81.0
1000030,狙擊,5,1,0,5500,1100,0,8,111.0
1000030,狙擊,5,0,0,5500,1100,0,8,111.0
1000030,狙擊,5,3,1,5500,1100,0,8,111.0
1000030,狙擊,5,2,1,5500,1100,0,8,111.0
1000030,狙擊,5,1,1,5500,1100,0,8,111.0
1000030,狙擊,5,0,1,5500,1100,0,8,111.0
1001030,齒輪狂刃,5,0,0,2100,420,0,9,43.0
1001030,齒輪狂刃,5,0,0,2100,420,0,9,43.0
1001030,齒輪狂刃,5,1,0,2300,460,0,9,47.0
1001030,齒輪狂刃,5,0,1,2300,460,0,9,47.0
1001030,齒輪狂刃,5,1,1,2300,460,0,9,47.0
1003030,J-31手榴彈,5,0,1,2500,500,0,5,51.0
1003030,J-31手榴彈,5,0,2,2500,500,0,5,51.0
1004030,合體能力,5,1,0,2500,500,0,5,51.0
1004030,合體能力,5,0,0,2500,500,0,5,51.0
1005030,狙擊者,5,3,0,5000,1000,0,8,101.0
1005030,狙擊者,5,2,0,5000,1000,0,8,101.0
1005030,狙擊者,5,1,0,5000,1000,0,8,101.0
1005030,狙擊者,5,0,0,5000,1000,0,8,101.0
5000113,山林地帶寶物挖掘,1,0,0,1,0,10,0,1.01
5000114,紅高粱地寶物挖掘,1,0,0,1,0,10,0,1.01
5000115,沙漠地帶寶物挖掘,1,0,0,1,0,10,0,1.01
5000116,挖掘雨林地帶寶物,1,0,0,1,0,10,0,1.01
5000117,挖掘種吧種吧種子,1,0,0,1,0,10,0,1.01
1000033,金屬元素,3,0,0,20,15,20,15,1.65
1001033,空拳套,3,0,0,130,32,95,40,3.26
1002033,魔王的一擊,3,0,0,60,22,30,20,2.26
1003033,靈魂復活,3,0,0,55,25,40,30,2.3
1003033,靈魂復活,3,0,0,10,10,25,10,1.4
1005033,血腥戰錘,3,0,0,250,65,200,40,5.45
1000133,靈魂能力I,5,0,0,15,10,20,10,1.65
1001133,靈魂能力II,5,0,0,150,35,95,40,4.25
1002133,靈魂能力III,5,1,0,350,310,300,120,20.0
1002133,靈魂能力III,5,0,0,60,25,30,20,2.85
1003133,靈魂能力IV,5,1,0,350,323,300,150,20.65
1003133,靈魂能力IV,5,0,0,55,25,40,30,2.8
1003133,靈魂能力IV,5,0,0,0,8,25,8,1.4
1005133,血腥戰錘II,5,0,0,250,75,200,40,7.25
1006133,巨人火擊,3,0,0,50,27,60,20,2.31
1005134,亂沖,3,0,0,600,255,375,240,14.65
1010023,螺旋突刺,5,2,0,6605,1321,0,23,133.1
1010023,螺旋突刺,5,1,0,6605,1321,0,23,133.1
1010023,螺旋突刺,5,0,0,6605,1321,0,23,133.1
1011024,飛燕雙擊,5,1,0,2500,500,0,5,51.0
1011024,飛燕雙擊,5,0,0,2500,500,0,5,51.0
1011024,飛燕雙擊,5,1,1,2500,500,0,5,51.0
1011024,飛燕雙擊,5,0,1,2500,500,0,5,51.0
1010025,絕望,5,1,0,1600,320,0,30,33.0
1010025,絕望,5,0,0,6650,1330,0,30,134.0
1011027,魔王血統[杖擊],5,1,0,3000,600,0,20,61.0
