技能ID,技能名称,技能等级,技能顺序,觉醒技能顺序,基礎技能係數,每級技能係數,基礎追加技能傷害,每級追加技能傷害,技能倍率
1011027,魔王血統[杖擊],5,1,0,3000,600,0,20,61.0
1011027,魔王血統[杖擊],5,0,0,3000,600,0,20,61.0
1011027,魔王血統[杖擊],5,0,0,3000,600,0,20,61.0
1011027,魔王血統[杖擊],5,1,1,3000,600,0,20,61.0
1011027,魔王血統[杖擊],5,1,1,3000,600,0,20,61.0
1011027,魔王血統[杖擊],5,0,1,3000,600,0,20,61.0
1011027,魔王血統[杖擊],5,0,1,3000,600,0,20,61.0
1010028,演奏名手,5,0,0,3000,600,0,5,61.0
1010028,演奏名手,5,0,1,3000,600,0,5,61.0
1010030,直搗天際,5,0,0,3750,750,0,5,76.0
1010030,直搗天際,5,0,0,1400,280,0,5,29.0
1010030,直搗天際,5,0,0,1400,280,0,5,29.0
1011030,疾速連擊,5,1,0,1100,220,0,5,23.0
1011030,疾速連擊,5,0,0,1100,220,0,5,23.0
1011030,疾速連擊,5,1,1,2500,500,0,5,51.0
1011030,疾速連擊,5,0,1,2500,500,0,5,51.0
1011031,DM-EMP,5,0,0,3000,600,0,5,61.0
1011031,DM-EMP,5,0,0,3000,600,0,5,61.0
1011031,DM-EMP,5,0,1,3000,600,0,5,61.0
1011031,DM-EMP,5,0,2,3000,600,0,5,61.0
1310046,火焰卡片,3,0,0,8,17,20,30,1.59
1310146,威力火焰卡片,7,0,0,-20,10,10,10,1.5
1311046,旋風球,3,0,0,68,29,70,50,2.55
1311346,威力旋風球,7,0,0,12,14,46,7,2.1
1312046,光線雷射,3,0,0,85,51,100,60,3.38
1312346,威力光線雷射,7,1,0,89,47,98,45,5.18
1312346,威力光線雷射,7,1,0,89,47,98,45,5.18
1312346,威力光線雷射,7,0,0,89,47,98,45,5.18
1313046,閃電螺絲,3,0,0,17,12,50,10,1.53
1313146,威力閃電螺絲,7,0,0,-38,8,33,5,1.18
1314046,快閃,3,0,0,40,25,50,20,2.15
1310047,淨射光,5,0,0,68,40,40,10,3.68
1311047,自由光影,5,0,0,135,65,150,50,5.6
1311047,自由光影,5,0,0,135,65,150,50,5.6
1312047,銀河戰役,5,0,0,8,18,15,18,1.98
1310050,三重上鉤拳,5,2,0,128,95,60,53,7.03
1310050,三重上鉤拳,5,1,0,63,63,60,23,4.78
1310050,三重上鉤拳,5,0,0,77,77,60,23,5.62
1311050,終結飛斬,5,0,0,272,136,240,100,10.52
1313050,飛炫踢,5,1,0,217,112,200,100,8.77
1313050,飛炫踢,5,0,0,217,112,200,100,8.77
1314246,快閃,7,0,0,85,35,50,50,4.3
1314446,快閃,7,0,0,85,35,50,50,4.3
1410053,漆黑的影子,3,0,0,-16,10,0,15,1.14
1410053,漆黑的影子,3,0,0,-16,10,0,15,1.14
1411053,魅惑的影子,3,0,0,-8,17,0,22,1.43
1412053,憤怒的影子,3,0,0,-16,8,0,12,1.08
1412053,憤怒的影子,3,0,0,-16,8,0,12,1.08
1413053,僵直的影子,3,0,0,120,30,120,48,3.1
1414053,影子穿刺,3,0,0,10,20,100,50,1.7
1410054,漆黑的影子II,7,0,0,-16,12,0,17,1.68
1410054,漆黑的影子II,7,0,0,-16,12,0,17,1.68
1411054,魅惑的影子II,7,0,0,-8,17,0,22,2.11
1412054,憤怒的影子II,7,0,0,27,9,0,18,1.9
1412054,憤怒的影子II,7,0,0,27,9,0,18,1.9
1413054,僵直的影子II,7,0,0,120,36,120,48,4.72
1414054,影子穿刺II,7,0,0,10,30,120,50,3.2
1415054,瘋狂之影II,5,0,0,36,18,120,36,2.26
1416054,影子之劍II,7,0,0,36,38,162,60,4.02
1417054,影子之舞II,7,0,0,30,35,140,40,3.75
1417054,影子之舞II,7,0,0,30,35,140,40,3.75
1410057,闇影：魅惑的影子,1,0,0,900,900,0,100,19.0
1411057,闇影：憤怒的影子,1,0,0,900,900,0,100,19.0
1412057,闇影：消滅的影子,1,0,0,900,900,0,100,19.0
1413057,闇影：黑暗的影子,1,0,0,900,900,0,100,19.0
1410058,闇影：魅惑的影子,1,0,0,900,900,0,100,19.0
1411058,闇影：憤怒的影子,1,0,0,900,900,0,100,19.0
1412058,闇影：消滅的影子,1,0,0,900,900,0,100,19.0
1413058,闇影：黑暗的影子,1,0,0,900,900,0,100,19.0
3802404,【覺醒】,50,0,0,3200,32,360,2,49.0
3802404,【覺醒】,50,0,0,3200,32,360,2,49.0
3802404,【覺醒】,50,0,1,3200,32,360,2,49.0
3802404,【覺醒】,50,0,1,3200,32,360,2,49.0
3802407,【傳奇】,50,0,0,3200,27,160,2,46.5
3802407,【傳奇】,50,0,0,3200,27,160,2,46.5
3802407,【傳奇】,50,0,1,11000,120,0,0,171.0
3802504,【覺醒】,50,0,0,3200,32,424,3,49.0
3802504,【覺醒】,50,0,1,3200,32,424,3,49.0
3802507,【傳奇】,50,0,0,3200,27,160,2,46.5
3802507,【傳奇】,50,0,0,3200,27,160,2,46.5
3802507,【傳奇】,50,0,1,11000,120,0,0,171.0
3802604,【覺醒】,50,0,0,3200,32,1120,6,49.0
3802604,【覺醒】,50,0,1,3200,32,1120,6,49.0
3802607,【傳奇】,50,0,0,3200,27,160,2,46.5
3802607,【傳奇】,50,0,0,3200,27,160,2,46.5
3802607,【傳奇】,50,0,1,11000,120,0,0,171.0
3802704,【覺醒】,50,0,0,3200,32,424,3,49.0
3802704,【覺醒】,50,0,0,3200,32,424,3,49.0
3802704,【覺醒】,50,0,1,3200,32,424,3,49.0
3802704,【覺醒】,50,0,1,3200,32,424,3,49.0
3802707,【傳奇】,50,0,0,3200,27,160,2,46.5
3802707,【傳奇】,50,0,0,3200,27,160,2,46.5
3802707,【傳奇】,50,0,1,11000,120,0,0,171.0
3802804,【覺醒】,50,0,0,3200,32,1120,6,49.0
3802804,【覺醒】,50,0,0,3200,32,1120,6,49.0
3802804,【覺醒】,50,0,1,3200,32,1120,6,49.0
3802804,【覺醒】,50,0,1,3200,32,1120,6,49.0
3802807,【傳奇】,50,0,0,3200,27,160,2,46.5
3802807,【傳奇】,50,0,0,3200,27,160,2,46.5
3802807,【傳奇】,50,0,0,3200,27,160,2,46.5
3802807,【傳奇】,50,0,1,11000,120,0,0,171.0
3802904,【覺醒】,50,0,0,3200,32,1120,6,49.0
3802904,【覺醒】,50,0,1,3200,32,1120,6,49.0
3802907,【傳奇】,50,0,0,3200,27,160,2,46.5
3802907,【傳奇】,50,0,0,3200,27,160,2,46.5
3802907,【傳奇】,50,0,1,11000,120,0,0,171.0
3803004,【覺醒】,50,0,0,3200,32,360,2,49.0
3803004,【覺醒】,50,0,1,3200,32,360,2,49.0
3803007,【傳奇】,50,0,0,3200,27,160,2,46.5
3803007,【傳奇】,50,0,0,3200,27,160,2,46.5
3803007,【傳奇】,50,0,0,3200,27,160,2,46.5
3803007,【傳奇】,50,0,1,11000,120,0,0,171.0
3803107,【傳奇】,50,0,0,3200,27,160,2,46.5
3803107,【傳奇】,50,0,0,3200,27,160,2,46.5
3803107,【傳奇】,50,0,0,3200,27,160,2,46.5
3803107,【傳奇】,50,0,1,11000,120,0,0,171.0
3803204,【覺醒】,50,0,0,3200,32,304,2,49.0
3803204,【覺醒】,50,0,1,3200,32,304,2,49.0
3803207,【傳奇】,50,0,0,3200,27,160,2,46.5
3803207,【傳奇】,50,0,0,3200,27,160,2,46.5
3803207,【傳奇】,50,0,0,3200,27,160,2,46.5
3803207,【傳奇】,50,0,1,11000,120,0,0,171.0
3803604,【覺醒】,50,0,0,3200,32,1120,6,49.0
3803604,【覺醒】,50,0,1,3200,32,1120,6,49.0
3803607,【傳奇】,50,0,0,3200,27,160,2,46.5
3803607,【傳奇】,50,0,0,3200,27,160,2,46.5
3803607,【傳奇】,50,0,1,11000,120,0,0,171.0
3803704,【覺醒】,50,0,0,3200,32,1120,6,49.0
3803704,【覺醒】,50,0,0,3200,32,1120,6,49.0
3803704,【覺醒】,50,0,1,3200,32,1120,6,49.0
3803704,【覺醒】,50,0,1,3200,32,1120,6,49.0
3803707,【傳奇】,50,0,0,3200,27,160,2,46.5
3803707,【傳奇】,50,0,0,3200,27,160,2,46.5
3803707,【傳奇】,50,0,1,11000,120,0,0,171.0
3803807,【傳奇】,50,0,0,3200,27,160,2,46.5
3803807,【傳奇】,50,0,0,3200,27,160,2,46.5
3803807,【傳奇】,50,0,1,11000,120,0,0,171.0
3803904,【覺醒】,50,0,0,3200,32,360,2,49.0
3803904,【覺醒】,50,0,1,3200,32,360,2,49.0
3803907,【傳奇】,50,0,0,3200,27,160,2,46.5
3803907,【傳奇】,50,0,0,3200,27,160,2,46.5
3803907,【傳奇】,50,0,1,11000,120,0,0,171.0
3804004,【覺醒】,50,0,0,3200,32,304,2,49.0
3804004,【覺醒】,50,0,1,3200,32,304,2,49.0
3804007,【傳奇】,50,0,0,3200,27,160,2,46.5
3804007,【傳奇】,50,0,0,3200,27,160,2,46.5
3804007,【傳奇】,50,0,1,11000,120,0,0,171.0
3804104,【覺醒】,50,0,0,3200,16,1120,6,41.0
3804104,【覺醒】,50,0,1,3200,16,1120,6,41.0
3804107,【傳奇】,50,0,0,3200,27,160,2,46.5
3804107,【傳奇】,50,0,0,3200,27,160,2,46.5
3804107,【傳奇】,50,0,1,11000,120,0,0,171.0
3804207,【傳奇】,50,0,0,3200,27,160,2,46.5
3804207,【傳奇】,50,0,0,3200,27,160,2,46.5
3804207,【傳奇】,50,0,0,3200,27,160,2,46.5
3804207,【傳奇】,50,0,1,11000,120,0,0,171.0
3804304,【覺醒】,50,0,0,3200,32,304,2,49.0
3804304,【覺醒】,50,0,1,3200,32,304,2,49.0
3804307,【傳奇】,50,0,0,3200,27,160,2,46.5
3804307,【傳奇】,50,0,0,3200,27,160,2,46.5
3804307,【傳奇】,50,0,0,3200,27,160,2,46.5
3804307,【傳奇】,50,0,1,11000,120,0,0,171.0
3804404,【覺醒】,50,0,0,3200,32,304,2,49.0
3804404,【覺醒】,50,0,1,3200,32,304,2,49.0
3804407,【傳奇】,50,0,0,3200,27,160,2,46.5
3804407,【傳奇】,50,0,0,3200,27,160,2,46.5
3804407,【傳奇】,50,0,0,3200,27,160,2,46.5
3804407,【傳奇】,50,0,1,11000,120,0,0,171.0
3804504,【覺醒】,50,0,0,3200,32,224,2,49.0
3804504,【覺醒】,50,0,1,3200,32,224,2,49.0
3804507,【傳奇】,50,0,0,3200,27,160,2,46.5
3804507,【傳奇】,50,0,1,11000,120,0,0,171.0
3804904,【覺醒】,50,0,0,3200,32,304,2,49.0
3804904,【覺醒】,50,0,1,3200,32,304,2,49.0
3804907,【傳奇】,50,0,0,3200,27,160,2,46.5
3804907,【傳奇】,50,0,0,3200,27,160,2,46.5
3804907,【傳奇】,50,0,1,11000,120,0,0,171.0
3805204,【覺醒】,50,0,0,3200,32,424,3,49.0
3805204,【覺醒】,50,0,1,3200,32,424,3,49.0
3805207,【傳奇】,50,0,0,3200,27,160,2,46.5
3805207,【傳奇】,50,0,0,3200,27,160,2,46.5
3805207,【傳奇】,50,0,1,11000,120,0,0,171.0
3805604,【覺醒】,50,0,0,3200,32,304,2,49.0
3805604,【覺醒】,50,0,0,3200,32,304,2,49.0
3805604,【覺醒】,50,0,1,3200,32,304,2,49.0
3805604,【覺醒】,50,0,1,3200,32,304,2,49.0
3805607,【傳奇】,50,0,0,3200,27,160,2,46.5
3805607,【傳奇】,50,0,0,3200,27,160,2,46.5
3805607,【傳奇】,50,0,1,11000,120,0,0,171.0
1757101,神力重擊,3,0,0,70,60,120,30,3.5
1757101,神力重擊,3,1,0,40,13,16,24,1.79
1757102,聖魔刺,3,0,0,85,70,130,60,3.95
1757102,聖魔刺,3,1,0,70,35,102,80,2.75
1757103,神力斬,3,0,0,90,80,150,50,4.3
1757103,神力斬,3,1,0,23,19,102,80,1.8
1757105,聖光流擊,3,0,0,40,50,50,80,2.9
1757105,聖光流擊,3,0,0,40,25,90,80,2.15
1757105,聖光流擊,3,1,0,24,22,110,85,1.9
1758101,神力重擊,7,0,0,70,90,70,30,8.0
1758101,神力重擊,7,1,0,56,48,56,24,4.92
1758102,聖魔刺,7,0,0,80,116,100,60,9.92
1758102,聖魔刺,7,1,0,70,35,102,80,4.15
1758103,神力斬,7,0,0,90,130,150,50,11.0
1758103,神力斬,7,1,0,23,19,102,80,2.56
1758105,聖光流擊,7,0,0,60,65,100,90,6.15
1758105,聖光流擊,7,0,0,80,70,110,90,6.7
1758105,聖光流擊,7,1,0,24,22,110,85,2.78
1758106,神怒擊,7,0,0,90,80,240,100,7.5
1758106,神怒擊,7,1,0,27,25,125,95,3.02
1758107,聖憤魄擊,7,0,0,90,120,200,100,10.3
1758107,聖憤魄擊,7,0,0,90,120,200,100,10.3
1758107,聖憤魄擊,7,1,0,200,470,300,150,35.9
3806004,【覺醒】,50,0,0,3200,32,304,2,49.0
3806004,【覺醒】,50,0,1,3200,32,304,2,49.0
3806007,【傳奇】,50,0,0,3200,27,160,2,46.5
3806007,【傳奇】,50,0,0,3200,27,160,2,46.5
3806007,【傳奇】,50,0,1,11000,120,0,0,171.0
3812404,【覺醒II】,50,0,0,4000,40,500,100,61.0
3812404,【覺醒II】,50,0,1,4000,40,500,100,61.0
3812407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812407,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812407,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812507,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812507,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812507,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812507,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812604,【覺醒II】,50,0,0,5200,52,0,30,79.0
3812604,【覺醒II】,50,0,1,5200,52,0,30,79.0
3812607,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812607,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812607,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812607,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812704,【覺醒II】,50,0,0,4000,40,500,100,61.0
3812704,【覺醒II】,50,0,0,4000,40,500,100,61.0
3812704,【覺醒II】,50,0,1,4000,40,500,100,61.0
3812704,【覺醒II】,50,0,1,4000,40,500,100,61.0
3812707,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812707,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812707,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812707,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812804,【覺醒II】,50,0,0,4000,40,500,100,61.0
3812804,【覺醒II】,50,0,0,4000,40,500,100,61.0
3812804,【覺醒II】,50,0,1,4000,40,500,100,61.0
3812804,【覺醒II】,50,0,1,4000,40,500,100,61.0
3812807,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812807,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812807,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812807,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812904,【覺醒II】,50,0,0,4000,40,500,100,61.0
3812904,【覺醒II】,50,0,1,4000,40,500,100,61.0
3812907,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812907,【傳奇II】,50,0,0,4000,34,160,2,58.0
3812907,【傳奇II】,50,0,1,4000,34,160,2,58.0
3812907,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813004,【覺醒II】,50,0,0,4000,40,500,100,61.0
3813004,【覺醒II】,50,0,0,4000,40,500,100,61.0
3813004,【覺醒II】,50,0,1,4000,40,500,100,61.0
3813004,【覺醒II】,50,0,1,4000,40,500,100,61.0
3813007,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813007,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813007,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813007,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813107,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813107,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813107,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813107,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813204,【覺醒II】,50,0,0,4000,40,500,100,61.0
3813204,【覺醒II】,50,0,1,4000,40,500,100,61.0
3813207,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813207,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813207,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813207,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813604,【覺醒II】,50,0,0,4000,40,500,100,61.0
3813604,【覺醒II】,50,0,1,4000,40,500,100,61.0
3813607,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813607,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813607,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813607,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813707,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813707,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813707,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813707,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813807,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813807,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813807,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813807,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813904,【覺醒II】,50,0,0,4000,40,500,100,61.0
3813904,【覺醒II】,50,0,0,4000,40,500,100,61.0
3813904,【覺醒II】,50,0,1,4000,40,500,100,61.0
3813907,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813907,【傳奇II】,50,0,0,4000,34,160,2,58.0
3813907,【傳奇II】,50,0,1,4000,34,160,2,58.0
3813907,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814004,【覺醒II】,50,0,0,4000,40,500,100,61.0
3814004,【覺醒II】,50,0,1,4000,40,500,100,61.0
3814007,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814007,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814007,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814007,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814104,【覺醒II】,50,0,0,4000,40,500,100,61.0
3814104,【覺醒II】,50,0,1,4000,40,500,100,61.0
3814107,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814107,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814107,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814107,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814207,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814207,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814207,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814207,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814304,【覺醒II】,50,0,0,4000,40,500,100,61.0
3814304,【覺醒II】,50,0,1,4000,40,500,100,61.0
3814307,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814307,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814307,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814307,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814404,【覺醒II】,50,0,0,4000,40,500,100,61.0
3814404,【覺醒II】,50,0,1,4000,40,500,100,61.0
3814407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814407,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814407,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814504,【覺醒II】,50,0,0,4000,40,500,100,61.0
3814504,【覺醒II】,50,0,1,4000,40,500,100,61.0
3814507,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814507,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814507,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814507,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814904,【覺醒II】,50,0,0,4000,40,500,100,61.0
3814904,【覺醒II】,50,0,0,4000,40,500,100,61.0
3814904,【覺醒II】,50,0,1,4000,40,500,100,61.0
3814904,【覺醒II】,50,0,1,4000,40,500,100,61.0
3814907,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814907,【傳奇II】,50,0,0,4000,34,160,2,58.0
3814907,【傳奇II】,50,0,1,4000,34,160,2,58.0
3814907,【傳奇II】,50,0,1,4000,34,160,2,58.0
3815207,【傳奇II】,50,0,0,4000,34,160,2,58.0
3815207,【傳奇II】,50,0,0,4000,34,160,2,58.0
3815207,【傳奇II】,50,0,1,4000,34,160,2,58.0
3815207,【傳奇II】,50,0,1,4000,34,160,2,58.0
3815607,【傳奇II】,50,0,0,4000,34,160,2,58.0
3815607,【傳奇II】,50,0,0,4000,34,160,2,58.0
3815607,【傳奇II】,50,0,1,4000,34,160,2,58.0
3815607,【傳奇II】,50,0,1,4000,34,160,2,58.0
3816004,【覺醒II】,50,0,0,4000,40,500,100,61.0
3816004,【覺醒II】,50,0,1,4000,40,500,100,61.0
3816007,【傳奇II】,50,0,0,4000,34,160,2,58.0
3816007,【傳奇II】,50,0,0,4000,34,160,2,58.0
3816007,【傳奇II】,50,0,1,4000,34,160,2,58.0
3816007,【傳奇II】,50,0,1,4000,34,160,2,58.0
1801101,巨焱狂掃,3,0,0,5,8,5,8,1.29
1801101,巨焱狂掃,3,0,0,5,8,5,8,1.29
1801102,巨焱狂刃,3,0,0,10,10,10,10,1.4
1801103,巨焱一擊,3,0,0,4,7,4,7,1.25
1801103,巨焱一擊,3,0,0,4,7,4,7,1.25
1801104,巨焱毀滅,3,0,0,10,20,10,20,1.7
1801105,巨焱猛攻,3,1,0,5,10,5,10,1.35
1801105,巨焱猛攻,3,0,0,5,10,5,10,1.35
1801201,巨焱狂掃,7,0,0,10,18,10,18,2.36
1801201,巨焱狂掃,7,0,0,10,18,10,18,2.36
1801202,巨焱狂刃,7,0,0,36,19,36,19,2.69
1801203,巨焱一擊,7,0,0,30,13,30,13,2.21
1801203,巨焱一擊,7,0,0,30,13,30,13,2.21
1801204,巨焱毀滅,7,0,0,20,40,20,40,4.0
