技能ID,技能名称,技能等级,技能顺序,觉醒技能顺序,基礎技能係數,每級技能係數,基礎追加技能傷害,每級追加技能傷害,技能倍率
1801205,火焰揮擊,7,0,0,4,28,4,28,3.0
1801206,火焰爆擊,7,0,0,25,12,25,12,2.09
1801207,火焰毀滅,7,0,0,30,15,30,15,2.35
1801207,火焰毀滅,7,0,0,30,15,30,15,2.35
1801208,巨焱猛攻,7,1,0,20,33,20,33,3.51
1801208,巨焱猛攻,7,0,0,20,33,20,33,3.51
3806404,【覺醒】,50,0,0,3200,32,1120,6,49.0
3806404,【覺醒】,50,0,0,3200,32,1120,6,49.0
3806404,【覺醒】,50,0,1,3200,32,1120,6,49.0
3806404,【覺醒】,50,0,1,3200,32,1120,6,49.0
3806407,【傳奇】,50,0,0,3200,27,160,2,46.5
3806407,【傳奇】,50,0,0,3200,27,160,2,46.5
3806407,【傳奇】,50,0,1,11000,120,0,0,171.0
3816404,【覺醒II】,50,0,0,4000,40,500,100,61.0
3816404,【覺醒II】,50,0,0,4000,40,500,100,61.0
3816404,【覺醒II】,50,0,1,4000,40,500,100,61.0
3816404,【覺醒II】,50,0,1,4000,40,500,100,61.0
3816407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3816407,【傳奇II】,50,0,0,4000,34,160,2,58.0
3816407,【傳奇II】,50,0,1,4000,34,160,2,58.0
3816407,【傳奇II】,50,0,1,4000,34,160,2,58.0
3806804,【覺醒】,50,0,0,3200,32,1120,6,49.0
3806804,【覺醒】,50,0,0,3200,32,1120,6,49.0
3806804,【覺醒】,50,0,1,3200,32,1120,6,49.0
3806804,【覺醒】,50,0,1,3200,32,1120,6,49.0
3806807,【傳奇】,50,0,0,3200,27,160,2,46.5
3806807,【傳奇】,50,0,0,3200,27,160,2,46.5
3806807,【傳奇】,50,0,1,11000,120,0,0,171.0
3816804,【覺醒II】,50,0,0,4000,40,500,100,61.0
3816804,【覺醒II】,50,0,0,4000,40,500,100,61.0
3816804,【覺醒II】,50,0,1,4000,40,500,100,61.0
3816807,【傳奇II】,50,0,0,4000,34,160,2,58.0
3816807,【傳奇II】,50,0,0,4000,34,160,2,58.0
3816807,【傳奇II】,50,0,1,4000,34,160,2,58.0
3816807,【傳奇II】,50,0,1,4000,34,160,2,58.0
1802318,三擊拳,5,2,0,6040,1208,36,19,121.8
1802318,三擊拳,5,1,0,6040,1208,36,19,121.8
1802318,三擊拳,5,0,0,6040,1208,36,19,121.8
1802318,三擊拳,5,2,1,6040,1208,36,19,121.8
1802318,三擊拳,5,1,1,6040,1208,36,19,121.8
1802318,三擊拳,5,0,1,6040,1208,36,19,121.8
1006030,即決審判,5,1,0,3250,650,0,5,66.0
1006030,即決審判,5,0,0,3250,650,0,5,66.0
3806904,【覺醒】,50,0,0,3200,32,1120,6,49.0
3806904,【覺醒】,50,0,0,3200,32,1120,6,49.0
3806904,【覺醒】,50,0,1,3200,32,1120,6,49.0
3806907,【傳奇】,50,0,0,3200,27,160,2,46.5
3806907,【傳奇】,50,0,1,11000,120,0,0,171.0
3816904,【覺醒II】,50,0,0,4000,40,500,100,61.0
3816904,【覺醒II】,50,0,1,4000,40,500,100,61.0
3816907,【傳奇II】,50,0,0,4000,34,160,2,58.0
3816907,【傳奇II】,50,0,1,4000,34,160,2,58.0
2402601,電流潰堤,5,1,0,2500,500,0,30,51.0
2402601,電流潰堤,5,0,0,2500,500,0,30,51.0
2402601,電流潰堤,5,1,1,2500,500,0,30,51.0
2402601,電流潰堤,5,0,1,2500,500,0,30,51.0
2402603,猛烈一擊,5,1,0,3955,791,0,30,80.1
2402603,猛烈一擊,5,0,0,6600,1320,0,30,133.0
2402603,猛烈一擊,5,1,1,6600,1320,0,30,133.0
2402603,猛烈一擊,5,0,1,6600,1320,0,30,133.0
2402705,[迅風快擊] 氣功,5,1,0,2000,400,0,9,41.0
2402705,[迅風快擊] 氣功,5,0,0,2000,400,0,9,41.0
2402705,[迅風快擊] 氣功,5,0,1,2000,400,0,9,41.0
2402705,[迅風快擊] 氣功,5,0,2,2000,400,0,9,41.0
2402706,[近身短打] 左右直拳,5,0,0,4500,901,0,9,91.05
2402706,[近身短打] 左右直拳,5,0,0,3905,781,0,9,79.1
2402706,[近身短打] 左右直拳,5,3,1,4500,901,0,9,91.05
2402706,[近身短打] 左右直拳,5,2,1,4500,901,0,9,91.05
2402706,[近身短打] 左右直拳,5,1,1,4500,901,0,9,91.05
2402706,[近身短打] 左右直拳,5,0,1,4500,901,0,9,91.05
2402801,魔王血統[回擊],5,3,0,3255,651,0,20,66.1
2402801,魔王血統[回擊],5,3,0,3255,651,0,20,66.1
2402801,魔王血統[回擊],5,2,0,3255,651,0,20,66.1
2402801,魔王血統[回擊],5,2,0,3255,651,0,20,66.1
2402801,魔王血統[回擊],5,1,0,3255,651,0,20,66.1
2402801,魔王血統[回擊],5,1,0,3255,651,0,20,66.1
2402801,魔王血統[回擊],5,0,0,3255,651,0,20,66.1
2402801,魔王血統[回擊],5,0,0,3255,651,0,20,66.1
2402802,魔王血統[泣],5,1,0,960,192,0,20,20.2
2402802,魔王血統[泣],5,1,0,960,192,0,20,20.2
2402802,魔王血統[泣],5,1,0,960,192,0,20,20.2
2402802,魔王血統[泣],5,1,0,960,192,0,20,20.2
2402802,魔王血統[泣],5,0,0,960,192,0,20,20.2
2402802,魔王血統[泣],5,0,0,960,192,0,20,20.2
2402802,魔王血統[泣],5,0,0,960,192,0,20,20.2
2402802,魔王血統[泣],5,0,0,960,192,0,20,20.2
2402803,魔王血統[三斬],5,1,0,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,1,0,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,1,0,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,0,0,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,0,0,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,0,0,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,1,1,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,1,1,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,1,1,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,0,1,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,0,1,2000,400,0,20,41.0
2402803,魔王血統[三斬],5,0,1,2000,400,0,20,41.0
2403001,忍法_速,5,0,0,4500,900,0,9,91.0
2403001,忍法_速,5,2,1,4500,900,0,9,91.0
2403001,忍法_速,5,1,1,4500,900,0,9,91.0
2403001,忍法_速,5,0,1,4500,900,0,9,91.0
2403002,忍法_雷,5,0,0,3000,600,0,9,61.0
2403002,忍法_雷,5,0,0,3000,600,0,9,61.0
2403002,忍法_雷,5,1,1,3000,600,0,9,61.0
2403002,忍法_雷,5,0,1,3000,600,0,9,61.0
2403002,忍法_雷,5,0,1,3000,600,0,9,61.0
2403003,忍法_幻,5,0,0,3000,600,0,10,61.0
2403003,忍法_幻,5,0,1,3000,600,0,10,61.0
2403004,忍法_攪,5,0,0,2200,440,0,9,45.0
2403004,忍法_攪,5,0,1,2200,440,0,9,45.0
2403004,忍法_攪,5,0,2,2200,440,0,9,45.0
2406901,巨石狂暴[綠],5,1,0,3905,781,0,20,79.1
2406901,巨石狂暴[綠],5,0,0,3905,781,0,20,79.1
2406901,巨石狂暴[綠],5,0,1,3905,781,0,20,79.1
2406902,石榴石[紅],5,0,0,1850,370,0,20,38.0
2406902,石榴石[紅],5,0,1,1850,370,0,20,38.0
2406903,紫水晶[紫],5,0,0,2000,400,0,20,41.0
2406903,紫水晶[紫],5,0,1,2000,400,0,20,41.0
2406903,紫水晶[紫],5,0,2,2000,400,0,20,41.0
2406904,綠寶石[綠],5,0,0,2000,400,0,20,41.0
2406904,綠寶石[綠],5,1,1,3000,600,0,20,61.0
2406904,綠寶石[綠],5,0,1,2000,400,0,20,41.0
2406905,魔法寶石陣[紫],5,0,0,1550,310,0,20,32.0
2403101,旋風斬,5,2,0,1250,250,0,5,26.0
2403101,旋風斬,5,1,0,2100,420,0,5,43.0
2403101,旋風斬,5,0,0,2100,420,0,5,43.0
2403101,旋風斬,5,1,1,2100,420,0,5,43.0
2403101,旋風斬,5,0,1,2100,420,0,5,43.0
2403101,旋風斬,5,1,2,2100,420,0,5,43.0
2403101,旋風斬,5,0,2,2100,420,0,5,43.0
1210901,昇天亂舞,5,3,0,20,45,50,130,3.45
1210901,昇天亂舞,5,3,0,20,50,50,130,3.7
1210901,昇天亂舞,5,2,0,20,35,50,130,2.95
1210901,昇天亂舞,5,1,0,20,30,50,130,2.7
1210901,昇天亂舞,5,0,0,20,20,50,130,2.2
1210901,昇天亂舞,5,0,0,20,25,50,130,2.45
1210902,聚精會神,5,1,0,20,100,50,130,6.2
1210902,聚精會神,5,1,0,20,120,50,130,7.2
1210902,聚精會神,5,0,0,20,100,50,130,6.2
1210902,聚精會神,5,0,0,20,120,50,130,7.2
1210903,逃遁,5,0,0,20,150,50,130,8.7
3807304,【覺醒】,50,0,0,3200,32,1120,6,49.0
3807304,【覺醒】,50,0,1,3200,32,1120,6,49.0
3807307,【傳奇】,50,0,0,3200,27,160,2,46.5
3807307,【傳奇】,50,0,0,3200,27,160,2,46.5
3807307,【傳奇】,50,0,1,11000,120,0,0,171.0
3817304,【覺醒II】,50,0,0,4000,40,500,100,61.0
3817304,【覺醒II】,50,0,0,4000,40,500,100,61.0
3817304,【覺醒II】,50,0,1,4000,40,500,100,61.0
3817304,【覺醒II】,50,0,1,4000,40,500,100,61.0
3817307,【傳奇II】,50,0,0,4000,34,160,2,58.0
3817307,【傳奇II】,50,0,1,4000,34,160,2,58.0
1803400,不朽,1,0,0,12000,1000,130,60,131.0
1803101,雙重猛擊,3,0,0,20,20,30,60,1.8
1803103,碎殺,3,0,0,20,30,60,60,2.1
1803121,暗影猛擊,3,1,0,70,100,130,60,4.7
1803121,暗影猛擊,3,0,0,70,35,90,60,2.75
1803122,闇黑重擊,3,1,0,70,130,130,60,5.6
1803122,闇黑重擊,3,0,0,70,15,60,60,2.15
1803201,雙重猛擊,7,0,0,70,40,120,60,4.5
1803203,碎殺,7,0,0,70,20,60,60,3.1
1803206,躍襲,7,0,0,70,50,130,60,5.2
1803221,暗影猛擊,5,1,0,70,100,130,60,6.7
1803221,暗影猛擊,5,0,0,70,35,90,60,3.45
1803222,闇黑重擊,5,1,0,70,130,130,60,8.2
1803222,闇黑重擊,5,0,0,70,15,60,60,2.45
1107005,鳴牙閃,5,0,0,1500,300,270,30,31.0
1107005,鳴牙閃,5,1,0,2000,400,32,16,41.0
1107005,鳴牙閃,5,1,0,1400,280,32,16,29.0
1107015,風捲連刃,5,0,0,3500,700,0,46,71.0
1107015,風捲連刃,5,0,1,3500,700,0,46,71.0
1107015,風捲連刃,5,1,1,3500,700,0,46,71.0
1107015,風捲連刃,5,2,1,3500,700,0,46,71.0
1107015,風捲連刃,5,0,2,3500,700,0,46,71.0
1107015,風捲連刃,5,1,2,3500,700,0,46,71.0
1107015,風捲連刃,5,2,2,3500,700,0,46,71.0
1109505,天霸淒皇斬,5,1,0,4000,800,208,125,81.0
1109505,天霸淒皇斬,5,0,0,4000,800,208,125,81.0
1109405,奇斯多,5,0,0,4000,800,300,120,81.0
1109405,奇斯多,5,0,1,4000,800,300,120,81.0
1212005,狂風斬,5,0,0,4600,920,638,383,93.0
1212005,狂風斬,5,0,1,4600,920,638,383,93.0
1212005,狂風斬,5,1,1,4600,920,638,383,93.0
1212005,狂風斬,5,0,2,4600,920,638,383,93.0
1210005,昇天擊,5,0,0,3100,620,182,169,63.0
1210005,昇天擊,5,1,0,3100,620,182,169,63.0
1210005,昇天擊,5,0,1,3100,620,182,169,63.0
1210005,昇天擊,5,1,1,3100,620,182,169,63.0
1210005,昇天擊,5,2,1,3100,620,182,169,63.0
1105005,飛翔斬,5,1,0,3000,600,320,167,61.0
1105005,飛翔斬,5,0,0,2750,550,0,0,56.0
1105005,飛翔斬,5,1,1,3000,600,320,167,61.0
1105005,飛翔斬,5,0,1,2750,550,0,0,56.0
1802401,[無限] 絕路,5,0,0,1000,500,0,10,36.0
1802401,[無限] 絕路,5,0,0,1000,500,0,10,36.0
1802401,[無限] 絕路,5,0,0,1000,500,0,10,36.0
1802401,[無限] 絕路,5,0,1,1000,500,0,10,36.0
1211005,天破俠亂,5,0,0,2600,520,180,130,53.0
1211005,天破俠亂,5,0,0,2600,520,150,130,53.0
1211005,天破俠亂,5,0,1,2600,520,180,130,53.0
1211005,天破俠亂,5,0,1,2600,520,150,130,53.0
1104017,疾風,5,0,0,3640,728,0,72,73.8
1104017,疾風,5,0,0,3640,728,0,72,73.8
1105017,旋槍陣,5,1,1,2500,500,0,18,51.0
1105017,旋槍陣,5,0,1,2500,500,0,18,51.0
1105017,旋槍陣,5,0,0,2500,500,0,18,51.0
1106007,連訣槍,5,1,0,2250,450,0,24,46.0
1106007,連訣槍,5,0,0,2250,450,0,24,46.0
1105007,絕影刺,5,1,0,3640,728,196,78,73.8
1105007,絕影刺,5,0,0,3640,728,196,78,73.8
1107027,絕氣槍,5,1,0,3005,601,720,240,61.1
1107027,絕氣槍,5,1,0,3005,601,720,240,61.1
1107027,絕氣槍,5,0,0,3005,601,720,240,61.1
1107027,絕氣槍,5,0,0,3005,601,720,240,61.1
1107017,龍槍連閃,5,0,0,1000,200,396,54,21.0
1107017,龍槍連閃,5,0,0,4550,910,396,54,92.0
1211007,追進擊,5,1,2,3000,600,90,54,61.0
1211007,追進擊,5,0,2,3000,600,90,54,61.0
1211007,追進擊,5,2,1,3000,600,90,54,61.0
1211007,追進擊,5,1,1,3000,600,90,54,61.0
1211007,追進擊,5,0,1,3000,600,90,54,61.0
1211007,追進擊,5,1,0,3000,600,90,54,61.0
1211007,追進擊,5,0,0,3000,600,90,54,61.0
1109107,龍槍(風),5,2,1,2750,550,80,64,56.0
1109107,龍槍(風),5,1,1,2750,550,80,64,56.0
1109107,龍槍(風),5,2,0,2750,550,80,64,56.0
1109107,龍槍(風),5,1,0,2750,550,80,64,56.0
1109107,龍槍(風),5,0,0,2750,550,80,64,56.0
1109207,龍槍(雷),5,1,0,200,1800,300,156,93.0
1109207,龍槍(雷),5,0,0,200,1800,300,156,93.0
1210007,威力穿刺,5,0,1,3005,601,135,135,61.1
1210007,威力穿刺,5,0,1,3005,601,171,162,61.1
1210007,威力穿刺,5,0,0,3005,601,135,135,61.1
1210007,威力穿刺,5,0,0,3005,601,171,162,61.1
1802402,[無限] 百花撩亂,5,0,0,1000,500,0,10,36.0
1802402,[無限] 百花撩亂,5,0,1,1000,500,0,10,36.0
1802403,[無限] 偏執狂,5,0,0,1000,500,0,10,36.0
1802403,[無限] 偏執狂,5,0,0,1000,500,0,10,36.0
1802403,[無限] 偏執狂,5,0,1,1000,500,0,10,36.0
1210101,昇天亂舞,5,3,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,2,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,1,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,0,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,2,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,1,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,1,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,3,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,2,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,1,2,2150,430,50,130,44.0
1210101,昇天亂舞,5,0,2,2150,430,50,130,44.0
1210102,無雙亂舞,5,3,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,2,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,1,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,0,0,2900,590,50,130,59.5
1210102,無雙亂舞,5,2,1,2900,590,50,130,59.5
1210102,無雙亂舞,5,1,1,2900,590,50,130,59.5
1210102,無雙亂舞,5,0,1,2900,590,50,130,59.5
1210102,無雙亂舞,5,0,2,2900,590,50,130,59.5
1210103,聚精會神,5,1,0,2250,450,50,130,46.0
1210103,聚精會神,5,1,0,2250,450,50,130,46.0
1210103,聚精會神,5,0,0,2250,450,50,130,46.0
1210103,聚精會神,5,0,0,2250,450,50,130,46.0
1210103,聚精會神,5,1,1,2250,450,50,130,46.0
1210103,聚精會神,5,1,1,2250,450,50,130,46.0
1210103,聚精會神,5,0,1,2250,450,50,130,46.0
1210103,聚精會神,5,0,1,2250,450,50,130,46.0
1210021,嗜魂刃,5,1,0,3500,700,50,130,71.0
1210021,嗜魂刃,5,0,0,3500,700,50,130,71.0
1210021,嗜魂刃,5,3,1,3500,700,50,130,71.0
1210021,嗜魂刃,5,2,1,3500,700,50,130,71.0
1210021,嗜魂刃,5,1,1,3500,700,50,130,71.0
1210021,嗜魂刃,5,0,1,3500,700,50,130,71.0
1109021,十字劍,5,1,0,6000,1200,225,150,121.0
1109021,十字劍,5,0,0,6000,1200,225,150,121.0
1109021,十字劍,5,1,1,6000,1200,225,150,121.0
1109021,十字劍,5,0,1,6000,1200,225,150,121.0
1210104,逃遁,5,0,0,5000,1000,50,130,101.0
1104014,昇龍斬,12,0,0,500,600,586,118,78.0
1104014,昇龍斬,12,1,0,500,600,586,118,78.0
1105014,龍尾襲,12,0,0,554,724,468,108,93.42
1106004,音速斬,12,0,0,160,320,0,30,41.0
1105004,順烈斬,5,0,0,2250,450,20,40,46.0
1107004,閃影劍,5,0,0,3200,640,520,104,65.0
1107004,閃影劍,5,0,1,3200,640,520,104,65.0
1106101,光速斬,5,0,0,2500,500,20,24,51.0
1106101,光速斬,5,0,1,2500,500,20,24,51.0
1106101,光速斬,5,0,2,2500,500,20,24,51.0
1106102,迴旋盾牌[單手劍],5,0,0,5000,1000,1050,210,101.0
1106102,迴旋盾牌[單手劍],5,0,1,5000,1000,1050,210,101.0
1107014,迴旋斬,5,0,0,3850,770,468,104,78.0
1107014,迴旋斬,5,0,0,3850,770,468,104,78.0
1107014,迴旋斬,5,0,1,3850,770,468,104,78.0
1107014,迴旋斬,5,0,1,3850,770,468,104,78.0
1802405,心狀紋,5,0,0,700,800,0,10,48.0
1109104,邁大步走,8,0,0,40,170,50,30,15.0
1109104,邁大步走,8,0,0,40,170,0,50,15.0
1210004,劍氣波,5,0,0,3000,600,110,70,61.0
1802404,[無限] 結界之擊,5,0,0,1000,500,0,10,36.0
1802404,[無限] 結界之擊,5,0,0,1000,500,0,10,36.0
1802404,[無限] 結界之擊,5,0,1,1000,500,0,10,36.0
1802404,[無限] 結界之擊,5,0,1,1000,500,0,10,36.0
1109004,撞擊盾,5,0,0,6000,1200,225,120,121.0
1802407,撞擊鎚,5,0,0,4000,800,0,10,81.0
1802407,撞擊鎚,5,0,0,4000,800,0,10,81.0
1211101,雙連爆,5,0,0,2400,480,1050,210,49.0
1211101,雙連爆,5,0,1,2400,480,1050,210,49.0
1211103,反殺,5,0,0,2400,480,1050,210,49.0
1211103,反殺,5,0,1,2400,480,1050,210,49.0
1109406,颱風鎚,5,0,0,2000,400,30,50,41.0
1211102,盾擊[鈍器],5,0,0,3000,600,1050,210,61.0
1106202,迴旋盾牌[鈍器],5,0,0,2400,480,1050,210,49.0
1211006,天降制裁,5,0,0,3250,650,260,130,66.0
1211006,天降制裁,5,0,0,3250,650,200,100,66.0
1211006,天降制裁,5,0,1,3250,650,260,130,66.0
1211006,天降制裁,5,0,1,3250,650,200,100,66.0
1211006,天降制裁,5,0,2,3250,650,260,130,66.0
1211006,天降制裁,5,0,2,3250,650,200,100,66.0
1210006,威力襲捲,5,1,0,2400,480,10,30,49.0
1210006,威力襲捲,5,0,0,2400,120,10,20,31.0
1210006,威力襲捲,5,1,1,2400,480,10,30,49.0
1210006,威力襲捲,5,0,1,2400,480,10,30,49.0
1802406,[無限] 天堂地獄,5,0,0,3000,1100,0,10,86.0
1802406,[無限] 天堂地獄,5,0,0,3000,1100,0,10,86.0
1802406,[無限] 天堂地獄,5,0,1,3000,1100,0,10,86.0
1802406,[無限] 天堂地獄,5,0,1,3000,1100,0,10,86.0
1211104,威力爆擊,5,0,0,3250,650,1050,210,66.0
1211104,威力爆擊,5,0,0,3250,650,1050,210,66.0
1211104,威力爆擊,5,0,1,3250,650,1050,210,66.0
1802408,[無限] 幻夜馬郎拳,5,0,0,1000,500,2,5,36.0
1802408,[無限] 幻夜馬郎拳,5,0,0,1000,500,2,5,36.0
1802408,[無限] 幻夜馬郎拳,5,0,1,1000,500,2,5,36.0
1106012,肘擊,5,0,0,5500,1100,450,120,111.0
1107012,如來神掌,5,0,0,5500,1100,450,105,111.0
1107012,如來神掌,5,0,1,5500,1100,450,105,111.0
1106002,能量波,5,0,0,1500,300,864,208,31.0
1106002,能量波,5,0,1,1500,300,864,208,31.0
1101101,升龍拳,5,2,0,2000,400,260,52,41.0
1101101,升龍拳,5,2,0,2000,400,200,40,41.0
1101101,升龍拳,5,1,0,2000,400,260,52,41.0
1101101,升龍拳,5,1,0,2000,400,200,40,41.0
1101101,升龍拳,5,0,0,2000,400,260,52,41.0
1101101,升龍拳,5,0,0,2000,400,200,40,41.0
1211002,地雷陣,10,0,0,1500,150,180,180,31.0
1100110,斬靈拳,1,1,0,300,2700,225,165,31.0
1100110,斬靈拳,1,0,0,300,2700,225,165,31.0
1100113,吸血拳,5,0,0,260,468,40,40,27.0
1109101,天龍波,5,0,0,1100,990,225,150,61.5
1104001,虎烈腳,5,0,0,6000,1200,420,76,121.0
1104001,虎烈腳,5,1,1,6000,1200,420,76,121.0
1104001,虎烈腳,5,0,1,6000,1200,420,76,121.0
1104001,虎烈腳,5,1,2,4500,900,5,20,91.0
1104001,虎烈腳,5,0,2,6000,1200,420,76,121.0
1100109,旋轉腳,5,0,0,2500,500,50,50,51.0
1100109,旋轉腳,5,0,0,2500,500,50,50,51.0
1100109,旋轉腳,5,0,0,3500,700,50,50,71.0
1100109,旋轉腳,5,1,1,2500,500,50,50,51.0
